snapped_at,price,market_cap,total_volume,Logaritmic return
2018-11-24 00:00:00 UTC,0.002389204,279806752.2,25383530.1,0.002415394
2018-11-23 00:00:00 UTC,0.00238344,280595248.9,25485802.08,-0.029763331
2018-11-22 00:00:00 UTC,0.002455446,288229813.7,47954470.65,0.087412925
2018-11-21 00:00:00 UTC,0.002249921,261951119.2,58142222.21,-0.071009395
2018-11-20 00:00:00 UTC,0.002415496,282278657.4,52185354.1,-0.085255295
2018-11-19 00:00:00 UTC,0.002630463,308366870.8,28686382.67,0.006783141
2018-11-18 00:00:00 UTC,0.002612681,305712328.4,33180812.28,-0.057342571
2018-11-17 00:00:00 UTC,0.002766877,323767178.6,44261260.7,-0.019598619
2018-11-16 00:00:00 UTC,0.002821639,330135713,52740951.02,0.029711376
2018-11-15 00:00:00 UTC,0.002739038,320433288.7,45329973.73,-0.074443784
2018-11-14 00:00:00 UTC,0.002950724,345155963.9,28749683.2,-0.037146725
2018-11-13 00:00:00 UTC,0.003062395,358177186.5,29251210.17,-0.031750245
2018-11-12 00:00:00 UTC,0.003161186,369687654.2,27913846.39,-0.043048565
2018-11-11 00:00:00 UTC,0.003300243,384859982.1,39024459.06,0.048701097
2018-11-10 00:00:00 UTC,0.003143368,366511242.7,46045251.46,-0.073320573
2018-11-09 00:00:00 UTC,0.003382501,396781335.2,39680510.13,-0.073914385
2018-11-08 00:00:00 UTC,0.003641989,425053076.5,40695141.02,-0.016854775
2018-11-07 00:00:00 UTC,0.003703894,431969150,57720726,0.023745169
2018-11-06 00:00:00 UTC,0.00361698,422689207.5,44038431.39,-0.009096622
2018-11-05 00:00:00 UTC,0.003650033,426483985.6,48552099.86,-0.028147936
2018-11-04 00:00:00 UTC,0.003754233,438598177,32795656.98,-0.008917996
2018-11-03 00:00:00 UTC,0.003787863,442502544.4,32429149.79,0.003308534
2018-11-02 00:00:00 UTC,0.003775351,440948457.9,28808918.3,-0.006930426
2018-11-01 00:00:00 UTC,0.003801607,444017276.9,32876351.02,-0.020819232
2018-10-31 00:00:00 UTC,0.003881583,453614593.5,32110880.54,-0.009760761
2018-10-30 00:00:00 UTC,0.003919656,457894783.7,49584745.39,-0.05150196
2018-10-29 00:00:00 UTC,0.004126815,481704176.8,32694411.01,-0.017534671
2018-10-28 00:00:00 UTC,0.004199815,490660023.2,52554600.81,0.044707736
2018-10-27 00:00:00 UTC,0.004016186,468470525.8,44783257.16,0.072653615
2018-10-26 00:00:00 UTC,0.003734744,436326808.8,35064154.65,-0.054605218
2018-10-25 00:00:00 UTC,0.003944351,460290093,49560452.79,-0.066727126
2018-10-24 00:00:00 UTC,0.004216526,492136865.3,43205613.85,-0.059872636
2018-10-23 00:00:00 UTC,0.004476691,522287161.5,38638613.5,-0.017817245
2018-10-22 00:00:00 UTC,0.004557168,531619294,34806957.55,-0.012559577
2018-10-21 00:00:00 UTC,0.004614765,537765179.1,31794823.47,0.015699613
2018-10-20 00:00:00 UTC,0.004542881,529544890.7,51456237.1,0.021358207
2018-10-19 00:00:00 UTC,0.004446882,518563653.9,59860877.62,-0.052364225
2018-10-18 00:00:00 UTC,0.004685944,546274169.9,54519541.32,-0.086534422
2018-10-17 00:00:00 UTC,0.005109501,595577161.8,43932582.4,-0.048991006
2018-10-16 00:00:00 UTC,0.005366054,624429338.8,105442541.4,0.026718465
2018-10-15 00:00:00 UTC,0.00522458,609536185.1,35334253.64,-0.002440945
2018-10-14 00:00:00 UTC,0.005237348,610379977.1,36985605.21,-0.007565596
2018-10-13 00:00:00 UTC,0.005277122,614876281.9,60091426.97,0.042360407
2018-10-12 00:00:00 UTC,0.00505825,589409791.1,101460692.5,-0.102024273
2018-10-11 00:00:00 UTC,0.005601558,652552530.8,52730948.8,-0.008121051
2018-10-10 00:00:00 UTC,0.005647234,656491356.9,47416252.02,0.00312895
2018-10-09 00:00:00 UTC,0.005629591,656466356,68655357.7,0.004609914
2018-10-08 00:00:00 UTC,0.005603699,652610280,45079701.48,0.002066096
2018-10-07 00:00:00 UTC,0.005592133,650756160.6,46254394.24,-0.016612562
2018-10-06 00:00:00 UTC,0.005685809,661849317.2,33555941.8,0.005122241
2018-10-05 00:00:00 UTC,0.005656759,658554448.6,39675967.03,-0.014270668
2018-10-04 00:00:00 UTC,0.005738064,668356409.2,39003795.9,-0.015891571
2018-10-03 00:00:00 UTC,0.005829979,678560009.3,24158070.72,-0.02082991
2018-10-02 00:00:00 UTC,0.005952691,693369807.9,32441058.3,0.00116076
2018-10-01 00:00:00 UTC,0.005945785,691874674.1,27913420.36,0.009812471
2018-09-30 00:00:00 UTC,0.005887727,685053386,22195771.89,0.001800763
2018-09-29 00:00:00 UTC,0.005877135,683725924.9,32655869.45,-0.002001672
2018-09-28 00:00:00 UTC,0.00588891,685148286.9,30153540.75,0.023148732
2018-09-27 00:00:00 UTC,0.005754155,669315660.4,20049763.68,0.001074252
2018-09-26 00:00:00 UTC,0.005747977,668458004.6,37863779.24,0.011182565
2018-09-25 00:00:00 UTC,0.005684058,660940842.5,28334596.11,-0.04566521
2018-09-24 00:00:00 UTC,0.00594964,691607633.1,19903983.57,0.023506028
2018-09-23 00:00:00 UTC,0.005811418,675594241,25316177.72,0.019365759
2018-09-22 00:00:00 UTC,0.005699958,662557760.8,46315078.04,0.000317383
2018-09-21 00:00:00 UTC,0.00569815,662268777,40734057.01,0.014701336
2018-09-20 00:00:00 UTC,0.005614992,652533947.9,58700359.26,-0.058967105
2018-09-19 00:00:00 UTC,0.005956048,692437703,65339957.11,-0.048433812
2018-09-18 00:00:00 UTC,0.006251623,726149628,55310588.85,-0.049952413
2018-09-17 00:00:00 UTC,0.006571838,763449216.5,33931535.93,0.053190836
2018-09-16 00:00:00 UTC,0.00623141,724088669.2,25495497.69,0.006843628
2018-09-15 00:00:00 UTC,0.00618891,717419930.8,69389664.72,-0.056756707
2018-09-14 00:00:00 UTC,0.006550332,760677872.9,81929941.74,0.015528346
2018-09-13 00:00:00 UTC,0.006449402,748866068.2,92457187.68,0.021959656
2018-09-12 00:00:00 UTC,0.006309319,732643192,132976489.6,-0.087065223
2018-09-11 00:00:00 UTC,0.006883264,799471029.3,117455999.4,0.166556391
2018-09-10 00:00:00 UTC,0.0058272,676826983,60463728.3,0.025802601
2018-09-09 00:00:00 UTC,0.005678766,659173740.4,86298380.88,0.073420667
2018-09-08 00:00:00 UTC,0.005276765,612498274.9,54319256.95,0.056323451
2018-09-07 00:00:00 UTC,0.004987775,578779766.8,64452168.31,-0.003348554
2018-09-06 00:00:00 UTC,0.005004504,580231924.9,118013357.6,-0.051306093
2018-09-05 00:00:00 UTC,0.005267967,611103817.8,63352322,-0.006583219
2018-09-04 00:00:00 UTC,0.005302761,615548810.4,89169522.57,0.050245604
2018-09-03 00:00:00 UTC,0.005042904,584983354.9,197295888.2,-0.222307979
2018-09-02 00:00:00 UTC,0.006298365,730758477.1,285339768.5,0.253490557
2018-09-01 00:00:00 UTC,0.00488808,566508785.1,124412841.3,0.41963373
2018-08-31 00:00:00 UTC,0.003212874,372481173.1,41905290.57,0.206130096
2018-08-30 00:00:00 UTC,0.002614403,303090201.3,5052763.01,-0.007682636
2018-08-29 00:00:00 UTC,0.002634566,305101732.4,4707245.85,0.055085166
2018-08-28 00:00:00 UTC,0.002493365,288254859.2,3656831.373,0.031841642
2018-08-27 00:00:00 UTC,0.002415223,279870234.7,2373730.055,0.004176284
2018-08-26 00:00:00 UTC,0.002405157,278592877.5,2594940.939,-0.006308495
2018-08-25 00:00:00 UTC,0.002420378,280561176.8,2401626.849,0.014441361
2018-08-24 00:00:00 UTC,0.002385676,275926694,2615689.133,0.030379387
2018-08-23 00:00:00 UTC,0.00231429,268213944.6,5781439.742,-0.044016591
2018-08-22 00:00:00 UTC,0.002418432,280106475.5,2082911.657,0.025499129
2018-08-21 00:00:00 UTC,0.002357544,272989912.5,2481114.36,-0.048042182
2018-08-20 00:00:00 UTC,0.00247357,286383364.1,4064816.631,0.02869114
2018-08-19 00:00:00 UTC,0.002403609,278187605.8,8131349.506,-0.037722723
2018-08-18 00:00:00 UTC,0.002496012,289035359.3,4174969.463,0.074710094
2018-08-17 00:00:00 UTC,0.00231633,264870601.9,5509242.485,0.004150322
2018-08-16 00:00:00 UTC,0.002306737,266925072.5,4062750.052,0.021280421
2018-08-15 00:00:00 UTC,0.002258167,261294794.1,10186404.8,-0.044108646
2018-08-14 00:00:00 UTC,0.002360001,273045374.8,4185327.191,-0.028133225
2018-08-13 00:00:00 UTC,0.002427338,280802352.9,2632072.878,0.007004596
2018-08-12 00:00:00 UTC,0.002410395,278808840.4,3359244.118,-0.010638381
2018-08-11 00:00:00 UTC,0.002436175,281756979,3698556.792,-0.051754456
2018-08-10 00:00:00 UTC,0.002565577,296687845.5,5794149.574,0.050098377
2018-08-09 00:00:00 UTC,0.002440212,282156316.5,3105466.754,-0.093648552
2018-08-08 00:00:00 UTC,0.002679777,309819552.5,3334538.846,-0.036708106
2018-08-07 00:00:00 UTC,0.002779975,321365033.2,3692588.865,-0.022707414
2018-08-06 00:00:00 UTC,0.002843823,328706346,8771105.192,0.006139597
2018-08-05 00:00:00 UTC,0.002826416,326655538.4,3030645.839,-0.046202274
2018-08-04 00:00:00 UTC,0.002960067,342061200.1,6730526.888,-0.011080752
2018-08-03 00:00:00 UTC,0.002993049,345830847,4060834.635,-0.018611804
2018-08-02 00:00:00 UTC,0.003049277,352285296,11908753.08,0.011779633
2018-08-01 00:00:00 UTC,0.003013568,348117920.1,11573117.76,-0.082282892
2018-07-31 00:00:00 UTC,0.00327202,377928075.5,13035325.26,-0.00579947
2018-07-30 00:00:00 UTC,0.003291052,380080769.4,4908862.783,-0.032312164
2018-07-29 00:00:00 UTC,0.003399129,392515352,2919796.2,-0.003009996
2018-07-28 00:00:00 UTC,0.003409376,393651307.3,4323263.758,0.010031754
2018-07-27 00:00:00 UTC,0.003375345,389675142.5,6021587.852,-0.03922378
2018-07-26 00:00:00 UTC,0.00351037,405214516.9,12653828.96,-0.040119491
2018-07-25 00:00:00 UTC,0.003654067,421751600.8,9932825.572,0.067343655
2018-07-24 00:00:00 UTC,0.003416092,394236853.5,8141897.459,-0.011591042
2018-07-23 00:00:00 UTC,0.003455918,398785666.4,10912023.29,0.056510656
2018-07-22 00:00:00 UTC,0.003266038,376829788.6,11126053.94,-0.048207638
2018-07-21 00:00:00 UTC,0.003427343,395393140.3,16987282.52,-0.107464459
2018-07-20 00:00:00 UTC,0.003816179,440198018.4,26025649.98,0.033369678
2018-07-19 00:00:00 UTC,0.003690936,425700390.4,43325799.03,0.134173795
2018-07-18 00:00:00 UTC,0.003227495,372203813,15409100.5,0.127801112
2018-07-17 00:00:00 UTC,0.002840287,327510500.2,16248820.29,0.174842837
2018-07-16 00:00:00 UTC,0.002384674,274941188.9,2459655.553,0.023714036
2018-07-15 00:00:00 UTC,0.002328789,268465622.7,2410248.754,0.020807988
2018-07-14 00:00:00 UTC,0.002280832,262905477.8,4376691.273,-0.015213391
2018-07-13 00:00:00 UTC,0.002315796,266903755.7,3325604.37,-0.045632323
2018-07-12 00:00:00 UTC,0.00242392,279331929.3,8985185.891,0.010688498
2018-07-11 00:00:00 UTC,0.00239815,276328970.8,5812908.36,-0.069842192
2018-07-10 00:00:00 UTC,0.002571629,296282900.6,2380994.046,-0.012787778
2018-07-09 00:00:00 UTC,0.002604726,300059740,2623026.633,-0.008736619
2018-07-08 00:00:00 UTC,0.002627582,302656495.8,1994952.848,0.01775621
2018-07-07 00:00:00 UTC,0.002581338,297294141.7,2254765.807,0.005667123
2018-07-06 00:00:00 UTC,0.00256675,295578718.2,2198017.342,-0.024195541
2018-07-05 00:00:00 UTC,0.002629612,302781547.8,3152067.102,0.001937122
2018-07-04 00:00:00 UTC,0.002624523,302159194.5,4262380.1,-0.033061709
2018-07-03 00:00:00 UTC,0.002712744,312278532.3,4648616.931,0.08246642
2018-07-02 00:00:00 UTC,0.00249801,287524688.4,1682405.141,-0.001415045
2018-07-01 00:00:00 UTC,0.002501547,287897248.2,3816597.266,0.044443424
2018-06-30 00:00:00 UTC,0.002392804,275348973.1,2315608.074,0.048156605
2018-06-29 00:00:00 UTC,0.002280305,262371485.5,2886380.906,-0.056373583
2018-06-28 00:00:00 UTC,0.002412547,277553601.5,4702986.576,-0.021952048
2018-06-27 00:00:00 UTC,0.002466093,283679373.4,3149561.86,-0.010476744
2018-06-26 00:00:00 UTC,0.002492065,286632377.4,4598346.828,0.002636316
2018-06-25 00:00:00 UTC,0.002485504,285843476.1,8622930.052,-0.079018477
2018-06-24 00:00:00 UTC,0.002689873,309309680,8535613.391,0.002091252
2018-06-23 00:00:00 UTC,0.002684254,308626216.6,8171782.171,-0.09894928
2018-06-22 00:00:00 UTC,0.002963444,340685286,3563187.122,-0.016789829
2018-06-21 00:00:00 UTC,0.003013619,346411762.8,2647331.705,0.004532949
2018-06-20 00:00:00 UTC,0.00299999,344803841.3,3734255.302,-0.006231572
2018-06-19 00:00:00 UTC,0.003018743,346917531.3,6313605.943,0.033475423
2018-06-18 00:00:00 UTC,0.002919362,335456106.2,3819283.122,0.004600925
2018-06-17 00:00:00 UTC,0.002905961,333875850.4,3799225.051,0.008937982
2018-06-16 00:00:00 UTC,0.002880103,330865354,10653210.65,-0.026554553
2018-06-15 00:00:00 UTC,0.002957607,339728194.4,8379284.796,0.051721583
2018-06-14 00:00:00 UTC,0.002808524,322564799.1,10810222.67,-0.097286201
2018-06-13 00:00:00 UTC,0.003095487,355480090.7,4107571.118,-0.041331755
2018-06-12 00:00:00 UTC,0.00322611,370435549.4,3621629.38,0.023063424
2018-06-11 00:00:00 UTC,0.003152556,361946357.7,4534855.684,-0.132928637
2018-06-10 00:00:00 UTC,0.00360075,413353335.9,3038353.908,-0.022413596
2018-06-09 00:00:00 UTC,0.003682367,422671427.2,4307035.68,-0.010978863
2018-06-08 00:00:00 UTC,0.003723018,427285644.9,4438808.797,0.002602255
2018-06-07 00:00:00 UTC,0.003713343,426123430.3,20308543.55,0.022752543
2018-06-06 00:00:00 UTC,0.003629808,416487178.6,18338605.57,0.032758525
2018-06-05 00:00:00 UTC,0.003512828,403015836.2,20802395.77,-0.041994161
2018-06-04 00:00:00 UTC,0.003663487,420249714.8,18871252.38,0.033015963
2018-06-03 00:00:00 UTC,0.003544509,406552155.2,4512781.26,0.039078865
2018-06-02 00:00:00 UTC,0.003408665,390923503,3508883.181,0.012480339
2018-06-01 00:00:00 UTC,0.003366388,386028074.2,7125656.478,-0.001687326
2018-05-31 00:00:00 UTC,0.003372073,386632767,6910700.821,-0.018159324
2018-05-30 00:00:00 UTC,0.003433867,393669611.3,6990620.193,0.067896024
2018-05-29 00:00:00 UTC,0.00320846,367784024.4,4024296.643,-0.047027375
2018-05-28 00:00:00 UTC,0.003362949,385446441.1,2629939.584,-0.030437558
2018-05-27 00:00:00 UTC,0.003466883,397311182.7,3332954.124,-0.020049803
2018-05-26 00:00:00 UTC,0.003537095,405308545.8,6694328.191,0.009304381
2018-05-25 00:00:00 UTC,0.003504337,401506303.8,9377559.733,0.009393365
2018-05-24 00:00:00 UTC,0.003471574,397704101.7,11656776.09,-0.106987742
2018-05-23 00:00:00 UTC,0.003863586,442559028.7,8577930.927,-0.080568033
2018-05-22 00:00:00 UTC,0.004187751,479632904,16291146.97,-0.034281878
2018-05-21 00:00:00 UTC,0.004333804,496300322.7,11457311.32,0.019860228
2018-05-20 00:00:00 UTC,0.004248582,486481901.4,11756413.76,0.020887399
2018-05-19 00:00:00 UTC,0.004160761,476368172.1,12387427.86,0.021768595
2018-05-18 00:00:00 UTC,0.004071166,466040227.8,15239849.92,-0.071774534
2018-05-17 00:00:00 UTC,0.004374114,500658774.3,7638683.007,-0.033961729
2018-05-16 00:00:00 UTC,0.004525218,517891197.4,20059999.95,0.005399618
2018-05-15 00:00:00 UTC,0.004500849,515040315.7,10235346.13,0.068078247
2018-05-14 00:00:00 UTC,0.004204636,481085726.8,17609313.17,0.044720294
2018-05-13 00:00:00 UTC,0.004020746,459989481.5,22567589.43,-0.104687689
2018-05-12 00:00:00 UTC,0.004464491,510693327.8,26570198.69,-0.062314404
2018-05-11 00:00:00 UTC,0.004751544,543463514.3,31242796.94,-0.056964122
2018-05-10 00:00:00 UTC,0.005030069,575261372.3,32034282.8,-0.032130291
2018-05-09 00:00:00 UTC,0.005194311,593972533.4,38746625.18,0.074911046
2018-05-08 00:00:00 UTC,0.004819417,551035915.2,23933593.95,-0.031986262
2018-05-07 00:00:00 UTC,0.004976064,568877774.2,31272850.62,-0.03817593
2018-05-06 00:00:00 UTC,0.005169703,590943620.9,28505105.93,-0.015798824
2018-05-05 00:00:00 UTC,0.005252026,600281363.1,13009356.08,-0.034618258
2018-05-04 00:00:00 UTC,0.005437026,621350567.2,7694397.83,0.026101187
2018-05-03 00:00:00 UTC,0.005296949,605268412.7,48592343.92,0.033052709
2018-05-02 00:00:00 UTC,0.005124733,585518477.8,9712134.778,-0.036073193
2018-05-01 00:00:00 UTC,0.005312973,606951621.5,34088347.24,-0.020932236
2018-04-30 00:00:00 UTC,0.005425357,619715233,35358933.99,-0.005889311
2018-04-29 00:00:00 UTC,0.005457403,623299707.8,33088076.14,0.007198319
2018-04-28 00:00:00 UTC,0.00541826,618754452,35679865.04,-0.024402771
2018-04-27 00:00:00 UTC,0.005552107,633963019.8,13673818.48,0.090765069
2018-04-26 00:00:00 UTC,0.005070363,578884743.3,17348529.33,-0.141184583
2018-04-25 00:00:00 UTC,0.005839219,666584888.2,14208213.96,0.053449829
2018-04-24 00:00:00 UTC,0.005535308,631813869.9,11321554.1,-0.002038763
2018-04-23 00:00:00 UTC,0.005546605,633027252.4,10438060.95,0.025290916
2018-04-22 00:00:00 UTC,0.005408085,617142579.1,19547967.55,-0.061192578
2018-04-21 00:00:00 UTC,0.005749355,656006897.9,16060097.2,-0.013675292
2018-04-20 00:00:00 UTC,0.005828519,664958880,25721354.95,0.078355819
2018-04-19 00:00:00 UTC,0.005389255,614769579.3,20812259.73,0.136649736
2018-04-18 00:00:00 UTC,0.004700916,536183031.3,15897736.03,0.022558254
2018-04-17 00:00:00 UTC,0.004596059,524158758.9,21539817.89,0.005232931
2018-04-16 00:00:00 UTC,0.004572071,521360026.6,9885477.775,0.100939153
2018-04-15 00:00:00 UTC,0.004133097,471245580.1,12629917.74,0.039792058
2018-04-14 00:00:00 UTC,0.003971862,452806713.9,16432200.75,0.047389556
2018-04-13 00:00:00 UTC,0.003788027,431795906.2,13647979.34,0.126379054
2018-04-12 00:00:00 UTC,0.003338316,380487049.2,22873391.44,0.073117621
2018-04-11 00:00:00 UTC,0.003102936,353616683.8,10406446.56,0.121256556
2018-04-10 00:00:00 UTC,0.002748601,313197438.1,3624895.798,-0.029108886
2018-04-09 00:00:00 UTC,0.002829786,322408823.5,2925820.131,0.007981274
2018-04-08 00:00:00 UTC,0.002807291,319806919.8,2183401.034,0.042854245
2018-04-07 00:00:00 UTC,0.002689528,306354071,2354869.296,-0.032901317
2018-04-06 00:00:00 UTC,0.002779488,316562497.2,3578304.213,0.02549266
2018-04-05 00:00:00 UTC,0.002709527,308556830.9,2926252.226,-0.106005645
2018-04-04 00:00:00 UTC,0.003012529,343020285.6,5158093.858,0.073176559
2018-04-03 00:00:00 UTC,0.002799955,318776941.4,3168134.498,0.036512889
2018-04-02 00:00:00 UTC,0.002699564,307309825.1,2051755.267,-0.036011419
2018-04-01 00:00:00 UTC,0.002798551,318539152.1,2868912.704,0.018733423
2018-03-31 00:00:00 UTC,0.002746613,312589102.8,4489009.675,-0.021696627
2018-03-30 00:00:00 UTC,0.002806856,319406112.8,5005241.938,-0.107733797
2018-03-29 00:00:00 UTC,0.003126139,355695590.6,3794628.044,0.0015884
2018-03-28 00:00:00 UTC,0.003121178,355088015.1,4194759.055,-0.046169638
2018-03-27 00:00:00 UTC,0.00326866,371821023.4,4851044.815,-0.057225555
2018-03-26 00:00:00 UTC,0.003461166,393670953,2682541.704,-0.005734805
2018-03-25 00:00:00 UTC,0.003481072,395886678,4003662.093,-0.015649646
2018-03-24 00:00:00 UTC,0.003535979,402082100.2,4828858.348,-0.004847619
2018-03-23 00:00:00 UTC,0.003553161,403986338.7,3882214.394,-0.029763985
2018-03-22 00:00:00 UTC,0.003660507,416140801.3,5335319.375,-0.000498473
2018-03-21 00:00:00 UTC,0.003662332,416297532.4,5337562.801,0.04410783
2018-03-20 00:00:00 UTC,0.003504305,398285617,7384143.577,0.097598702
2018-03-19 00:00:00 UTC,0.00317845,361206259.5,7900788.833,-0.049696984
2018-03-18 00:00:00 UTC,0.0033404,379564426.7,4806046.437,-0.073412625
2018-03-17 00:00:00 UTC,0.003594853,408427812.4,5213975.32,0.012664127
2018-03-16 00:00:00 UTC,0.003549615,403235736.2,7298352.603,-0.002274557
2018-03-15 00:00:00 UTC,0.003557698,404104487.2,5889480.342,-0.101827836
2018-03-14 00:00:00 UTC,0.003939058,447366960.8,4568458.722,-0.025933588
2018-03-13 00:00:00 UTC,0.004042548,459064429.2,6523978.831,-0.033330881
2018-03-12 00:00:00 UTC,0.00417956,474565045.5,4696853.49,0.042927632
2018-03-11 00:00:00 UTC,0.004003938,454568661.7,6159250.179,-0.027064214
2018-03-10 00:00:00 UTC,0.004113781,466982300.8,8357674.692,0.023901801
2018-03-09 00:00:00 UTC,0.00401662,455896573.2,9497498.746,0.000590859
2018-03-08 00:00:00 UTC,0.004014247,455571709.6,10870250.25,-0.128020774
2018-03-07 00:00:00 UTC,0.0045625,517728793.5,9841626.854,-0.1154855
2018-03-06 00:00:00 UTC,0.005121033,581036615.7,8273085.646,-0.038445696
2018-03-05 00:00:00 UTC,0.005321748,603736039.5,7080506.783,0.010501668
2018-03-04 00:00:00 UTC,0.005266153,597357005.3,15311091.15,-0.055538406
2018-03-03 00:00:00 UTC,0.005566901,631394587.5,14112268.19,-0.095988653
2018-03-02 00:00:00 UTC,0.006127748,694919660.4,7575101.135,0.028466659
2018-03-01 00:00:00 UTC,0.005955771,675333042.8,8374216.561,-0.058088666
