snapped_at,price,market_cap,total_volume,Logaritmic return
2018-02-28 00:00:00 UTC,0.006311979,715636381.5,8084176.153,-0.009481485
2018-02-27 00:00:00 UTC,0.006372111,722365758.9,8000767.849,0.028801637
2018-02-26 00:00:00 UTC,0.006191201,701771154.4,6821700.067,-0.011762679
2018-02-25 00:00:00 UTC,0.006264456,709988425.2,8890145.258,-0.064665933
2018-02-24 00:00:00 UTC,0.006682938,757324833,12982630.72,0.068549337
2018-02-23 00:00:00 UTC,0.006240176,707061750.8,12465402.01,-0.000961158
2018-02-22 00:00:00 UTC,0.006246177,707741675.3,12280182.12,-0.127035375
2018-02-21 00:00:00 UTC,0.007092266,803412591.8,64338065.93,0.054251273
2018-02-20 00:00:00 UTC,0.006717752,760894698.8,8668377.773,0.035660199
2018-02-19 00:00:00 UTC,0.006482417,734149068.3,11158305.55,-0.085554104
2018-02-18 00:00:00 UTC,0.00706143,799625938.4,13778528.71,0.005530342
2018-02-17 00:00:00 UTC,0.007022485,795118014.8,21175721.49,-0.04418404
2018-02-16 00:00:00 UTC,0.007339724,830934603,32892225.15,0.086037555
2018-02-15 00:00:00 UTC,0.006734635,762403796.4,32703063.29,0.187074823
2018-02-14 00:00:00 UTC,0.005585583,632245165.5,9219414.846,0.024147863
2018-02-13 00:00:00 UTC,0.005452319,617066020.7,8085282.083,0.088416853
2018-02-12 00:00:00 UTC,0.004990939,564779167.7,8847708.72,-0.002497703
2018-02-11 00:00:00 UTC,0.005003421,566121914,12667632.37,0.0058242
2018-02-10 00:00:00 UTC,0.004974365,562764424.4,8013089.171,0.098967249
2018-02-09 00:00:00 UTC,0.004505642,509674093.9,7369681.991,0.056999705
2018-02-08 00:05:28 UTC,0.004256004,481375874.7,9276714.461,-0.014560089
2018-02-07 00:00:00 UTC,0.004318425,488375783,16051238.97,0.221288372
2018-02-06 00:00:00 UTC,0.003461155,391377685,8811902.916,-0.239928157
2018-02-05 00:00:00 UTC,0.004399675,497441064,9786740.03,-0.141950197
2018-02-04 00:00:00 UTC,0.00507071,573240050.4,15431662.43,0.136319091
2018-02-03 00:00:00 UTC,0.004424519,500127220.5,23728586.69,-0.119141574
2018-02-02 00:00:00 UTC,0.004984351,563339188.2,14156843.95,-0.167829737
2018-02-01 00:00:00 UTC,0.005895168,666198506.9,11616296.46,-0.008758378
2018-01-31 00:00:00 UTC,0.005947027,671975876.2,12066227.32,-0.142566574
2018-01-30 00:05:20 UTC,0.006858289,774846379.5,9856115.038,-0.006669772
2018-01-29 00:00:00 UTC,0.006904185,780031701.7,10014746.96,-0.077871161
2018-01-28 00:00:00 UTC,0.007463309,843096660.5,11326669.73,0.013147422
2018-01-27 00:00:00 UTC,0.007365828,831982091.6,8630229.791,0.032117226
2018-01-26 00:00:00 UTC,0.007133017,805585767.6,14412417.68,-0.058306651
2018-01-25 00:00:00 UTC,0.007561283,853847825.3,16589242.67,0.072960105
2018-01-24 00:00:00 UTC,0.007029255,793671398.5,12298771.28,0.056240955
2018-01-23 00:00:00 UTC,0.006644835,750174326.4,13954455.24,-0.015947961
2018-01-22 00:00:00 UTC,0.006751656,762138673.2,15519942.78,-0.063826219
2018-01-21 00:00:00 UTC,0.007196638,812268715.4,17263817.74,-0.189252534
2018-01-20 00:00:00 UTC,0.008696029,981380065.2,18000141.59,0.084025992
2018-01-19 00:00:00 UTC,0.007995193,902176682.9,20287765.29,-0.007153514
2018-01-18 00:00:00 UTC,0.008052592,908541831.4,44728415.09,0.036179823
2018-01-17 00:00:00 UTC,0.007766458,876186946.4,51006162.65,0.110320483
2018-01-16 00:00:00 UTC,0.006955229,784569098.7,54068722.71,-0.40072808
2018-01-15 00:00:00 UTC,0.01038354,1171146365,50340005.7,-0.14972094
2018-01-14 00:00:00 UTC,0.012060586,1360129472,42926009.25,-0.073885094
2018-01-13 00:00:00 UTC,0.012985429,1464247390,46480141.8,-0.031906361
2018-01-12 00:00:00 UTC,0.013406427,1511532590,46994581.29,0.129026051
2018-01-11 00:00:00 UTC,0.011783593,1328397832,45857579.52,-0.128387755
2018-01-10 00:00:00 UTC,0.013397872,1510191507,79260537.29,-0.060679064
2018-01-09 00:00:00 UTC,0.014236015,1604465750,86409595.39,-0.095649469
2018-01-08 00:00:00 UTC,0.01566493,1765290924,199176617.2,-0.115683944
2018-01-07 00:00:00 UTC,0.017586093,1981540125,247655386.6,0.102961951
2018-01-06 00:00:00 UTC,0.015865492,1787445754,243794071.7,0.136494585
2018-01-05 00:00:00 UTC,0.013841231,1559192910,157459282.8,0.315282747
2018-01-04 00:00:00 UTC,0.01009832,1137418029,85836326.06,0.051441337
2018-01-03 00:00:00 UTC,0.009591984,1080254157,51581602.9,0.027109246
2018-01-02 00:00:00 UTC,0.009335446,1051232682,67823550.1,0.026512752
2018-01-01 00:00:00 UTC,0.00909119,1023600846,38572892.39,-0.051915971
2017-12-31 00:00:00 UTC,0.009575634,1078012860,46903038.31,0.136551101
2017-12-30 00:00:00 UTC,0.008353417,940301498.9,46305226.84,-0.155459884
2017-12-29 00:00:00 UTC,0.00975842,1098320382,56483783.65,0.129394401
2017-12-28 00:00:00 UTC,0.008574015,964895132.7,40412263.93,-0.085027597
2017-12-27 00:00:00 UTC,0.009334934,1050398243,49772774.85,-0.055938942
2017-12-26 00:00:00 UTC,0.009872002,1110694816,118511247.9,0.083286882
2017-12-25 00:00:00 UTC,0.009083102,1021809775,143145349.7,0.001319591
2017-12-24 00:00:00 UTC,0.009071124,1020336054,139655302.9,0.17480275
2017-12-23 00:00:00 UTC,0.007616321,856591596,57397434.59,0.203397885
2017-12-22 00:00:00 UTC,0.006214564,698852820.4,51363393.16,-0.227697064
2017-12-21 00:00:00 UTC,0.007803658,877445209.5,151490630.6,0.128925615
2017-12-20 00:00:00 UTC,0.006859723,771213480.9,62478173.22,0.191996696
2017-12-19 00:00:00 UTC,0.005661395,636410609.8,31201865.18,-0.119869117
2017-12-18 00:00:00 UTC,0.00638237,717368607.3,35269941.72,0.067639011
2017-12-17 00:00:00 UTC,0.005964949,670368327.4,80333909.09,0.006876326
2017-12-16 00:00:00 UTC,0.005924072,665691724,120266309.5,0.453541305
2017-12-15 00:00:00 UTC,0.003764002,422911344.6,15144658.17,0.001508736
2017-12-14 00:00:00 UTC,0.003758328,422221799.9,18417092.87,0.098806912
2017-12-13 00:00:00 UTC,0.003404735,382450807.2,23213339.18,0.064392036
2017-12-12 00:00:00 UTC,0.003192407,358555932.8,15677121.37,0.154315406
2017-12-11 00:00:00 UTC,0.002735898,307245077.3,5916276.621,0.033391767
2017-12-10 00:00:00 UTC,0.00264605,297118061.7,5059133.132,-0.020982851
2017-12-09 00:00:00 UTC,0.002702158,303381007.2,5963060.957,-0.055235408
2017-12-08 00:00:00 UTC,0.002855612,320569762.1,10989038.82,-0.019456306
2017-12-07 00:00:00 UTC,0.002911716,326827110.5,14016775.68,0.085826976
2017-12-06 00:00:00 UTC,0.002672236,299909257.3,139768.767,0.032918804
2017-12-05 00:00:00 UTC,0.002585701,290161576.8,7665127.468,0.048308359
2017-12-04 00:00:00 UTC,0.002463759,276443367.4,5817492.994,0.110786047
2017-12-03 00:00:00 UTC,0.002205385,247422699.3,4311416.841,0.020409652
2017-12-02 00:00:00 UTC,0.002160831,242394202,4584155.247,0.008606289
2017-12-01 00:00:00 UTC,0.002142314,240287419,4669696.961,0.024050895
2017-11-30 00:00:00 UTC,0.002091404,234538409.2,4271766.049,-0.008141281
2017-11-29 00:00:00 UTC,0.0021085,236426763.4,9642645.16,-0.126429506
2017-11-28 00:00:00 UTC,0.002392661,268256736.6,8151002.112,0.181518445
2017-11-27 00:00:00 UTC,0.001995486,223699517.5,5563886.745,-0.002309705
2017-11-26 00:00:00 UTC,0.002000101,224189180.4,6979770.01,-0.011944578
2017-11-25 00:00:00 UTC,0.002024134,226855244.8,4414024.245,0.059497151
2017-11-24 00:00:00 UTC,0.001907217,213725198.6,8371618.372,-0.034869428
2017-11-23 00:00:00 UTC,0.001974893,221281658.3,26135197.37,0.040088883
2017-11-22 00:00:00 UTC,0.001897288,212559960.4,17612943.78,0.342592579
2017-11-21 00:00:00 UTC,0.001346937,150883425.4,2580618.15,0.003015449
2017-11-20 00:00:00 UTC,0.001342881,150410445.5,1678323.995,-0.018386487
2017-11-19 00:00:00 UTC,0.0013678,153182462.3,1041570.786,0.012521722
2017-11-18 00:00:00 UTC,0.00135078,151257564.4,1423817.364,0.041883628
2017-11-17 00:00:00 UTC,0.001295373,145035154.4,2461107.122,-0.044103155
2017-11-16 00:00:00 UTC,0.001353781,151555964.4,3074216.146,0.033691157
2017-11-15 00:00:00 UTC,0.001308931,146516609.8,2510927.241,0.096829166
2017-11-14 00:00:00 UTC,0.001188131,132978230,2176352.922,0.005193709
2017-11-13 00:00:00 UTC,0.001181976,132273234.3,2250989.61,0.118804578
2017-11-12 00:00:00 UTC,0.001049573,117441602,2989497.934,-0.119557149
2017-11-11 00:00:00 UTC,0.001182866,132340096.1,1929896.156,0.014678607
2017-11-10 00:00:00 UTC,0.00116563,130395488.2,3739399.779,-0.178977023
2017-11-09 00:00:00 UTC,0.001394086,155932869.9,6324407.633,0.140393562
2017-11-08 00:00:00 UTC,0.001211483,135491390.2,3712758.504,0.014054447
2017-11-07 00:00:00 UTC,0.001194575,133583723.8,2085029.885,0.02064491
2017-11-06 00:00:00 UTC,0.001170166,130837821.2,1795277.341,-0.013101164
2017-11-05 00:00:00 UTC,0.001185598,132546560.7,1468161.299,0.036152017
2017-11-04 00:00:00 UTC,0.001143501,127824432.1,1729140.696,-0.0222076
2017-11-03 00:00:00 UTC,0.00116918,130678532.7,2963755.51,-0.012868174
2017-11-02 00:00:00 UTC,0.001184322,132354497.6,5415647.734,0.076660709
2017-11-01 00:00:00 UTC,0.001096924,122571952.7,2536410.946,-0.022725956
2017-10-31 00:00:00 UTC,0.001122138,125373704.5,2607569.1,0.007649554
2017-10-30 00:00:00 UTC,0.001113587,124402752.7,2092262.181,-0.086397216
2017-10-29 00:00:00 UTC,0.001214076,135611880.5,19448200.89,0.203894172
2017-10-28 00:00:00 UTC,0.000990138,110584215.8,653772.2805,-0.03309924
2017-10-27 00:00:00 UTC,0.00102346,114291422.6,965760.6119,-0.011851065
2017-10-26 00:00:00 UTC,0.001035661,115639519.4,1613710.992,-0.02100089
2017-10-25 00:00:00 UTC,0.001057641,118079043.8,1716024.063,-0.014124044
2017-10-24 00:00:00 UTC,0.001072685,119743755.2,4834109.438,0.049096054
2017-10-23 00:00:00 UTC,0.001021292,113992513,3140365.801,0.002477231
2017-10-22 00:00:00 UTC,0.001018765,113696297.9,2190023.651,0.02165917
2017-10-21 00:00:00 UTC,0.000996937,111246254.2,2734219.644,-0.039457473
2017-10-20 00:00:00 UTC,0.00103706,115709014,2765851.572,-0.032593432
2017-10-19 00:00:00 UTC,0.001071418,119527549.5,1798645.252,0.036975898
2017-10-18 00:00:00 UTC,0.001032525,115174168.7,1957013.924,-0.034023289
2017-10-17 00:00:00 UTC,0.001068259,119145498.5,6548741.54,-0.0769753
2017-10-16 00:00:00 UTC,0.001153737,128662913.6,5295651.767,0.085969318
2017-10-15 00:00:00 UTC,0.001058694,118049191.8,1772666.827,0.012033274
2017-10-14 00:00:00 UTC,0.001046031,116622623,1709844.943,0.019037733
2017-10-13 00:00:00 UTC,0.001026306,114409070.9,5923961.856,-0.028697149
2017-10-12 00:00:00 UTC,0.001056184,117724950.6,2474633.104,0.035181317
2017-10-11 00:00:00 UTC,0.001019672,113641010.1,2064004.126,0.037559203
2017-10-10 00:00:00 UTC,0.000982085,109438123.3,1669028.512,0.025643691
2017-10-09 00:00:00 UTC,0.00095722,106654098.2,2533882.37,-0.089186181
2017-10-08 00:00:00 UTC,0.001046514,116588545.4,1712197.625,0.023166255
2017-10-07 00:00:00 UTC,0.001022549,113904353.9,959326.5539,0.003688542
2017-10-06 00:00:00 UTC,0.001018784,113470815.9,1262351.423,0.029170276
2017-10-05 00:00:00 UTC,0.000989495,110194928.5,2228372.896,-0.02483777
2017-10-04 00:00:00 UTC,0.00101438,112952008.2,1817367.704,-0.009566826
2017-10-03 00:00:00 UTC,0.001024131,114026189.4,1632532.571,-0.036627331
2017-10-02 00:00:00 UTC,0.001062337,118265174.4,2556045.679,-0.004547694
2017-10-01 00:00:00 UTC,0.001067179,118789509.3,3685531.347,-0.053150328
2017-09-30 00:00:00 UTC,0.001125435,125258291,3033812.873,0.056476196
2017-09-29 00:00:00 UTC,0.001063636,118365324.9,4498050.373,-0.010429042
2017-09-28 00:00:00 UTC,0.001074787,119591198.1,3357767.372,-0.040561077
2017-09-27 00:00:00 UTC,0.001119278,124526133.3,3971502.903,-0.000728074
2017-09-26 00:00:00 UTC,0.001120093,124601172.5,7605318.252,-0.015136623
2017-09-25 00:00:00 UTC,0.001137176,126485743,8554255.112,0.242646272
2017-09-24 00:00:00 UTC,0.00089217,99221918.69,3783743.989,-0.052017199
2017-09-23 00:00:00 UTC,0.000939807,104506634.3,6315878.285,0.195066186
2017-09-22 00:00:00 UTC,0.000773254,85975233.69,3072864.02,0.044981947
2017-09-21 00:00:00 UTC,0.000739243,82183276.29,2310300.541,-0.125844338
2017-09-20 00:00:00 UTC,0.000838379,93192866.67,3663212.124,-0.003082078
2017-09-19 00:00:00 UTC,0.000840967,93468812.29,3869824.42,-0.086424333
2017-09-18 00:00:00 UTC,0.00091688,101893422.1,5221288.142,0.101747748
2017-09-17 00:00:00 UTC,0.000828179,92024381.21,5302200.089,-0.03403591
2017-09-16 00:00:00 UTC,0.000856852,95198533.97,9272718.642,-0.028656667
2017-09-15 00:00:00 UTC,0.000881762,97953942.22,16672925.54,0.027691705
2017-09-14 00:00:00 UTC,0.000857679,95266797.52,9281410.023,-0.478198194
2017-09-13 00:00:00 UTC,0.001383578,153661912.3,3694851.649,-0.038449353
2017-09-12 00:00:00 UTC,0.001437812,159665145.6,6250365.698,-0.008055243
2017-09-11 00:00:00 UTC,0.00144944,160936267.7,5228304.221,0.038753167
2017-09-10 00:00:00 UTC,0.001394345,154799319.8,7512895.403,-0.129016271
2017-09-09 00:00:00 UTC,0.001586358,176094717,4287025.049,-0.025676078
2017-09-08 00:00:00 UTC,0.001627617,180652002.8,6916240.422,-0.170020309
2017-09-07 00:00:00 UTC,0.001929261,214105469.4,5401456.095,-0.04457521
2017-09-06 00:00:00 UTC,0.002017204,223837266.3,7580560.404,0.039440243
2017-09-05 00:00:00 UTC,0.001939193,215154036.2,8194420.211,0.065539771
2017-09-04 00:00:00 UTC,0.001816174,201479775.5,8161319.427,-0.176577096
2017-09-03 00:00:00 UTC,0.002166926,240360682.4,6821953.781,-0.013289082
2017-09-02 00:00:00 UTC,0.002195914,243545601.7,17553884.13,-0.122513772
2017-09-01 00:00:00 UTC,0.002482118,275253527.3,14107749.21,0.18231341
2017-08-31 00:00:00 UTC,0.002068449,229350865.1,10642838.94,-0.001459909
2017-08-30 00:00:00 UTC,0.00207147,229657053.4,15134961.84,0.128458943
2017-08-29 00:00:00 UTC,0.001821754,201946327,5318428.837,0.042068557
2017-08-28 00:00:00 UTC,0.001746705,193602753.6,2371733.429,0.029615697
2017-08-27 00:00:00 UTC,0.001695734,187929586.6,1448502.232,0.015126686
2017-08-26 00:00:00 UTC,0.001670276,185085074.7,1397009.105,-0.01067684
2017-08-25 00:00:00 UTC,0.001688205,187048382.9,1910148.997,-0.02632208
2017-08-24 00:00:00 UTC,0.001733232,192013193,3515147.68,0.019831952
2017-08-23 00:00:00 UTC,0.001699197,188219289.1,4005179.12,0.015340496
2017-08-22 00:00:00 UTC,0.001673329,185330820.2,2850328.025,-0.00811675
2017-08-21 00:00:00 UTC,0.001686967,186817927.1,2799084.495,0.007469897
2017-08-20 00:00:00 UTC,0.001674412,185404256.2,2403308.111,0.019842678
2017-08-19 00:00:00 UTC,0.001650145,182694435.8,2293584.153,-0.007852322
2017-08-18 00:00:00 UTC,0.001663154,184111588,2558201.256,-0.039373221
2017-08-17 00:00:00 UTC,0.001729944,191457357.5,3161522.96,0.015649843
2017-08-16 00:00:00 UTC,0.001703081,188484403.7,3118713.105,-0.012683769
2017-08-15 00:00:00 UTC,0.00172482,190866392.3,5799278.636,0.020572595
2017-08-14 00:00:00 UTC,0.001689699,186956430.5,3285827.56,-0.040772671
2017-08-13 00:00:00 UTC,0.001760016,194712210.7,3520705.047,-0.038835081
2017-08-12 00:00:00 UTC,0.001829711,202397207,4936735.877,0.004468488
2017-08-11 00:00:00 UTC,0.001821553,201469747.2,3843908.961,-0.028947233
2017-08-10 00:00:00 UTC,0.001875053,207361151.4,2728538.478,-0.024267649
2017-08-09 00:00:00 UTC,0.001921112,212428350.4,2574112.879,-0.016702595
2017-08-08 00:00:00 UTC,0.001953469,215979335.4,3014084.205,0.006596788
2017-08-07 00:00:00 UTC,0.001940625,214532271,3921917.464,0.021154407
2017-08-06 00:00:00 UTC,0.001900004,210015340.8,3709063.323,-0.082076812
2017-08-05 00:00:00 UTC,0.002062528,227951338.5,4837796.841,0.143854823
2017-08-04 00:00:00 UTC,0.001786177,197384156.5,2292572.538,-0.000454827
2017-08-03 00:00:00 UTC,0.00178699,197449040.5,2444529.214,-0.000142024
2017-08-02 00:00:00 UTC,0.001787244,197452296.5,3199782.013,-0.00640206
2017-08-01 00:00:00 UTC,0.001798722,198695651.9,3563174.79,0.075254207
2017-07-31 00:00:00 UTC,0.001668329,184268583.7,3112812.969,-0.015853042
2017-07-30 00:00:00 UTC,0.001694988,187189739.6,1695410.53,-0.038408202
2017-07-29 00:00:00 UTC,0.001761356,194494683.5,2064136.332,-0.001275256
2017-07-28 00:00:00 UTC,0.001763603,194718317,3602117.386,-0.032547584
2017-07-27 00:00:00 UTC,0.001821949,201134998.3,2410094.132,0.02490878
2017-07-26 00:00:00 UTC,0.001777127,196162207.1,1928397.53,0.004902705
2017-07-25 00:00:00 UTC,0.001768435,195178026.5,2133248.677,-0.111177744
2017-07-24 00:00:00 UTC,0.001976392,218102252.6,2074708.99,0.010077842
2017-07-23 00:00:00 UTC,0.001956574,215887995.2,5411161.855,-0.06011003
2017-07-22 00:00:00 UTC,0.00207779,229233985.6,3176077.977,0.077824248
2017-07-21 00:00:00 UTC,0.00192222,212043720.8,3038987.223,0.013119427
2017-07-20 00:00:00 UTC,0.001897166,209253628.9,3558455.789,0.117418909
2017-07-19 00:00:00 UTC,0.001686984,186047669.1,4782319.98,-0.066221803
2017-07-18 00:00:00 UTC,0.001802481,198760321.6,6065922.284,0.187009357
2017-07-17 00:00:00 UTC,0.001495043,164838302.1,2225093.893,0.135494338
2017-07-16 00:00:00 UTC,0.001305597,143932548.5,2368531.703,-0.135454649
2017-07-15 00:00:00 UTC,0.001494984,164790398.8,1898784.636,-0.11198897
2017-07-14 00:00:00 UTC,0.00167214,184295142.1,1931913.239,-0.082803183
2017-07-13 00:00:00 UTC,0.001816492,200179906.6,4213688.772,-0.059779847
2017-07-12 00:00:00 UTC,0.001928393,212484668.3,5946154.46,0.068419182
2017-07-11 00:00:00 UTC,0.001800867,198407725.1,6618570.91,-0.058584884
2017-07-10 00:00:00 UTC,0.001909522,210352372,4626951.266,-0.195439867
2017-07-09 00:00:00 UTC,0.002321684,255723705.7,2106007.358,-0.044217428
2017-07-08 00:00:00 UTC,0.002426646,267251214.5,4231131,0.012502959
2017-07-07 00:00:00 UTC,0.002396495,263897205.5,4226852.915,-0.09669346
2017-07-06 00:00:00 UTC,0.002639793,290652589.3,5709031.69,-0.029530564
2017-07-05 00:00:00 UTC,0.00271891,299326188,9898834.408,0.083798327
2017-07-04 00:00:00 UTC,0.002500355,275230705.8,2805335.453,-0.013584376
2017-07-03 00:00:00 UTC,0.002534553,278960000.9,4914798.859,0.028084818
2017-07-02 00:00:00 UTC,0.002464361,271200172.9,3829886.486,0.052774986
2017-07-01 00:00:00 UTC,0.002337677,257227221.2,3598638.152,-0.099436671
2017-06-30 00:00:00 UTC,0.002582077,284083984.7,3196612.261,-0.025818993
2017-06-29 00:00:00 UTC,0.002649612,291477190.2,4267376.929,-0.047557599
2017-06-28 00:00:00 UTC,0.002778665,305635571.4,5251414.059,0.067343491
2017-06-27 00:00:00 UTC,0.002597702,285694699.1,10090509.38,-0.035158228
2017-06-26 00:00:00 UTC,0.002690657,295880387.9,11627629.19,-0.071632089
2017-06-25 00:00:00 UTC,0.002890466,317812579.6,16409496.67,-0.061027856
2017-06-24 00:00:00 UTC,0.003072358,337769536.2,5307248.136,-0.011651404
2017-06-23 00:00:00 UTC,0.003108365,341684930,4943300.92,-0.001775442
2017-06-22 00:00:00 UTC,0.003113889,342249291.6,4701803.726,-0.007031535
2017-06-21 00:00:00 UTC,0.003135861,344620908.2,7345523.079,-0.043620761
2017-06-20 00:00:00 UTC,0.003275677,359940646.7,8143298.944,0.037005057
2017-06-19 00:00:00 UTC,0.003156676,346820542.4,6720991.113,0.007141226
2017-06-18 00:00:00 UTC,0.003134214,344309325.1,5332080.6,-0.069335729
2017-06-17 00:00:00 UTC,0.003359238,368982819,9281310.084,0.079351879
2017-06-16 00:00:00 UTC,0.003102978,340791672.6,8143356.63,0.047394486
2017-06-15 00:00:00 UTC,0.002959344,324976166.1,6975639.479,-0.006999661
2017-06-14 00:00:00 UTC,0.002980131,327217620.3,7104481.355,-0.097437901
2017-06-13 00:00:00 UTC,0.003285127,360660219.6,9118172.362,0.031865339
2017-06-12 00:00:00 UTC,0.003182095,349304470.8,10177619.17,-0.121607385
2017-06-11 00:00:00 UTC,0.003593574,394423464.2,23747442.27,0.108897888
2017-06-10 00:00:00 UTC,0.003222796,353683140.4,12480085.76,-0.046067203
2017-06-09 00:00:00 UTC,0.003374734,370310400.1,14793139.65,-0.023039735
2017-06-08 00:00:00 UTC,0.00345339,378893558.9,13851755.39,0.050090015
2017-06-07 00:00:00 UTC,0.00328467,360333561.1,17069022.97,-0.125500462
2017-06-06 00:00:00 UTC,0.003723882,408467723,30943071.41,-0.026932648
2017-06-05 00:00:00 UTC,0.003825539,419565680.2,36827348.47,0.173084645
2017-06-04 00:00:00 UTC,0.003217533,352838180.5,33454981.45,-0.02186495
