snapped_at,price,market_cap,total_volume,Logaritmic return
2017-06-03 00:00:00 UTC,0.003288658,360592170.9,29107488.93,0.106230672
2017-06-02 00:00:00 UTC,0.002957218,324209923.8,19779087.92,0.075042152
2017-06-01 00:00:00 UTC,0.002743424,300732852.9,11937416.07,0.060078359
2017-05-31 00:00:00 UTC,0.002583457,283161529.9,11127338.76,0.036996222
2017-05-30 00:00:00 UTC,0.002489626,272842481.1,12085733.83,-0.083549019
2017-05-29 00:00:00 UTC,0.002706568,296579594.3,12189022.23,0.072136863
2017-05-28 00:00:00 UTC,0.0025182,275903414.6,19295814.21,0.042622598
2017-05-27 00:00:00 UTC,0.002413123,264356915.1,28637454.64,-0.08089689
2017-05-26 00:00:00 UTC,0.002616451,286594876.6,16253602.24,-0.16445469
2017-05-25 00:00:00 UTC,0.003084142,337781041.4,30533615.93,-0.132888142
2017-05-24 00:00:00 UTC,0.003522467,385738331.6,33941640.92,-0.010964435
2017-05-23 00:00:00 UTC,0.003561301,389941503.8,47278033.93,0.073812287
2017-05-22 00:00:00 UTC,0.003307901,362149504,92346922.2,0.125107664
2017-05-21 00:00:00 UTC,0.002918898,319520933.6,83018322.79,0.455348777
2017-05-20 00:00:00 UTC,0.001851243,202623267.3,15036295.55,0.190142118
2017-05-19 00:00:00 UTC,0.001530685,167515948.9,10943222.12,0.031529597
2017-05-18 00:00:00 UTC,0.001483176,162296162.8,20078910.38,0.10293616
2017-05-17 00:00:00 UTC,0.001338098,146402544,12716633.48,0.224177288
2017-05-16 00:00:00 UTC,0.001069373,116986258.5,4591431.159,-0.048912356
2017-05-15 00:00:00 UTC,0.001122978,122834973.2,3320799.969,-0.06703981
2017-05-14 00:00:00 UTC,0.001200844,131335405.8,3153570.864,0.026802087
2017-05-13 00:00:00 UTC,0.001169086,127845952.7,2950264.335,-0.036701142
2017-05-12 00:00:00 UTC,0.00121279,132608271.2,4169308.788,0.008054751
2017-05-11 00:00:00 UTC,0.00120306,131527795.7,4903524.113,-0.076705344
2017-05-10 00:00:00 UTC,0.001298973,141995850.7,6583354.237,0.046004739
2017-05-09 00:00:00 UTC,0.001240568,135594104,12881655.76,-0.203987796
2017-05-08 00:00:00 UTC,0.001521287,166255976.8,15318685.44,0.129873443
2017-05-07 00:00:00 UTC,0.001336005,145988600.8,23261967.43,0.118854496
2017-05-06 00:00:00 UTC,0.001186288,129612174.5,9219507.005,0.366540731
2017-05-05 00:00:00 UTC,0.000822249,89826452.27,4226903.225,0.102161853
2017-05-04 00:00:00 UTC,0.000742395,81092509.53,2577969.92,0.087846627
2017-05-03 00:00:00 UTC,0.000679961,74263343.69,2479327.45,0.104942699
2017-05-02 00:00:00 UTC,0.00061222,66856456.5,3324582.341,-0.110179431
2017-05-01 00:00:00 UTC,0.000683531,74634240.5,3357178.194,-0.097515816
2017-04-30 00:00:00 UTC,0.000753544,82268467.96,1965674.044,0.019928948
2017-04-29 00:00:00 UTC,0.000738676,80635028.78,2860902.883,0.04630032
2017-04-28 00:00:00 UTC,0.000705254,76976896.09,2395436.217,0.108214968
2017-04-27 00:00:00 UTC,0.00063292,69073033.52,2421368.685,0.10925581
2017-04-26 00:00:00 UTC,0.000567413,61916191.42,703004.0318,0.047951107
2017-04-25 00:00:00 UTC,0.000540847,59009848.96,754131.1594,0.050604961
2017-04-24 00:00:00 UTC,0.000514158,56090921.24,723770.8071,-0.018712587
2017-04-23 00:00:00 UTC,0.00052387,57143201.23,1875558.083,0.112070926
2017-04-22 00:00:00 UTC,0.00046833,51078481.44,490992.8558,-0.003379213
2017-04-21 00:00:00 UTC,0.000469915,51244958.24,381614.6881,0.029293871
2017-04-20 00:00:00 UTC,0.000456349,49759283.9,820020.067,-0.010245161
2017-04-19 00:00:00 UTC,0.000461049,50265257.94,466841.4497,0.011250297
2017-04-18 00:00:00 UTC,0.000455891,49696660.22,705289.2212,-0.039736804
2017-04-17 00:00:00 UTC,0.000474371,51704640.48,980610.3227,0.038558392
2017-04-16 00:00:00 UTC,0.000456428,49742710.18,885833.9801,0.090096389
2017-04-15 00:00:00 UTC,0.000417104,45454592.33,420450.2239,-0.010618519
2017-04-14 00:00:00 UTC,0.000421557,45934243.23,658992.1474,-0.010389778
2017-04-13 00:00:00 UTC,0.000425959,46408024.77,865056.1365,-0.006063008
2017-04-12 00:00:00 UTC,0.00042855,46684385.11,477263.349,0.072322366
2017-04-11 00:00:00 UTC,0.00039865,43421713.43,344537.4316,-0.015446281
2017-04-10 00:00:00 UTC,0.000404856,44092014.41,609819.4467,-0.0979739
2017-04-09 00:00:00 UTC,0.000446529,48618285.9,1137687.562,-0.013274254
2017-04-08 00:00:00 UTC,0.000452496,49267959.79,1289213.32,0.068185452
2017-04-07 00:00:00 UTC,0.000422671,46014736.55,2695276.368,-0.129296192
2017-04-06 00:00:00 UTC,0.000481011,52359340.39,2714897.613,0.047228919
2017-04-05 00:00:00 UTC,0.000458821,49937622.76,1698586.205,-0.033001908
2017-04-04 00:00:00 UTC,0.000474216,51606590.27,7362868.179,0.088420485
2017-04-03 00:00:00 UTC,0.000434086,47233438.61,7771303.978,-0.122351543
2017-04-02 00:00:00 UTC,0.000490583,,4226543.93,0.356273069
2017-04-01 00:00:00 UTC,0.000343546,37372190.87,968031.4715,-0.001977884
2017-03-31 00:00:00 UTC,0.000344226,37441367.79,2382538.616,0.08992875
2017-03-30 00:00:00 UTC,0.000314621,34216931.18,1627916.336,0.137979031
2017-03-29 00:00:00 UTC,0.000274072,29803152.57,356918.7036,-0.028299183
2017-03-28 00:00:00 UTC,0.000281939,30654679.29,711655.825,0.099090842
2017-03-27 00:00:00 UTC,0.000255341,27759220.35,989130.512,-0.094870548
2017-03-26 00:00:00 UTC,0.000280751,30517835.62,1121054.722,-0.048164465
2017-03-25 00:00:00 UTC,0.000294605,32019585.86,1161295.182,0.098997768
2017-03-24 00:00:00 UTC,0.000266837,28997892.13,1657717.849,0.098532528
2017-03-23 00:00:00 UTC,0.000241798,26273554.84,166735.295,-0.005060681
2017-03-22 00:00:00 UTC,0.000243025,26403481.79,317929.5992,-0.025277186
2017-03-21 00:00:00 UTC,0.000249246,27075953.11,225846.0744,0.051206178
2017-03-20 00:00:00 UTC,0.000236805,25721580.18,288722.8418,0.020751039
2017-03-19 00:00:00 UTC,0.000231941,25190174.53,315411.0374,0.072257723
2017-03-18 00:00:00 UTC,0.000215773,23431191.71,443800.7559,-0.021671618
2017-03-17 00:00:00 UTC,0.0002205,23941494.75,365674.1074,-0.095814002
2017-03-16 00:00:00 UTC,0.000242672,26342189.32,513725.8507,-0.025021691
2017-03-15 00:00:00 UTC,0.000248821,27009630.88,388208.0948,0.002015969
2017-03-14 00:00:00 UTC,0.00024832,26951787.28,339128.9131,-0.029625899
2017-03-13 00:00:00 UTC,0.000255787,27758643.98,1004623.892,0.109502424
2017-03-12 00:00:00 UTC,0.000229256,24876351.9,256510.2111,0.045785326
2017-03-11 00:00:00 UTC,0.000218997,23760071.69,139350.963,0.069559427
2017-03-10 00:00:00 UTC,0.000204281,22160701.77,294866.3904,-0.064248272
2017-03-09 00:00:00 UTC,0.000217837,23628208.12,97531.35174,0.024869536
2017-03-08 00:00:00 UTC,0.000212486,23044909.81,213370.7078,-0.040751363
2017-03-07 00:00:00 UTC,0.000221324,24000352.43,139091.9545,0.011789249
2017-03-06 00:00:00 UTC,0.00021873,23716037.08,93628.18931,0.006735354
2017-03-05 00:00:00 UTC,0.000217262,23553881.49,52206.66521,0.003292026
2017-03-04 00:00:00 UTC,0.000216548,23473460.85,59627.53835,-0.018844465
2017-03-03 00:00:00 UTC,0.000220667,23916964.43,130723.4995,0.033015635
2017-03-02 00:00:00 UTC,0.0002135,23137284.18,178352.3989,0.013381348
2017-03-01 00:00:00 UTC,0.000210663,22826827.69,107316.9458,-0.017015089
2017-02-28 00:00:00 UTC,0.000214278,23215585.7,79332.9035,0.01764796
2017-02-27 00:00:00 UTC,0.000210529,22806556.27,103048.6296,-0.014290946
2017-02-26 00:00:00 UTC,0.00021356,23131891.39,39133.82966,0.017628579
2017-02-25 00:00:00 UTC,0.000209828,22724810.69,51754.56538,-0.012422965
2017-02-24 00:00:00 UTC,0.000212451,23005968.6,94167.45468,-0.002498127
2017-02-23 00:00:00 UTC,0.000212982,23051749.85,91832.61719,0.019673374
2017-02-22 00:00:00 UTC,0.000208833,22602676.03,78762.07898,-0.034436639
2017-02-21 00:00:00 UTC,0.00021615,23394593.46,94500.0418,0.024742833
2017-02-20 00:00:00 UTC,0.000210867,22822847.43,56923.93181,0.018890217
2017-02-19 00:00:00 UTC,0.000206921,22392914.3,63447.1283,0.015035723
2017-02-18 00:00:00 UTC,0.000203833,22055928.2,145391.4627,-0.041082908
2017-02-17 00:00:00 UTC,0.000212382,22977990,140300.9502,-0.025129942
2017-02-16 00:00:00 UTC,0.000217787,23559757.35,122503.8649,0.043343105
2017-02-15 00:00:00 UTC,0.000208549,22557540.81,133224.8167,-0.027034121
2017-02-14 00:00:00 UTC,0.000214264,23172726.26,113216.874,0.011952786
2017-02-13 00:00:00 UTC,0.000211718,22894435.68,112273.5347,0.015640237
2017-02-12 00:00:00 UTC,0.000208432,22536279.87,86567.07356,-0.008376938
2017-02-11 00:00:00 UTC,0.000210186,22722945.32,72647.3902,-0.002499096
2017-02-10 00:00:00 UTC,0.000210711,22776869.19,75505.12648,0.002809967
2017-02-09 00:00:00 UTC,0.00021012,22710020.82,174767.679,0.00725414
2017-02-08 00:00:00 UTC,0.000208601,22543024.24,138437.7495,0.023053455
2017-02-07 00:00:00 UTC,0.000203847,22023640.37,83593.08559,-0.014773909
2017-02-06 00:00:00 UTC,0.000206881,22351431.03,69563.70474,0.000442831
2017-02-05 00:00:00 UTC,0.00020679,22338728.11,72552.60153,-0.013369879
2017-02-04 00:00:00 UTC,0.000209573,22636497.31,92687.06948,0.006854297
2017-02-03 00:00:00 UTC,0.000208142,22478996.51,92587.40964,-0.012295633
2017-02-02 00:00:00 UTC,0.000210717,22754165.76,57510.80635,0.015657676
2017-02-01 00:00:00 UTC,0.000207443,22397811.81,70340.62819,-0.016112269
2017-01-31 00:00:00 UTC,0.000210812,22758940.53,99335.48115,0.011397677
2017-01-30 00:00:00 UTC,0.000208423,22498142.48,47198.63006,0.001589467
2017-01-29 00:00:00 UTC,0.000208092,22459538.43,77798.18166,-0.004099576
2017-01-28 00:00:00 UTC,0.000208947,22548891.96,39055.15052,-0.001988203
2017-01-27 00:00:00 UTC,0.000209363,22590856.99,100550.9389,0.011697281
2017-01-26 00:00:00 UTC,0.000206928,22325300.49,77677.31753,0.019915041
2017-01-25 00:00:00 UTC,0.000202848,21882275.01,60215.69334,0.008527451
2017-01-24 00:00:00 UTC,0.000201126,21693722.39,59704.39012,-0.029888187
2017-01-23 00:00:00 UTC,0.000207228,22349024.41,49504.54824,0.005574773
2017-01-22 00:00:00 UTC,0.000206076,22221894.33,64209.64358,-0.004730999
2017-01-21 00:00:00 UTC,0.000207053,22324468.39,111868.0611,-0.010519042
2017-01-20 00:00:00 UTC,0.000209242,22557677.14,51161.05076,-0.002992942
2017-01-19 00:00:00 UTC,0.00020987,22622350.06,48630.70727,0.011569015
2017-01-18 00:00:00 UTC,0.000207456,22359259.74,69693.05616,-0.035627256
2017-01-17 00:00:00 UTC,0.00021498,23167219.76,138175.5862,0.037028015
2017-01-16 00:00:00 UTC,0.000207165,22322197.65,74831.54371,0.008288969
2017-01-15 00:00:00 UTC,0.000205455,22135111.03,62982.34021,-0.023326778
2017-01-14 00:00:00 UTC,0.000210304,22654626.26,58821.98512,-0.012174533
2017-01-13 00:00:00 UTC,0.00021288,22929207.1,70559.25141,0.004824452
2017-01-12 00:00:00 UTC,0.000211855,22815933.43,224475.4852,0.022536619
2017-01-11 00:00:00 UTC,0.000207134,22304637.34,379007.8088,-0.076226218
2017-01-10 00:00:00 UTC,0.000223541,24068203.39,162619.3257,-0.025015967
2017-01-09 00:00:00 UTC,0.000229203,24674775.23,138927.5549,0.025116493
2017-01-08 00:00:00 UTC,0.000223518,24059650.29,87557.49546,0.003979294
2017-01-07 00:00:00 UTC,0.000222631,23961028.63,238810.152,0.010929791
2017-01-06 00:00:00 UTC,0.000220211,23697498.53,235619.5458,-0.023776248
2017-01-05 00:00:00 UTC,0.000225509,24264567.74,735385.0204,0.010525343
2017-01-04 00:00:00 UTC,0.000223148,24007425.91,291471.9851,0.001627116
2017-01-03 00:00:00 UTC,0.000222785,23965301.03,77624.00927,0.006006931
2017-01-02 00:00:00 UTC,0.000221451,23818706.46,122738.6252,0.003392952
2017-01-01 00:00:00 UTC,0.000220701,23734953.12,87182.38606,-0.020977537
2016-12-31 00:00:00 UTC,0.00022538,24234981.74,42872.50291,0.002332046
2016-12-30 00:00:00 UTC,0.000224855,24175426.37,139033.7114,-0.023699748
2016-12-29 00:00:00 UTC,0.000230247,24752033.2,159292.0608,0.037708745
2016-12-28 00:00:00 UTC,0.000221727,23832958.36,197384.0884,-0.025042682
2016-12-27 00:00:00 UTC,0.000227349,24434208.58,181735.6453,-0.000954238
2016-12-26 00:00:00 UTC,0.000227566,24454360.22,78901.71504,0.002552487
2016-12-25 00:00:00 UTC,0.000226986,24388846.09,160983.7277,0.004386777
2016-12-24 00:00:00 UTC,0.000225993,24278932.03,254800.2794,-0.015972823
2016-12-23 00:00:00 UTC,0.000229631,24666657.64,243457.7741,0.034971319
2016-12-22 00:00:00 UTC,0.00022174,23815842.65,181684.7848,-0.014720317
2016-12-21 00:00:00 UTC,0.000225028,24165870.64,91015.4292,0.020169008
2016-12-20 00:00:00 UTC,0.000220535,23680340.75,68835.97819,0.017986088
2016-12-19 00:00:00 UTC,0.000216604,23255237.69,113274.8869,-0.014837413
2016-12-18 00:00:00 UTC,0.000219841,23599821.02,44446.07038,0.017042546
2016-12-17 00:00:00 UTC,0.000216127,23198039.73,69699.81851,0.001044717
2016-12-16 00:00:00 UTC,0.000215901,23170800.8,66363.65121,-0.008660653
2016-12-15 00:00:00 UTC,0.000217779,23369321.64,68608.92508,-0.0097493
2016-12-14 00:00:00 UTC,0.000219912,23595175.85,45223.7113,0.00860427
2016-12-13 00:00:00 UTC,0.000218028,23390007.66,59385.43766,-0.008155056
2016-12-12 00:00:00 UTC,0.000219814,23578489.18,80479.77972,-0.008484309
2016-12-11 00:00:00 UTC,0.000221687,23776304.86,135177.6162,0.028074356
2016-12-10 00:00:00 UTC,0.000215549,23115088.31,95797.2043,0.019200336
2016-12-09 00:00:00 UTC,0.00021145,22672570.58,43143.28169,-0.015194354
2016-12-08 00:00:00 UTC,0.000214688,23016786.08,56641.91192,0.001544401
2016-12-07 00:00:00 UTC,0.000214356,22978264.62,61072.38933,0.010112247
2016-12-06 00:00:00 UTC,0.0002122,22744146.1,39362.47945,0.009488269
2016-12-05 00:00:00 UTC,0.000210196,22526424.75,102496.9864,-0.01530705
2016-12-04 00:00:00 UTC,0.000213438,22870915.7,32613.45234,0.001772458
2016-12-03 00:00:00 UTC,0.00021306,22827447.47,57340.18487,-0.0073829
2016-12-02 00:00:00 UTC,0.000214639,22993645.28,63057.5778,-0.006306542
2016-12-01 00:00:00 UTC,0.000215997,23136103.57,107784.97,0.01026982
2016-11-30 00:00:00 UTC,0.00021379,22896723.54,28416.10744,0.015967804
2016-11-29 00:00:00 UTC,0.000210403,22531120.54,49513.14976,-0.018923884
2016-11-28 00:00:00 UTC,0.000214423,22958594.37,49717.24414,0.001722512
2016-11-27 00:00:00 UTC,0.000214054,22916156.64,41110.31341,-0.009356489
2016-11-26 00:00:00 UTC,0.000216066,23128601.29,28437.85106,-0.010967208
2016-11-25 00:00:00 UTC,0.000218449,23380627.94,34366.94146,0.016267506
2016-11-24 00:00:00 UTC,0.000214924,23000406.61,83187.58469,-0.001188899
2016-11-23 00:00:00 UTC,0.000215179,23024797.46,63100.22025,-0.024918072
2016-11-22 00:00:00 UTC,0.000220609,23602677.76,56916.17735,0.012525661
2016-11-21 00:00:00 UTC,0.000217863,23305867.94,51791.13747,0.010994672
2016-11-20 00:00:00 UTC,0.00021548,23048056.24,65122.10311,0.004390633
2016-11-19 00:00:00 UTC,0.000214536,22944130.08,36285.62733,-0.00789854
2016-11-18 00:00:00 UTC,0.000216238,23123122.95,109067.076,-0.012020827
2016-11-17 00:00:00 UTC,0.000218853,23399714.73,76585.48372,5.93E-05
2016-11-16 00:00:00 UTC,0.00021884,23395283.31,105520.1424,0.004534332
2016-11-15 00:00:00 UTC,0.00021785,23286421.25,80216.26018,-0.021927146
2016-11-14 00:00:00 UTC,0.000222679,23799591.14,40800.21253,0.00379072
2016-11-13 00:00:00 UTC,0.000221837,23706499.06,114614.4121,-0.005973152
2016-11-12 00:00:00 UTC,0.000223166,23845466.69,179200.396,-0.013583259
2016-11-11 00:00:00 UTC,0.000226218,24168437.73,92409.90235,-0.01635923
2016-11-10 00:00:00 UTC,0.000229949,24563878.61,74954.55107,0.00556476
2016-11-09 00:00:00 UTC,0.000228673,24424361.86,90913.64697,0.004408709
2016-11-08 00:00:00 UTC,0.000227667,24313789.58,161260.1959,-0.055564132
2016-11-07 00:00:00 UTC,0.000240675,25699693.81,803024.2722,0.08564686
2016-11-06 00:00:00 UTC,0.00022092,23587162.38,48944.74941,-0.005005283
2016-11-05 00:00:00 UTC,0.000222029,23702458.37,35637.96475,0.006836756
2016-11-04 00:00:00 UTC,0.000220516,23537921.5,61616.82177,0.010680338
2016-11-03 00:00:00 UTC,0.000218173,23284854.96,128399.1817,-0.024888676
2016-11-02 00:00:00 UTC,0.000223671,23868612.08,48118.50281,0.020343472
2016-11-01 00:00:00 UTC,0.000219167,23385128.72,139887.9474,-3.55E-05
2016-10-31 00:00:00 UTC,0.000219175,23379870.41,128381.1561,-0.003662612
2016-10-30 00:00:00 UTC,0.000219979,23465658.81,78855.07887,0.003743743
2016-10-29 00:00:00 UTC,0.000219157,23374946.27,424429.9529,0.007516237
2016-10-28 00:00:00 UTC,0.000217516,23193869.87,97626.03894,0.003759869
2016-10-27 00:00:00 UTC,0.0002167,23106827.68,96931.35243,0.023392959
2016-10-26 00:00:00 UTC,0.000211689,22566687.05,108480.985,-0.025654272
2016-10-25 00:00:00 UTC,0.00021719,23153108.92,70456.02744,0.003139658
2016-10-24 00:00:00 UTC,0.000216509,23077511.98,57365.59157,-0.00170794
2016-10-23 00:00:00 UTC,0.000216879,23113964.68,42843.44318,-0.012707465
2016-10-22 00:00:00 UTC,0.000219653,23406522.99,73313.6822,0.006932114
2016-10-21 00:00:00 UTC,0.000218136,23241797.3,34264.53923,-0.007522539
2016-10-20 00:00:00 UTC,0.000219783,23414234.55,52057.69772,0.010627013
2016-10-19 00:00:00 UTC,0.00021746,23163691.42,79350.67624,-0.011289385
2016-10-18 00:00:00 UTC,0.000219928,23423597.69,41138.6017,-0.00831154
2016-10-17 00:00:00 UTC,0.000221764,23616020.03,76549.43368,-0.010044865
2016-10-16 00:00:00 UTC,0.000224003,23851308.42,50761.99861,0.003276522
2016-10-15 00:00:00 UTC,0.00022327,23770179.95,40410.91456,-0.010744526
2016-10-14 00:00:00 UTC,0.000225682,24023814.14,65002.53145,-0.00379817
2016-10-13 00:00:00 UTC,0.000226541,24112102.81,51670.62435,0.013822517
2016-10-12 00:00:00 UTC,0.000223431,23777995.12,107389.8567,-0.02761987
2016-10-11 00:00:00 UTC,0.000229688,24440703.15,211145.8506,0.00659799
2016-10-10 00:00:00 UTC,0.000228178,24276781.69,59690.02654,0.005178814
2016-10-09 00:00:00 UTC,0.000226999,24148266.31,57710.82589,0.001741698
2016-10-08 00:00:00 UTC,0.000226604,24103111.37,52968.86397,-0.004477736
2016-10-07 00:00:00 UTC,0.000227621,24208097.93,70239.1313,0.00580657
2016-10-06 00:00:00 UTC,0.000226303,24064788.37,276778.5295,-0.011426992
2016-10-05 00:00:00 UTC,0.000228904,24338184.71,45060.94726,0.005095706
2016-10-04 00:00:00 UTC,0.00022774,24211311.48,95569.07027,-0.03716427
2016-10-03 00:00:00 UTC,0.000236363,25124728.97,128622.6679,0.019889548
2016-10-02 00:00:00 UTC,0.000231709,24626742.76,42731.76976,-0.00681302
2016-10-01 00:00:00 UTC,0.000233293,24791864.07,120686.1131,-0.003382949
2016-09-30 00:00:00 UTC,0.000234083,24872649.51,124031.3339,0.017054305
2016-09-29 00:00:00 UTC,0.000230125,24448856.32,148116.6026,0.012182244
2016-09-28 00:00:00 UTC,0.000227338,24149669.37,123712.1373,-0.007829816
2016-09-27 00:00:00 UTC,0.000229125,24336359.15,111816.6288,5.97E-06
2016-09-26 00:00:00 UTC,0.000229124,24333025.96,112318.7296,0.014105936
2016-09-25 00:00:00 UTC,0.000225915,23989001.42,66116.78405,0.005267306
2016-09-24 00:00:00 UTC,0.000224728,23859858.73,80876.00253,-0.014437506
2016-09-23 00:00:00 UTC,0.000227996,24203661.03,198938.087,0.025082213
2016-09-22 00:00:00 UTC,0.000222348,23600079.4,83013.00586,-0.023078932
2016-09-21 00:00:00 UTC,0.00022754,24147950.6,260172.7398,-0.018111521
2016-09-20 00:00:00 UTC,0.000231698,24586051.4,105136.8696,-0.017399106
2016-09-19 00:00:00 UTC,0.000235765,25014288.82,152074.3409,-0.005413648
2016-09-18 00:00:00 UTC,0.000237045,25146754.18,131304.0434,0.003467676
2016-09-17 00:00:00 UTC,0.000236224,25056315.5,354952.1687,-0.044006019
2016-09-16 00:00:00 UTC,0.000246852,26180138.19,720214.4835,0.072622712
2016-09-15 00:00:00 UTC,0.00022956,24343051.93,267321.7347,0.02051118
2016-09-14 00:00:00 UTC,0.000224899,23845678.36,100782.353,-0.015151531
2016-09-13 00:00:00 UTC,0.000228333,24206561.82,48096.86517,0.015041059
2016-09-12 00:00:00 UTC,0.000224924,23842084.57,96515.16731,-0.016507586
2016-09-11 00:00:00 UTC,0.000228668,24235743.9,65377.58573,-0.007782731
2016-09-10 00:00:00 UTC,0.000230455,24421948.71,72534.72434,-0.004037907
2016-09-09 00:00:00 UTC,0.000231387,24517509.68,70979.32002,0.004969987
2016-09-08 00:00:00 UTC,0.00023024,24392761.2,106695.9773,-0.001684889
2016-09-07 00:00:00 UTC,0.000230628,24430715.45,113570.7098,0.021469796
