snapped_at,price,market_cap,total_volume,Logaritmic return
2016-09-06 00:00:00 UTC,0.00022573,23908602.17,93680.62487,-0.009209538
2016-09-05 00:00:00 UTC,0.000227818,24126670.3,140429.7262,0.027529927
2016-09-04 00:00:00 UTC,0.000221632,23468461.75,176490.2115,-0.022221492
2016-09-03 00:00:00 UTC,0.000226612,23992670.8,167462.757,-0.002733099
2016-09-02 00:00:00 UTC,0.000227232,24055175.28,73352.11658,0.021868757
2016-09-01 00:00:00 UTC,0.000222317,23531751.09,102051.3929,-0.021385949
2016-08-31 00:00:00 UTC,0.000227122,24037245.45,85975.67833,0.007023726
2016-08-30 00:00:00 UTC,0.000225533,23865824.65,137184.7237,0.023460843
2016-08-29 00:00:00 UTC,0.000220303,23309355.61,160078.9125,-0.016897079
2016-08-28 00:00:00 UTC,0.000224057,23703410.8,163279.7177,-0.01057908
2016-08-27 00:00:00 UTC,0.00022644,23952321.76,75208.55036,-0.019468706
2016-08-26 00:00:00 UTC,0.000230892,24420021.64,120072.3926,0.010366064
2016-08-25 00:00:00 UTC,0.000228511,24165033.07,129328.6277,-0.009400138
2016-08-24 00:00:00 UTC,0.000230669,24390349.14,192354.3133,0.033824018
2016-08-23 00:00:00 UTC,0.000222997,23576073.95,284487.3719,-0.022245585
2016-08-22 00:00:00 UTC,0.000228013,24103235.07,344285.2297,-0.023559832
2016-08-21 00:00:00 UTC,0.000233449,24674601,96169.53197,-0.004878435
2016-08-20 00:00:00 UTC,0.000234591,24792053.37,144112.0053,0.015961883
2016-08-19 00:00:00 UTC,0.000230876,24396246.4,277626.0777,-0.047657049
2016-08-18 00:00:00 UTC,0.000242145,25583688.87,138204.0733,-0.015001566
2016-08-17 00:00:00 UTC,0.000245805,25966979.3,277713.5672,-0.050278755
2016-08-16 00:00:00 UTC,0.00025848,27302347.73,673421.5858,0.082897526
2016-08-15 00:00:00 UTC,0.000237917,25127005.01,327541.7654,-0.04285473
2016-08-14 00:00:00 UTC,0.000248334,26223790.65,383819.1451,0.051357164
2016-08-13 00:00:00 UTC,0.000235902,24907750.11,81789.03924,-0.016776893
2016-08-12 00:00:00 UTC,0.000239894,25325855.4,233045.4131,-0.001328358
2016-08-11 00:00:00 UTC,0.000240212,25356158.74,233355.1865,0.007048778
2016-08-10 00:00:00 UTC,0.000238525,25174744.02,231378.0818,-0.004215267
2016-08-09 00:00:00 UTC,0.000239533,25277766.89,284679.3398,0.01173251
2016-08-08 00:00:00 UTC,0.000236739,24979658.87,546605.8269,-0.112559135
2016-08-07 00:00:00 UTC,0.000264944,27951986.15,1480875.454,0.130402648
2016-08-06 00:00:00 UTC,0.000232552,24531406.12,234993.3676,0.06223678
2016-08-05 00:00:00 UTC,0.00021852,23048183.95,103538.9485,0.012663969
2016-08-04 00:00:00 UTC,0.00021577,22755171.67,119453.3839,-0.003726037
2016-08-03 00:00:00 UTC,0.000216576,22837126.32,156958.8166,0.073354679
2016-08-02 00:00:00 UTC,0.000201257,21219080.11,169196.7863,-0.101685086
2016-08-01 00:00:00 UTC,0.000222799,23487154.54,99648.68456,-0.036117751
2016-07-31 00:00:00 UTC,0.000230993,24347777.27,63306.07801,-0.0187385
2016-07-30 00:00:00 UTC,0.000235362,24804836.52,47127.85023,-0.006453507
2016-07-29 00:00:00 UTC,0.000236886,24962144.62,70667.64954,-0.004518893
2016-07-28 00:00:00 UTC,0.000237959,25071929.27,60067.52007,0.018189284
2016-07-27 00:00:00 UTC,0.00023367,24616798.03,115757.3766,-0.02904029
2016-07-26 00:00:00 UTC,0.000240555,25338828.16,167016.9258,-0.015258598
2016-07-25 00:00:00 UTC,0.000244254,25725046.72,86039.37142,-0.003330392
2016-07-24 00:00:00 UTC,0.000245069,25807453.12,243843.6311,0.027615274
2016-07-23 00:00:00 UTC,0.000238394,25101262.07,209000.506,0.00333405
2016-07-22 00:00:00 UTC,0.0002376,25014406.86,208304.8482,9.68E-05
2016-07-21 00:00:00 UTC,0.000237577,25008677.43,208974.4525,-0.024422543
2016-07-20 00:00:00 UTC,0.000243451,25623572,96373.99378,-0.00759308
2016-07-19 00:00:00 UTC,0.000245306,25815459.61,188371.6441,-0.021240912
2016-07-18 00:00:00 UTC,0.000250573,26366190.99,189638.2358,-0.037095193
2016-07-17 00:00:00 UTC,0.000260042,27359024.01,97897.85167,-0.009017392
2016-07-16 00:00:00 UTC,0.000262398,27603221.56,60788.16789,0.00614334
2016-07-15 00:00:00 UTC,0.000260791,27430557.8,145072.1274,0.002836552
2016-07-14 00:00:00 UTC,0.000260052,27349273.41,144661.2059,-0.003705992
2016-07-13 00:00:00 UTC,0.000261018,27447181.51,180085.2709,-0.021770166
2016-07-12 00:00:00 UTC,0.000266762,28047625.81,346515.4029,-0.00279173
2016-07-11 00:00:00 UTC,0.000267508,28122348.76,198084.971,-0.013339061
2016-07-10 00:00:00 UTC,0.0002711,28496230.71,87565.70173,0.000261593
2016-07-09 00:00:00 UTC,0.000271029,28485022.97,112444.3717,-0.012104577
2016-07-08 00:00:00 UTC,0.00027433,28828111.12,203021.4071,-0.0042445
2016-07-07 00:00:00 UTC,0.000275497,28946934.74,185143.555,-0.020670725
2016-07-06 00:00:00 UTC,0.000281251,29547634,259478.9471,-0.005456745
2016-07-05 00:00:00 UTC,0.00028279,29705373.28,144898.2352,-0.014422433
2016-07-04 00:00:00 UTC,0.000286898,30132917.89,151965.52,0.017027521
2016-07-03 00:00:00 UTC,0.000282054,29620293.68,440508.1912,-0.068140735
2016-07-02 00:00:00 UTC,0.000301943,31704807.93,166174.7416,0.008049738
2016-07-01 00:00:00 UTC,0.000299523,31446445.02,256673.943,0.010096146
2016-06-30 00:00:00 UTC,0.000296514,31126490.56,346623.2553,0.007248498
2016-06-29 00:00:00 UTC,0.000294372,30897586.91,344119.8413,-0.013233604
2016-06-28 00:00:00 UTC,0.000298294,31305095.74,666641.6935,0.033300637
2016-06-27 00:00:00 UTC,0.000288524,30275397.4,149442.4396,0.019662964
2016-06-26 00:00:00 UTC,0.000282906,29682001.89,214633.5589,-0.004648153
2016-06-25 00:00:00 UTC,0.000284224,29816342.57,327887.5593,0.012491027
2016-06-24 00:00:00 UTC,0.000280696,29442307.5,437565.7726,-0.013128211
2016-06-23 00:00:00 UTC,0.000284405,29827454.25,482636.4192,0.110499006
2016-06-22 00:00:00 UTC,0.000254653,26703607.28,396631.0431,-0.175543578
2016-06-21 00:00:00 UTC,0.000303519,31823661.02,628686.8152,-0.045435733
2016-06-20 00:00:00 UTC,0.000317628,33298580.45,494601.8418,-0.040896308
2016-06-19 00:00:00 UTC,0.000330887,34683972.77,376404.9516,0.025706504
2016-06-18 00:00:00 UTC,0.000322489,33800305.78,287042.8807,0.012347352
2016-06-17 00:00:00 UTC,0.000318532,33381125.12,665331.0649,-0.039004541
2016-06-16 00:00:00 UTC,0.000331202,34704300.11,374066.202,0.066218048
2016-06-15 00:00:00 UTC,0.000309981,32476393.34,333503.9368,-0.010686566
2016-06-14 00:00:00 UTC,0.000313311,32820944.08,1212299.951,0.068006594
2016-06-13 00:00:00 UTC,0.000292712,30659088.79,795114.3729,0.116176426
2016-06-12 00:00:00 UTC,0.000260607,27292729.71,543592.6967,0.039629481
2016-06-11 00:00:00 UTC,0.000250481,26228795.82,174545.3627,-0.03479632
2016-06-10 00:00:00 UTC,0.00025935,27153961.23,316636.0712,-0.015655767
2016-06-09 00:00:00 UTC,0.000263443,27578782.59,479499.8951,0.071502239
2016-06-08 00:00:00 UTC,0.000245264,25672315.16,168042.5511,0.025985527
2016-06-07 00:00:00 UTC,0.000238972,25010473.17,170336.5439,0.024741987
2016-06-06 00:00:00 UTC,0.000233132,24396035.48,102839.8057,-0.009521196
2016-06-05 00:00:00 UTC,0.000235363,24626208.31,54690.99248,-0.010013038
2016-06-04 00:00:00 UTC,0.000237731,24870735.03,92586.98256,-0.001379704
2016-06-03 00:00:00 UTC,0.000238059,24901788.41,100594.4556,0.033016991
2016-06-02 00:00:00 UTC,0.000230328,24089845.07,70211.99968,-0.010973665
2016-06-01 00:00:00 UTC,0.000232869,24352430.31,38088.31931,0.025459951
2016-05-31 00:00:00 UTC,0.000227015,23737103.85,163538.2591,-0.007904005
2016-05-30 00:00:00 UTC,0.000228817,23922298.1,124490.6606,0.032085221
2016-05-29 00:00:00 UTC,0.000221591,23160818.9,327082.5531,0.015046677
2016-05-28 00:00:00 UTC,0.000218282,22814934.27,300339.264,-0.014711612
2016-05-27 00:00:00 UTC,0.000221517,23149991.85,298842.0145,-0.023400156
2016-05-26 00:00:00 UTC,0.000226762,23695943.94,74330.34669,0.024623941
2016-05-25 00:00:00 UTC,0.000221246,23116515.34,78738.66451,-0.008771213
2016-05-24 00:00:00 UTC,0.000223195,23317180.73,47683.51675,0.001606772
2016-05-23 00:00:00 UTC,0.000222837,23276665.98,44108.19645,0.000117045
2016-05-22 00:00:00 UTC,0.000222811,23270829.7,59243.14542,-0.014939181
2016-05-21 00:00:00 UTC,0.000226165,23617966.62,33339.56842,-0.001746028
2016-05-20 00:00:00 UTC,0.00022656,23656072.96,133415.7329,0.008617673
2016-05-19 00:00:00 UTC,0.000224616,23449956.5,129528.862,-0.007306197
2016-05-18 00:00:00 UTC,0.000226263,23618782.33,69667.69681,0.003580976
2016-05-17 00:00:00 UTC,0.000225454,23531280.94,99862.20888,-0.0149664
2016-05-16 00:00:00 UTC,0.000228854,23882935.43,98364.55521,-0.014417298
2016-05-15 00:00:00 UTC,0.000232177,24226549.25,87485.60157,-0.005296505
2016-05-14 00:00:00 UTC,0.00023341,24351957.22,128507.0318,-0.006676125
2016-05-13 00:00:00 UTC,0.000234974,24511867.75,308640.6897,-0.00116192
2016-05-12 00:00:00 UTC,0.000235247,24537103.35,192584.2003,0.048827556
2016-05-11 00:00:00 UTC,0.000224036,23364695.01,56406.58867,0.009075362
2016-05-10 00:00:00 UTC,0.000222012,23150540.71,62911.24043,-0.010220213
2016-05-09 00:00:00 UTC,0.000224293,23385259.75,59964.91614,0.004489536
2016-05-08 00:00:00 UTC,0.000223288,23277439.73,32677.05756,-0.005953197
2016-05-07 00:00:00 UTC,0.000224621,23413326.08,58722.9101,0.006354648
2016-05-06 00:00:00 UTC,0.000223198,23261932.28,115670.9235,0.001068689
2016-05-05 00:00:00 UTC,0.00022296,23234004.65,62679.45904,-0.01537669
2016-05-04 00:00:00 UTC,0.000226415,23590927.42,57995.51158,-0.002918742
2016-05-03 00:00:00 UTC,0.000227077,23655113.21,83122.62164,-0.01129524
2016-05-02 00:00:00 UTC,0.000229656,23920671.7,74552.2696,0.016458397
2016-05-01 00:00:00 UTC,0.000225907,23527094.05,45176.12164,-0.008360669
2016-04-30 00:00:00 UTC,0.000227804,23721475.59,68343.532,-0.011171727
2016-04-29 00:00:00 UTC,0.000230363,23987027.75,83882.22089,0.006496923
2016-04-28 00:00:00 UTC,0.000228871,23828542.25,118932.5546,0.017145464
2016-04-27 00:00:00 UTC,0.000224981,23420350.92,138962.7629,-0.038384689
2016-04-26 00:00:00 UTC,0.000233784,24333562.95,146631.166,0.0104851
2016-04-25 00:00:00 UTC,0.000231346,24073310.68,104159.0639,0.010754969
2016-04-24 00:00:00 UTC,0.000228871,23815790.26,119493.5867,0.022028355
2016-04-23 00:00:00 UTC,0.000223885,23293790.66,88196.64401,-0.008203789
2016-04-22 00:00:00 UTC,0.000225729,23482539.12,40821.39122,-0.006924017
2016-04-21 00:00:00 UTC,0.000227297,23642567.33,96865.23917,0.005555409
2016-04-20 00:00:00 UTC,0.000226038,23508450.1,90647.05927,0.018449189
2016-04-19 00:00:00 UTC,0.000221906,23075632.03,83444.99353,0.006434678
2016-04-18 00:00:00 UTC,0.000220483,22924582.1,77882.12046,-0.030601112
2016-04-17 00:00:00 UTC,0.000227334,23633764,64164.12739,-0.009412659
2016-04-16 00:00:00 UTC,0.000229484,23854087.94,31815.82785,-0.015648675
2016-04-15 00:00:00 UTC,0.000233103,24227097.16,101832.4942,0.014151355
2016-04-14 00:00:00 UTC,0.000229828,23883460.14,75593.11303,-0.021855961
2016-04-13 00:00:00 UTC,0.000234906,24407976.88,270121.5158,0.025753783
2016-04-12 00:00:00 UTC,0.000228934,23784258.37,129748.1973,0.080293443
2016-04-11 00:00:00 UTC,0.000211271,21946253.79,63550.15038,0.041733644
2016-04-10 00:00:00 UTC,0.000202635,21046382.53,146908.5889,-0.039520626
2016-04-09 00:00:00 UTC,0.000210803,21888916.49,107400.7271,0.002508625
2016-04-08 00:00:00 UTC,0.000210275,21834074.22,130949.4552,0.011993722
2016-04-07 00:00:00 UTC,0.000207768,21570869.47,107561.3304,-0.025844368
2016-04-06 00:00:00 UTC,0.000213208,22132665.22,105325.8803,6.35E-05
2016-04-05 00:00:00 UTC,0.000213194,22128320.26,145468.6863,-0.03686791
2016-04-04 00:00:00 UTC,0.000221201,22956313.34,84171.63825,-0.000646573
2016-04-03 00:00:00 UTC,0.000221344,22965077.78,137259.3079,-0.019762845
2016-04-02 00:00:00 UTC,0.000225762,23423447.47,118923.391,0.011953906
2016-04-01 00:00:00 UTC,0.00022308,23142027.76,131316.3202,-0.040601415
2016-03-31 00:00:00 UTC,0.000232323,24097750.95,145840.0774,0.005690192
2016-03-30 00:00:00 UTC,0.000231005,23957867.71,317691.7409,-0.102343269
2016-03-29 00:00:00 UTC,0.000255899,26536100.85,1328536.034,0.180607344
2016-03-28 00:00:00 UTC,0.000213615,22148393.77,136065.9173,-0.003168813
2016-03-27 00:00:00 UTC,0.000214293,22215756.05,133552.032,0.010760698
2016-03-26 00:00:00 UTC,0.000211999,21975026.31,77259.80641,-0.005956218
2016-03-25 00:00:00 UTC,0.000213266,22103333.71,99030.68154,0.003555954
2016-03-24 00:00:00 UTC,0.000212509,22021933.5,156919.6096,-0.003463346
2016-03-23 00:00:00 UTC,0.000213246,22095382.46,146228.6008,0.003485448
2016-03-22 00:00:00 UTC,0.000212504,22015559.09,162537.5599,0.001269526
2016-03-21 00:00:00 UTC,0.000212235,21984707.7,89497.08099,0.008455206
2016-03-20 00:00:00 UTC,0.000210448,21796671.06,142665.221,-0.035284565
2016-03-19 00:00:00 UTC,0.000218006,22576466.51,140815.0813,0.029833159
2016-03-18 00:00:00 UTC,0.000211598,21909960.06,64054.4939,-0.045070519
2016-03-17 00:00:00 UTC,0.000221353,22917008.62,82364.13541,-0.026530051
2016-03-16 00:00:00 UTC,0.000227304,23529982.03,97772.21785,-0.012385701
2016-03-15 00:00:00 UTC,0.000230137,23820026.27,82791.71927,-0.020436015
2016-03-14 00:00:00 UTC,0.000234888,24308567.14,78770.64514,-0.031617985
2016-03-13 00:00:00 UTC,0.000242434,25086025.4,109641.3233,0.033701879
2016-03-12 00:00:00 UTC,0.000234399,24251420.55,97066.42914,-0.022227534
2016-03-11 00:00:00 UTC,0.000239668,24793176.71,84349.87913,-0.016052563
2016-03-10 00:00:00 UTC,0.000243546,25190997.4,126845.8048,0.074818472
2016-03-09 00:00:00 UTC,0.000225989,23371908.41,74899.05502,0.02931805
2016-03-08 00:00:00 UTC,0.00021946,22693608.25,45961.29425,-0.040816789
2016-03-07 00:00:00 UTC,0.000228603,23635895.02,82384.22191,0.043795098
2016-03-06 00:00:00 UTC,0.000218807,22620059.04,61421.2078,-0.00388927
2016-03-05 00:00:00 UTC,0.00021966,22705157.9,85552.79495,-0.072702652
2016-03-04 00:00:00 UTC,0.000236225,24414089.03,54237.80507,-0.022101246
2016-03-03 00:00:00 UTC,0.000241504,24956361.4,112818.2928,-0.000220688
2016-03-02 00:00:00 UTC,0.000241557,24958527.13,85769.22821,-0.02228353
2016-03-01 00:00:00 UTC,0.000247,25517570.37,91227.85601,-0.005178348
2016-02-29 00:00:00 UTC,0.000248283,25646605.52,141143.6418,-0.017521573
2016-02-28 00:00:00 UTC,0.000252671,26096451.11,205703.2831,-0.00458426
2016-02-27 00:00:00 UTC,0.000253832,26212832.48,141049.9469,-0.015592765
2016-02-26 00:00:00 UTC,0.000257821,26621227.22,87304.25569,-0.023779048
2016-02-25 00:00:00 UTC,0.000264025,27258182.5,64163.27324,-0.037266654
2016-02-24 00:00:00 UTC,0.00027405,28290557.68,117660.7195,-0.008452625
2016-02-23 00:00:00 UTC,0.000276377,28526914.71,142621.9899,-0.009501849
2016-02-22 00:00:00 UTC,0.000279015,28795390.34,107348.3761,-0.013648304
2016-02-21 00:00:00 UTC,0.000282849,29187207.31,143944.5298,-0.017076644
2016-02-20 00:00:00 UTC,0.000287721,29685894.16,65790.61919,-0.008781741
2016-02-19 00:00:00 UTC,0.000290259,29943706.92,377539.5336,0.068010725
2016-02-18 00:00:00 UTC,0.000271175,27971183.48,70382.60757,-0.006601417
2016-02-17 00:00:00 UTC,0.000272971,28152705.07,115187.1841,-0.038909958
2016-02-16 00:00:00 UTC,0.000283801,29265806.73,97502.79891,-0.02350154
2016-02-15 00:00:00 UTC,0.00029055,29957764.15,263315.1172,-0.003797149
2016-02-14 00:00:00 UTC,0.000291655,30067725.68,63543.21629,0.011327334
2016-02-13 00:00:00 UTC,0.00028837,29725097.45,71713.66949,-0.020520239
2016-02-12 00:00:00 UTC,0.000294349,30337303.6,165064.1783,0.051244955
2016-02-11 00:00:00 UTC,0.000279645,28817941.66,194452.2882,-0.033096423
2016-02-10 00:00:00 UTC,0.000289055,29783709.68,117205.6984,0.006071113
2016-02-09 00:00:00 UTC,0.000287305,29599490.55,63039.92557,0.022116799
2016-02-08 00:00:00 UTC,0.000281021,28948161.27,94921.23847,-0.001005783
2016-02-07 00:00:00 UTC,0.000281304,28973381.88,149491.3775,-0.052911794
2016-02-06 00:00:00 UTC,0.000296589,30543595.3,282685.1924,-0.002059655
2016-02-05 00:00:00 UTC,0.0002972,30602461.38,135163.1379,0.038466884
2016-02-04 00:00:00 UTC,0.000285985,29443692.33,148204.9164,0.093791428
2016-02-03 00:00:00 UTC,0.000260382,26804063.65,95788.24084,0.000827444
2016-02-02 00:00:00 UTC,0.000260166,26778326.71,76283.81092,-0.007893314
2016-02-01 00:00:00 UTC,0.000262228,26986941.52,193545.9009,-0.002579852
2016-01-31 00:00:00 UTC,0.000262905,27049434.78,381620.6501,0.025891518
2016-01-30 00:00:00 UTC,0.000256186,26358072.68,314331.3244,-0.209810203
2016-01-29 00:00:00 UTC,0.000315991,32506845.43,333215.7664,-0.076905302
2016-01-28 00:00:00 UTC,0.000341251,35100688.4,1154900.775,-0.275239698
2016-01-27 00:00:00 UTC,0.000449375,46203436.05,1921126.367,0.275397718
2016-01-26 00:00:00 UTC,0.000341197,35080886.94,1687098.744,0.480245271
2016-01-25 00:00:00 UTC,0.000211075,21699198.18,188272.7271,0.110437663
2016-01-24 00:00:00 UTC,0.000189006,19430376.61,100807.8592,0.097180416
2016-01-23 00:00:00 UTC,0.000171502,17626163.71,82859.62142,0.043989763
2016-01-22 00:00:00 UTC,0.000164121,16867599.8,91631.87012,0.027164179
2016-01-21 00:00:00 UTC,0.000159723,16413370.84,23739.69402,-0.033300722
2016-01-20 00:00:00 UTC,0.000165132,16966854.7,71361.06417,0.109895304
2016-01-19 00:00:00 UTC,0.000147946,15199013.64,29585.34897,-0.010044066
2016-01-18 00:00:00 UTC,0.00014944,15350363.53,26047.99312,-0.021106579
2016-01-17 00:00:00 UTC,0.000152627,15673561.66,30538.16763,-0.022261377
2016-01-16 00:00:00 UTC,0.000156063,16026389.37,77007.39304,0.047231454
2016-01-15 00:00:00 UTC,0.000148863,15282878.97,97822.31043,-0.203226276
2016-01-14 00:00:00 UTC,0.00018241,18726871.23,70573.74073,-0.024307905
2016-01-13 00:00:00 UTC,0.000186898,19185083.19,142467.4266,-0.016514881
2016-01-12 00:00:00 UTC,0.00019001,19501909.45,245905.9282,0.033738749
2016-01-11 00:00:00 UTC,0.000183706,18852370.31,90530.08658,0.013991705
2016-01-10 00:00:00 UTC,0.000181154,18587920.23,143448.8365,-0.021544249
2016-01-09 00:00:00 UTC,0.000185099,18990035.57,423275.0865,0.139168024
2016-01-08 00:00:00 UTC,0.000161051,16520495.47,123383.5171,0.037501413
2016-01-07 00:00:00 UTC,0.000155124,15907090.72,70828.50886,-0.044684971
2016-01-06 00:00:00 UTC,0.000162212,16634019.05,55747.20653,0.037254031
2016-01-05 00:00:00 UTC,0.000156281,16023469.39,45763.00344,0.049405233
2016-01-04 00:00:00 UTC,0.000148747,15248989.25,43474.26561,-0.011503312
2016-01-03 00:00:00 UTC,0.000150468,15423332.44,45975.93427,-0.041404079
2016-01-02 00:00:00 UTC,0.000156829,16073110.74,51105.37171,0.145387093
2016-01-01 00:00:00 UTC,0.000135608,13896310.37,27162.65562,-0.114785394
2015-12-31 00:00:00 UTC,0.000152102,15584441.91,83640.10045,0.015369458
2015-12-30 00:00:00 UTC,0.000149782,15344653.65,96567.23944,-0.077642295
2015-12-29 00:00:00 UTC,0.000161875,16581252.22,67840.03984,0.157820067
2015-12-28 00:00:00 UTC,0.000138242,14158521.5,68361.30723,-0.09486743
2015-12-27 00:00:00 UTC,0.000151999,15565363.72,71602.64443,0.035571564
2015-12-26 00:00:00 UTC,0.000146687,15019369.14,97824.50367,-0.052967618
2015-12-25 00:00:00 UTC,0.000154666,15834176.42,96999.13075,-0.007043832
2015-12-24 00:00:00 UTC,0.00015576,15943938.85,74577.27044,0.023202896
2015-12-23 00:00:00 UTC,0.000152187,15576111,94028.23145,0.028051512
2015-12-22 00:00:00 UTC,0.000147977,15143119.7,73406.88012,-0.012358421
2015-12-21 00:00:00 UTC,0.000149817,15329333.9,119872.8154,-0.013590062
2015-12-20 00:00:00 UTC,0.000151867,15536963.72,79742.27325,-0.061775531
2015-12-19 00:00:00 UTC,0.000161545,16524772.02,76104.27675,0.006239004
2015-12-18 00:00:00 UTC,0.00016054,16419763.57,95818.89211,0.015431423
2015-12-17 00:00:00 UTC,0.000158082,16166137.25,109625.9261,-0.022641906
2015-12-16 00:00:00 UTC,0.000161702,16534027.19,97691.02462,0.006376101
2015-12-15 00:00:00 UTC,0.000160674,16426630.7,93360.72635,0.05792251
2015-12-14 00:00:00 UTC,0.000151632,15502190.41,80726.10805,-0.007673099
2015-12-13 00:00:00 UTC,0.0001528,15619472.05,106256.3013,-0.012831503
2015-12-12 00:00:00 UTC,0.000154773,15816797.88,87693.2041,-0.017984579
