snapped_at,price,market_cap,total_volume,Logaritmic return
2015-12-11 00:00:00 UTC,0.000157582,16103829.66,141814.6274,0.087404982
2015-12-10 00:00:00 UTC,0.000144393,14754053.7,113437.6091,-0.03261877
2015-12-09 00:00:00 UTC,0.000149181,15241154.98,163579.3501,0.028171662
2015-12-08 00:00:00 UTC,0.000145037,14815684.99,123893.8083,0.123807549
2015-12-07 00:00:00 UTC,0.000128147,13088211.29,54005.07433,-0.000412526
2015-12-06 00:00:00 UTC,0.0001282,13091826.75,55895.03974,-0.02628349
2015-12-05 00:00:00 UTC,0.000131614,13438545.65,50548.19724,0.019312908
2015-12-04 00:00:00 UTC,0.000129097,13179682.3,39440.95069,0.016177491
2015-12-03 00:00:00 UTC,0.000127025,12966428.44,60382.43257,-0.015538482
2015-12-02 00:00:00 UTC,0.000129014,13167673.45,35444.39474,0.0148862
2015-12-01 00:00:00 UTC,0.000127108,12971329.42,45149.73141,-0.018304552
2015-11-30 00:00:00 UTC,0.000129456,13209157.7,46514.31042,-0.028071211
2015-11-29 00:00:00 UTC,0.000133142,13583360.89,34292.73161,0.010822333
2015-11-28 00:00:00 UTC,0.000131708,13435343.68,28000.84134,-0.016244913
2015-11-27 00:00:00 UTC,0.000133866,13653513.03,33219.62327,0.001552614
2015-11-26 00:00:00 UTC,0.000133658,13630491.7,60398.42464,-0.00245229
2015-11-25 00:00:00 UTC,0.000133986,13662085.37,27584.41053,0.043708552
2015-11-24 00:00:00 UTC,0.000128256,13076016.13,52619.22312,-0.005878686
2015-11-23 00:00:00 UTC,0.000129012,13151326.97,67605.49993,0.018560263
2015-11-22 00:00:00 UTC,0.00012664,12907685.1,9558.460888,-0.033666109
2015-11-21 00:00:00 UTC,0.000130976,13347785.26,24654.76691,0.023087961
2015-11-20 00:00:00 UTC,0.000127986,13041367.75,32704.40575,-0.020105346
2015-11-19 00:00:00 UTC,0.000130586,13304393.78,47899.04832,-0.028877731
2015-11-18 00:00:00 UTC,0.000134412,13692358.52,73467.75473,0.015781519
2015-11-17 00:00:00 UTC,0.000132307,13476129.71,40013.71052,0.01344997
2015-11-16 00:00:00 UTC,0.000130539,13294269.76,43680.81359,0.040076406
2015-11-15 00:00:00 UTC,0.000125411,12770287.08,29823.41929,-0.035310662
2015-11-14 00:00:00 UTC,0.000129919,13227475.08,30901.12059,-0.021673951
2015-11-13 00:00:00 UTC,0.000132765,13515445.91,24032.95671,0.017252809
2015-11-12 00:00:00 UTC,0.000130494,13282457.98,118459.7606,0.068112014
2015-11-11 00:00:00 UTC,0.000121902,12406186.72,133255.6951,0.011772353
2015-11-10 00:00:00 UTC,0.000120475,12259317.94,49928.90394,-0.100902341
2015-11-09 00:00:00 UTC,0.000133266,13559028.57,28794.291,0.006457739
2015-11-08 00:00:00 UTC,0.000132408,13469908.4,27487.73823,-0.061708968
2015-11-07 00:00:00 UTC,0.000140836,14325385.92,35384.80269,0.020754427
2015-11-06 00:00:00 UTC,0.000137944,14029224.48,65268.18519,-0.002145349
2015-11-05 00:00:00 UTC,0.00013824,14057436.09,48408.79312,0.032605062
2015-11-04 00:00:00 UTC,0.000133805,13604651.45,137206.7543,-0.087416878
2015-11-03 00:00:00 UTC,0.000146029,14845464.54,79480.44412,0.06193127
2015-11-02 00:00:00 UTC,0.000137259,13952054.68,27562.83062,0.02626396
2015-11-01 00:00:00 UTC,0.000133701,13588532.95,29637.15622,0.039174026
2015-10-31 00:00:00 UTC,0.000128565,13064730.52,34864.53539,-0.070550665
2015-10-30 00:00:00 UTC,0.000137963,14017825.46,105322.4906,0.045834721
2015-10-29 00:00:00 UTC,0.000131782,13387983.76,43857.40266,0.087331071
2015-10-28 00:00:00 UTC,0.000120762,12266711.47,25138.62377,0.029106198
2015-10-27 00:00:00 UTC,0.000117297,11913191.19,26314.75205,0.024010926
2015-10-26 00:00:00 UTC,0.000114514,11628970.72,13362.63592,0.016335322
2015-10-25 00:00:00 UTC,0.000112659,11438973.19,18462.79415,-0.017989277
2015-10-24 00:00:00 UTC,0.000114704,11645020.58,20339.86988,0.006383485
2015-10-23 00:00:00 UTC,0.000113974,11569343.02,20348.78388,-0.019477349
2015-10-22 00:00:00 UTC,0.000116216,11795275.67,18155.32953,-0.000974545
2015-10-21 00:00:00 UTC,0.000116329,11805174.66,19566.30919,-0.005989108
2015-10-20 00:00:00 UTC,0.000117028,11874909.32,16251.3671,0.003179863
2015-10-19 00:00:00 UTC,0.000116656,11835528.05,20248.26725,-0.004940693
2015-10-18 00:00:00 UTC,0.000117234,11892512.91,12482.70837,-0.001663108
2015-10-17 00:00:00 UTC,0.000117429,11910686.46,20760.50529,-0.00838562
2015-10-16 00:00:00 UTC,0.000118418,12009330.84,40835.88731,-0.0066726
2015-10-15 00:00:00 UTC,0.000119211,12088091.51,27185.66201,0.007860781
2015-10-14 00:00:00 UTC,0.000118278,11991799.9,39270.11524,-0.014718803
2015-10-13 00:00:00 UTC,0.000120031,12161258.58,29859.87415,0.018070881
2015-10-12 00:00:00 UTC,0.000117882,11943467.69,26562.78587,-0.021127612
2015-10-11 00:00:00 UTC,0.000120399,12198489.15,8554.881233,0.023436959
2015-10-10 00:00:00 UTC,0.00011761,11915917.91,10816.08394,-0.002182974
2015-10-09 00:00:00 UTC,0.000117867,11937069.21,31581.46274,-0.001543087
2015-10-08 00:00:00 UTC,0.000118049,11955503.37,28560.39573,-0.002960072
2015-10-07 00:00:00 UTC,0.000118399,11990944.94,41112.47692,-0.017426022
2015-10-06 00:00:00 UTC,0.00012048,12201730.65,40020.48174,0.036145234
2015-10-05 00:00:00 UTC,0.000116203,11766956.93,38105.80828,-0.011193665
2015-10-04 00:00:00 UTC,0.000117511,11897807.06,29756.81226,-0.027175829
2015-10-03 00:00:00 UTC,0.000120748,12223880.24,18776.88228,-0.001535251
2015-10-02 00:00:00 UTC,0.000120934,12241048.79,25244.51703,-0.009833348
2015-10-01 00:00:00 UTC,0.000122129,12360423.74,28004.8051,-9.12E-05
2015-09-30 00:00:00 UTC,0.00012214,12359939.24,36937.17758,0.011769878
2015-09-29 00:00:00 UTC,0.000120711,12213711.18,97603.73082,-0.014136586
2015-09-28 00:00:00 UTC,0.000122429,12386005.55,60386.3231,0.014368267
2015-09-27 00:00:00 UTC,0.000120683,12207741.53,28098.93645,-0.001571886
2015-09-26 00:00:00 UTC,0.000120873,12225360.52,25597.41435,0.002110689
2015-09-25 00:00:00 UTC,0.000120618,12197985.12,55804.98093,-0.01450787
2015-09-24 00:00:00 UTC,0.000122381,12374660.21,37664.43516,0.00878157
2015-09-23 00:00:00 UTC,0.000121311,12264856.67,129628.0592,-0.023778498
2015-09-22 00:00:00 UTC,0.00012423,12558373.11,98836.75843,-0.014421326
2015-09-21 00:00:00 UTC,0.000126034,12739132.82,100024.223,0.007600187
2015-09-20 00:00:00 UTC,0.00012508,12641052.75,38708.49133,-0.000868316
2015-09-19 00:00:00 UTC,0.000125189,12650387.19,31248.79157,0.006259395
2015-09-18 00:00:00 UTC,0.000124408,12569825.48,39651.10129,-0.001205332
2015-09-17 00:00:00 UTC,0.000124558,12583346.75,57839.91798,0.026400574
2015-09-16 00:00:00 UTC,0.000121312,12253886.89,55833.74987,-0.010887229
2015-09-15 00:00:00 UTC,0.00012264,12386401.37,40866.09815,-0.014149879
2015-09-14 00:00:00 UTC,0.000124388,12561281.92,46559.42315,0.002604543
2015-09-13 00:00:00 UTC,0.000124064,12526985.28,37897.83685,-0.017407333
2015-09-12 00:00:00 UTC,0.000126243,12745322.96,42558.99534,-0.038300222
2015-09-11 00:00:00 UTC,0.000131172,13241224.01,47383.12046,0.015849169
2015-09-10 00:00:00 UTC,0.000129109,13031301.17,51210.62077,0.007579465
2015-09-09 00:00:00 UTC,0.000128134,12931211.21,85868.68838,-0.025230988
2015-09-08 00:00:00 UTC,0.000131408,13259901.73,64359.21886,0.016917056
2015-09-07 00:00:00 UTC,0.000129204,13035776.03,53228.06834,-0.026448541
2015-09-06 00:00:00 UTC,0.000132667,13383440.72,74509.62125,0.022087169
2015-09-05 00:00:00 UTC,0.000129769,13089392.41,70845.34759,0.047679346
2015-09-04 00:00:00 UTC,0.000123727,12478346.75,18649.83381,0.018641106
2015-09-03 00:00:00 UTC,0.000121442,12246325.89,44265.56676,-0.035265572
2015-09-02 00:00:00 UTC,0.000125801,12684250.11,27034.29724,-0.010789452
2015-09-01 00:00:00 UTC,0.000127165,12820188.51,51422.78781,-0.015374532
2015-08-31 00:00:00 UTC,0.000129136,13017105.42,29622.20866,0.000872731
2015-08-30 00:00:00 UTC,0.000129023,13004105.3,40284.17313,-0.015904184
2015-08-29 00:00:00 UTC,0.000131091,13210874.84,37341.02798,-0.002379982
2015-08-28 00:00:00 UTC,0.000131404,13240654.42,67097.655,0.022284656
2015-08-27 00:00:00 UTC,0.000128508,12947176.92,45427.73394,-0.019237463
2015-08-26 00:00:00 UTC,0.000131004,13196946.12,91458.65407,0.013395699
2015-08-25 00:00:00 UTC,0.000129261,13019664.11,98315.18647,0.028456989
2015-08-24 00:00:00 UTC,0.000125634,12652749.31,20928.17936,-0.087611575
2015-08-23 00:00:00 UTC,0.000137138,13809509.17,33650.86665,-0.032906198
2015-08-22 00:00:00 UTC,0.000141726,14269616.54,10055.25555,-0.003906959
2015-08-21 00:00:00 UTC,0.00014228,14323631.76,31738.67344,0.031868685
2015-08-20 00:00:00 UTC,0.000137818,13872541.81,22377.6265,0.046089835
2015-08-19 00:00:00 UTC,0.00013161,13245950.08,32934.46557,-0.082432068
2015-08-18 00:00:00 UTC,0.000142918,14382286.53,27198.96775,-0.045114218
2015-08-17 00:00:00 UTC,0.000149514,15044093.3,19521.50192,0.012326639
2015-08-16 00:00:00 UTC,0.000147682,14857893.67,28227.22039,-0.038124057
2015-08-15 00:00:00 UTC,0.000153421,15433329.47,15671.14469,-0.013647844
2015-08-14 00:00:00 UTC,0.000155529,15643399.19,29479.29523,-0.001250861
2015-08-13 00:00:00 UTC,0.000155724,15660990.94,26721.00414,-0.029441772
2015-08-12 00:00:00 UTC,0.000160377,16126854.51,108202.3603,-0.016919979
2015-08-11 00:00:00 UTC,0.000163113,16399917.29,110611.1667,0.014242326
2015-08-10 00:00:00 UTC,0.000160807,16165873.6,59846.13791,-0.007337502
2015-08-09 00:00:00 UTC,0.000161991,16249084,106433.3545,0.01131012
2015-08-08 00:00:00 UTC,0.000160169,16066340.28,141485.0358,-0.043640021
2015-08-07 00:00:00 UTC,0.000167314,16782999.49,97744.32543,-0.002140761
2015-08-06 00:00:00 UTC,0.000167672,16818966.36,84177.6485,-0.03598335
2015-08-05 00:00:00 UTC,0.000173816,17435189.51,62873.32073,-0.010424745
2015-08-04 00:00:00 UTC,0.000175637,17617897.61,52861.94228,0.005642252
2015-08-03 00:00:00 UTC,0.000174649,17518772.9,119250.615,0.009042797
2015-08-02 00:00:00 UTC,0.000173077,17361068.3,47504.33152,-0.01342938
2015-08-01 00:00:00 UTC,0.000175417,17595789.23,155512.6007,-0.049244516
2015-07-31 00:00:00 UTC,0.000184271,18483975.01,136602.9981,0.005109907
2015-07-30 00:00:00 UTC,0.000183332,18389764.52,68676.76506,-0.002427175
2015-07-29 00:00:00 UTC,0.000183777,18434453.91,154033.9212,-0.022516565
2015-07-28 00:00:00 UTC,0.000187962,18854242.85,108329.361,0.00364242
2015-07-27 00:00:00 UTC,0.000187279,18785692.69,108958.7628,0.000259786
2015-07-26 00:00:00 UTC,0.00018723,18780813.06,78959.42381,-0.005163487
2015-07-25 00:00:00 UTC,0.0001882,18878038.34,47176.15647,0.006151449
2015-07-24 00:00:00 UTC,0.000187046,18762267.49,196115.8787,0.053290511
2015-07-23 00:00:00 UTC,0.000177339,17786311.15,153591.4949,-0.031422021
2015-07-22 00:00:00 UTC,0.000183,18351660.4,277774.3164,0.083508158
2015-07-21 00:00:00 UTC,0.000168338,16879161.4,20195.55917,-0.026230316
2015-07-20 00:00:00 UTC,0.000172812,17325498.48,112013.2958,0.021072001
2015-07-19 00:00:00 UTC,0.000169209,16957663.39,153786.0778,-0.050206272
2015-07-18 00:00:00 UTC,0.000177921,17830778.98,26558.88914,-0.006761131
2015-07-17 00:00:00 UTC,0.000179128,17951743.68,152940.4209,0.044554772
2015-07-16 00:00:00 UTC,0.000171322,17167220.15,82033.43335,-0.076078606
2015-07-15 00:00:00 UTC,0.000184865,18522350.64,192358.4191,-0.073787111
2015-07-14 00:00:00 UTC,0.000199021,19935486.23,308839.7361,-0.00096363
2015-07-13 00:00:00 UTC,0.000199213,19954705.93,337402.9344,-0.028775784
2015-07-12 00:00:00 UTC,0.000205029,20534523.7,61355.99943,0.058635759
2015-07-11 00:00:00 UTC,0.000193353,19362556.13,406779.0906,-0.041890378
2015-07-10 00:00:00 UTC,0.000201624,20188232.27,1464157.325,0.04135358
2015-07-09 00:00:00 UTC,0.000193456,19367834.33,137571.7143,0.031362038
2015-07-08 00:00:00 UTC,0.000187483,18767469.06,338870.5508,-0.001750788
2015-07-07 00:00:00 UTC,0.000187812,18798058.1,233202.2502,-0.008906344
2015-07-06 00:00:00 UTC,0.000189492,18963823.23,417008.3104,-0.005622602
2015-07-05 00:00:00 UTC,0.000190561,19068905.88,55499.39494,-0.004782474
2015-07-04 00:00:00 UTC,0.000191474,19157861.05,141087.2128,0.01076856
2015-07-03 00:00:00 UTC,0.000189423,18950262.5,27820.23531,-0.00151678
2015-07-02 00:00:00 UTC,0.000189711,18976632.29,20066.35053,-0.006759023
2015-07-01 00:00:00 UTC,0.000190997,19102960.63,41437.67597,-0.036879105
2015-06-30 00:00:00 UTC,0.000198173,19818139.96,416142.7569,-0.010013271
2015-06-29 00:00:00 UTC,0.000200167,20015108.78,324065.2426,0.055202413
2015-06-28 00:00:00 UTC,0.000189417,18937761.33,232596.096,-0.036450232
2015-06-27 00:00:00 UTC,0.000196448,19635731.54,306811.4458,0.079330385
2015-06-26 00:00:00 UTC,0.000181466,18135926.98,171450.6414,-0.017653013
2015-06-25 00:00:00 UTC,0.000184698,18449563.39,302219,0.012087175
2015-06-24 00:00:00 UTC,0.000182479,18227902.62,267988.9511,-0.022676528
2015-06-23 00:00:00 UTC,0.000186664,18645970.4,262991.1426,-0.058843393
2015-06-22 00:00:00 UTC,0.000197978,19776086.42,33402.2804,0.001268132
2015-06-21 00:00:00 UTC,0.000197727,19751023.63,319909.1623,-0.014484634
2015-06-20 00:00:00 UTC,0.000200612,19991212.83,624620.9098,0.002743026
2015-06-19 00:00:00 UTC,0.000200062,19936451.57,852936.8422,-0.014740495
2015-06-18 00:00:00 UTC,0.000203033,20232501.33,736657.9371,0.063957783
2015-06-17 00:00:00 UTC,0.000190454,18978988.63,1400337.446,-0.014785954
2015-06-16 00:00:00 UTC,0.000193291,19261695.99,744821.1005,0.145262506
2015-06-15 00:00:00 UTC,0.000167157,16657423.19,142225.0193,0.017276157
2015-06-14 00:00:00 UTC,0.000164294,16372118.51,296797.0832,0.015283166
2015-06-13 00:00:00 UTC,0.000161802,16123803.06,193564.7748,0.039172886
2015-06-12 00:00:00 UTC,0.000155587,15504398.31,106598.3987,0.001573435
2015-06-11 00:00:00 UTC,0.000155342,15480022.32,116433.6672,0.005935257
2015-06-10 00:00:00 UTC,0.000154423,15388416.54,168557.2414,-0.042353844
2015-06-09 00:00:00 UTC,0.000161104,16054174.31,204757.1652,0.015072577
2015-06-08 00:00:00 UTC,0.000158694,15814011.02,130165.2381,0.040068268
2015-06-07 00:00:00 UTC,0.000152461,15192897.56,23974.73546,-0.032494371
2015-06-06 00:00:00 UTC,0.000157496,15694689.76,143737.1145,0.035258269
2015-06-05 00:00:00 UTC,0.00015204,15150963.92,145815.0945,0.023604417
2015-06-04 00:00:00 UTC,0.000148493,14797522.04,27698.00575,-0.016292467
2015-06-03 00:00:00 UTC,0.000150932,15040584.85,406127.5153,-0.051717451
2015-06-02 00:00:00 UTC,0.000158943,15838911.34,799033.5849,0.112714169
2015-06-01 00:00:00 UTC,0.000142001,14148765.18,345660.9444,-0.077006657
2015-05-31 00:00:00 UTC,0.000153368,15279410.26,342078.3458,-0.050150207
2015-05-30 00:00:00 UTC,0.000161256,16063206.22,495006.6974,-0.083359272
2015-05-29 00:00:00 UTC,0.000175274,17457415.39,211915.0346,-0.091930813
2015-05-28 00:00:00 UTC,0.000192151,19135944.45,901516.649,0.051852368
2015-05-27 00:00:00 UTC,0.000182441,18166714.64,327968.1039,0.129799054
2015-05-26 00:00:00 UTC,0.000160233,15953296.03,417419.648,0.127254697
2015-05-25 00:00:00 UTC,0.000141087,14045221.29,202518.7163,-0.00798039
2015-05-24 00:00:00 UTC,0.000142217,14155938.74,241493.1858,0.025327704
2015-05-23 00:00:00 UTC,0.00013866,13800130.08,389118.531,-0.011751498
2015-05-22 00:00:00 UTC,0.0001403,13961418.3,264623.6981,0.056399716
2015-05-21 00:00:00 UTC,0.000132606,13166821.38,141358.55,0.001261517
2015-05-20 00:00:00 UTC,0.000132439,13150221.69,294958.7934,0.104970718
2015-05-19 00:00:00 UTC,0.000119241,11839813.75,222206.0814,0.033480242
2015-05-18 00:00:00 UTC,0.000115315,11449976.26,60363.66755,0.005035451
2015-05-17 00:00:00 UTC,0.000114736,11392465.38,64247.55013,-0.012588407
2015-05-16 00:00:00 UTC,0.000116189,11536784.85,84499.99387,-0.033533466
2015-05-15 00:00:00 UTC,0.000120152,11930212.87,158610.228,0.053546063
2015-05-14 00:00:00 UTC,0.000113887,11308198.75,200268.083,-0.009741069
2015-05-13 00:00:00 UTC,0.000115002,11418890.95,461926.566,0.043467262
2015-05-12 00:00:00 UTC,0.00011011,10933175.86,175089.7161,0.19079265
2015-05-11 00:00:00 UTC,9.10E-05,9034125.905,51278.7083,-0.000532047
2015-05-10 00:00:00 UTC,9.10E-05,9038933.764,46572.36044,-0.011039643
2015-05-09 00:00:00 UTC,9.20E-05,9139273.205,36147.68326,0.003211552
2015-05-08 00:00:00 UTC,9.17E-05,9109969.032,37243.80363,0.030906616
2015-05-07 00:00:00 UTC,8.90E-05,8832717.245,34793.81875,0.023341204
2015-05-06 00:00:00 UTC,8.69E-05,8628938.461,42482.03729,-0.018360386
2015-05-05 00:00:00 UTC,8.85E-05,8788832.465,60213.29937,-0.024661709
2015-05-04 00:00:00 UTC,9.07E-05,9007125.46,60677.14604,-0.000409512
2015-05-03 00:00:00 UTC,9.08E-05,9009657.107,85958.3657,-0.074875919
2015-05-02 00:00:00 UTC,9.78E-05,9708918.08,53063.6239,-0.01229087
2015-05-01 00:00:00 UTC,9.90E-05,9827740.648,94331.04369,-0.03660821
2015-04-30 00:00:00 UTC,0.00010272,10192849.69,54144.80924,0.041879266
2015-04-29 00:00:00 UTC,9.85E-05,9773543.854,39604.8833,-0.001277454
2015-04-28 00:00:00 UTC,9.86E-05,9784772.801,35401.02127,-0.056454486
2015-04-27 00:00:00 UTC,0.000104361,10351703.8,72033.5509,0.052449729
2015-04-26 00:00:00 UTC,9.90E-05,9821480.655,67470.5741,-0.042710716
2015-04-25 00:00:00 UTC,0.00010335,10248726.46,37458.26373,-0.008526134
2015-04-24 00:00:00 UTC,0.000104235,10335151.33,78423.71531,-0.044708385
2015-04-23 00:00:00 UTC,0.000109001,10806295.49,51429.99579,-0.006843663
2015-04-22 00:00:00 UTC,0.000109749,10879105.19,65550.58366,0.002431833
2015-04-21 00:00:00 UTC,0.000109483,10851266.99,47547.87479,0.062161079
2015-04-20 00:00:00 UTC,0.000102884,10195954.86,48398.18611,-0.030479198
2015-04-19 00:00:00 UTC,0.000106069,10508777.04,29533.39974,0.006601882
2015-04-18 00:00:00 UTC,0.000105371,10439627.84,21792.57092,-0.015334445
2015-04-17 00:00:00 UTC,0.000106999,10599570.46,52561.38841,-0.013073259
2015-04-16 00:00:00 UTC,0.000108407,10737647.3,49525.42352,0.028991533
2015-04-15 00:00:00 UTC,0.000105309,10429463.01,52107.49835,0.029976791
2015-04-14 00:00:00 UTC,0.000102199,10120125.45,69576.45614,-0.043907134
2015-04-13 00:00:00 UTC,0.000106786,10572994.91,50217.77462,-0.051558861
2015-04-12 00:00:00 UTC,0.000112437,11126641.84,24847.78903,-0.012861216
2015-04-11 00:00:00 UTC,0.000113892,11270668.17,34875.40736,0.014507257
2015-04-10 00:00:00 UTC,0.000112252,11108341.99,55845.22069,-0.025296184
2015-04-09 00:00:00 UTC,0.000115127,11392924.91,45382.36442,-0.008993834
2015-04-08 00:00:00 UTC,0.000116168,11494392.5,43220.55229,-0.038760571
2015-04-07 00:00:00 UTC,0.000120759,11945548.69,36241.4941,-0.018772809
2015-04-06 00:00:00 UTC,0.000123047,12171918.34,39017.37465,-0.016467624
2015-04-05 00:00:00 UTC,0.00012509,12372449.98,67830.63864,-0.007153841
2015-04-04 00:00:00 UTC,0.000125988,12459645.68,29687.46119,-0.009129381
2015-04-03 00:00:00 UTC,0.000127144,12572282.1,37501.00917,0.001381325
2015-04-02 00:00:00 UTC,0.000126968,12553265.5,39287.90244,0.005907581
2015-04-01 00:00:00 UTC,0.00012622,12477676.08,75085.4526,0.013435591
2015-03-31 00:00:00 UTC,0.000124536,12303088.05,54705.52458,-0.012650139
2015-03-30 00:00:00 UTC,0.000126121,12459712.39,39920.90743,0.000197645
2015-03-29 00:00:00 UTC,0.000126096,12457250.04,63575.62494,-0.033395081
2015-03-28 00:00:00 UTC,0.000130378,12880285.25,48858.49568,0.023100014
2015-03-27 00:00:00 UTC,0.000127401,12586160.7,35617.30174,-0.029687851
2015-03-26 00:00:00 UTC,0.00013124,12963689.06,55426.56298,0.008517795
2015-03-25 00:00:00 UTC,0.000130127,12852096.82,85130.53821,0.006491766
2015-03-24 00:00:00 UTC,0.000129285,12767257.32,100603.6467,-0.055265124
2015-03-23 00:00:00 UTC,0.000136631,13490933.09,154789.4875,0.033516835
2015-03-22 00:00:00 UTC,0.000132127,13044561.47,121567.7516,0.010209258
2015-03-21 00:00:00 UTC,0.000130785,12910397,81265.82869,-0.00822249
2015-03-20 00:00:00 UTC,0.000131865,13015294.66,38442.29309,-0.012806356
2015-03-19 00:00:00 UTC,0.000133565,13181321.93,101730.9538,0.019572729
2015-03-18 00:00:00 UTC,0.000130976,12922979.17,119477.155,-0.089979728
2015-03-17 00:00:00 UTC,0.000143308,14137909.46,75960.97693,-0.006770621
2015-03-16 00:00:00 UTC,0.000144281,14232081.96,65645.01206,0.019357204
2015-03-15 00:00:00 UTC,0.000141515,13957425.78,63421.23348,
