snapped_at,price,market_cap,total_volume,Logaritmic daily return
2018-11-24 00:00:00 UTC,0.006706173,2759977.567,4771.158527,0.014228172
2018-11-23 00:00:00 UTC,0.006611432,2737791.052,516.3825497,-0.060767571
2018-11-22 00:00:00 UTC,0.007025651,2892835.746,2360.870248,0.026122918
2018-11-21 00:00:00 UTC,0.006844496,2812350.559,3351.455317,-0.126217246
2018-11-20 00:00:00 UTC,0.007765277,3199654.794,2931.32109,-0.150903055
2018-11-19 00:00:00 UTC,0.009030116,3713784.99,672.1701835,0.000638399
2018-11-18 00:00:00 UTC,0.009024353,3711875.712,1798.425879,-0.032134302
2018-11-17 00:00:00 UTC,0.009319054,3832978.307,3249.322326,0.055359176
2018-11-16 00:00:00 UTC,0.008817178,3626051.075,2034.761376,-0.011812376
2018-11-15 00:00:00 UTC,0.008921948,3668879.71,3406.150971,-0.140921125
2018-11-14 00:00:00 UTC,0.01027214,4223628.716,6239.085188,-0.025270138
2018-11-13 00:00:00 UTC,0.010535026,4331285.844,5412.570746,0.013434288
2018-11-12 00:00:00 UTC,0.010394442,4273030.343,2912.674283,-0.001320295
2018-11-11 00:00:00 UTC,0.010408175,4267916.965,5686.045289,-0.006668089
2018-11-10 00:00:00 UTC,0.01047781,4306272.798,4028.248197,-0.027288889
2018-11-09 00:00:00 UTC,0.010767674,4421038.434,8180.610611,-0.011143835
2018-11-08 00:00:00 UTC,0.010888339,4471846.079,3144.778598,0.017749728
2018-11-07 00:00:00 UTC,0.010696779,4394891.009,3317.82771,0.049327323
2018-11-06 00:00:00 UTC,0.010181938,4183333.444,2581.531665,-0.018598955
2018-11-05 00:00:00 UTC,0.010373083,4261161.279,1898.688291,-0.071101288
2018-11-04 00:00:00 UTC,0.011137475,4574250.213,736.0778946,0.073267288
2018-11-03 00:00:00 UTC,0.010350639,4251254.763,14319.10125,0.011635917
2018-11-02 00:00:00 UTC,0.010230898,4194253.57,3475.346207,-0.000578957
2018-11-01 00:00:00 UTC,0.010236823,4203723.049,359.5940511,-0.036405915
2018-10-31 00:00:00 UTC,0.010616371,4359887.831,3802.986418,0.003272059
2018-10-30 00:00:00 UTC,0.01058169,4344596.504,5846.221411,0.009655562
2018-10-29 00:00:00 UTC,0.01048001,4302572.844,5082.236054,-0.017001616
2018-10-28 00:00:00 UTC,0.01065971,4375524.745,3341.555533,-0.009747711
2018-10-27 00:00:00 UTC,0.010764126,4201295.138,3655.456575,-0.02959132
2018-10-26 00:00:00 UTC,0.01108741,4327557.655,7889.604161,0.067078118
2018-10-25 00:00:00 UTC,0.010368083,4046388.215,8072.725944,0.006205124
2018-10-24 00:00:00 UTC,0.010303947,4021761.896,4613.716133,-0.033828828
2018-10-23 00:00:00 UTC,0.01065848,4160140.789,4240.40502,0.025402195
2018-10-22 00:00:00 UTC,0.010391141,4055795,12450.23624,0.043143081
2018-10-21 00:00:00 UTC,0.009952369,3884330.432,4689.627963,0.026462896
2018-10-20 00:00:00 UTC,0.009692454,3783190.171,4235.547786,0.006015886
2018-10-19 00:00:00 UTC,0.009634321,3760398.213,2114.789138,-0.045208701
2018-10-18 00:00:00 UTC,0.010079871,3934302.301,2591.511231,-0.020091844
2018-10-17 00:00:00 UTC,0.010284443,4014289.587,2333.180081,0.031347176
2018-10-16 00:00:00 UTC,0.009967055,3890268.693,3065.555195,0.026990834
2018-10-15 00:00:00 UTC,0.009701634,3786671.474,6093.460985,0.002876388
2018-10-14 00:00:00 UTC,0.009673768,3775638.382,4784.068675,-0.007568242
2018-10-13 00:00:00 UTC,0.00974726,3804479.728,5243.497093,-0.073048108
2018-10-12 00:00:00 UTC,0.010485929,4092791.909,4850.883591,-0.099228937
2018-10-11 00:00:00 UTC,0.011579812,4520238.791,2401.932189,0.027922923
2018-10-10 00:00:00 UTC,0.011260942,4395229.682,3609.867338,-0.03910144
2018-10-09 00:00:00 UTC,0.011709983,4570443.132,4256.153515,-0.013512195
2018-10-08 00:00:00 UTC,0.011869285,4636608.145,4207.149257,0.034783053
2018-10-07 00:00:00 UTC,0.011463532,4474362.807,3597.025199,-0.073367423
2018-10-06 00:00:00 UTC,0.012336203,4814977.514,1578.433991,0.001632999
2018-10-05 00:00:00 UTC,0.012316075,4807121.078,1530.350011,0.013118977
2018-10-04 00:00:00 UTC,0.012155556,4745291.213,4668.48632,-0.021061436
2018-10-03 00:00:00 UTC,0.012414284,4845453.464,3761.944864,-0.017235215
2018-10-02 00:00:00 UTC,0.012630102,4929689.726,8199.440546,0.064652596
2018-10-01 00:00:00 UTC,0.01183937,4621056.944,6091.378661,-0.00803034
2018-09-30 00:00:00 UTC,0.011934827,4658315.001,2865.239304,-0.050260637
2018-09-29 00:00:00 UTC,0.012550009,4898428.462,4114.415344,-0.053553901
2018-09-28 00:00:00 UTC,0.013240433,5167909.901,6776.166699,-0.040291714
2018-09-27 00:00:00 UTC,0.013784806,5380385.611,17815.64996,0.159393614
2018-09-26 00:00:00 UTC,0.011753762,4586184.012,15907.62041,-0.023505602
2018-09-25 00:00:00 UTC,0.012033314,4696288.734,8356.915442,0.012152995
2018-09-24 00:00:00 UTC,0.011887958,4640021.688,9878.011034,-0.037147534
2018-09-23 00:00:00 UTC,0.012337871,4815628.537,19259.00157,-0.032223032
2018-09-22 00:00:00 UTC,0.01274191,4973329.85,48355.84002,-0.010176867
2018-09-21 00:00:00 UTC,0.012872244,5024049.601,42290.8698,-0.071223343
2018-09-20 00:00:00 UTC,0.013822487,5394115.275,212235.6122,0.121349237
2018-09-19 00:00:00 UTC,0.012242916,4864176.972,251860.1798,-0.407883501
2018-09-18 00:00:00 UTC,0.01840884,7186573.577,11847.32017,-0.059942435
2018-09-17 00:00:00 UTC,0.019546054,7629074.3,1395.82338,-0.00884622
2018-09-16 00:00:00 UTC,0.01971973,7697308.719,2555.310787,0.021956875
2018-09-15 00:00:00 UTC,0.019291465,7528399.331,5363.890077,-0.026229578
2018-09-14 00:00:00 UTC,0.019804167,7729399.441,11293.40352,0.08470436
2018-09-13 00:00:00 UTC,0.018195749,7102032.969,2801.784701,0.013035373
2018-09-12 00:00:00 UTC,0.0179601,7010056.099,4167.912771,-0.021453406
2018-09-11 00:00:00 UTC,0.018349568,7162070.46,5074.950646,0.003990246
2018-09-10 00:00:00 UTC,0.018276495,7133664.602,5248.964885,-0.016966848
2018-09-09 00:00:00 UTC,0.018589235,7255615.435,4454.464569,-0.057465954
2018-09-08 00:00:00 UTC,0.019688773,7684779.361,3824.722265,-0.034015916
2018-09-07 00:00:00 UTC,0.020370026,7951564.085,14105.56126,-0.033187394
2018-09-06 00:00:00 UTC,0.021057397,8218970.648,13160.82679,-0.109743543
2018-09-05 00:00:00 UTC,0.023499883,9197040.71,15987.88623,0.066276542
2018-09-04 00:00:00 UTC,0.021992883,8546734.023,7226.080832,-0.011114349
2018-09-03 00:00:00 UTC,0.022238683,8680041.639,5369.771313,0.032211177
2018-09-02 00:00:00 UTC,0.021533763,8402815.306,11435.99475,0.037122846
2018-09-01 00:00:00 UTC,0.020749024,8098608.462,8926.423992,0.017954414
2018-08-31 00:00:00 UTC,0.020379812,7954500.653,4719.550047,-0.052935905
2018-08-30 00:00:00 UTC,0.021487701,8386923.722,2711.349328,0.011871578
2018-08-29 00:00:00 UTC,0.021234116,8287946.377,69382.31682,0.024835392
2018-08-28 00:00:00 UTC,0.020713253,8074093.003,17899.0392,0.010905588
2018-08-27 00:00:00 UTC,0.02048859,7996958.134,4115.760851,-0.015773579
2018-08-26 00:00:00 UTC,0.020814331,8124098.879,9466.050873,0.021736007
2018-08-25 00:00:00 UTC,0.020366792,7949418.711,8199.59264,0.030794045
2018-08-24 00:00:00 UTC,0.019749174,7708007.095,3396.470269,0.026399663
2018-08-23 00:00:00 UTC,0.019234625,7522496.787,14229.36425,-0.088839431
2018-08-22 00:00:00 UTC,0.021021621,8205006.614,56292.09022,-0.046652263
2018-08-21 00:00:00 UTC,0.022025563,8596858.053,1778.232158,-0.029382638
2018-08-20 00:00:00 UTC,0.022682334,8852296.601,3449.282083,0.01374288
2018-08-19 00:00:00 UTC,0.022372745,8732367.732,17948.88559,-0.031853042
2018-08-18 00:00:00 UTC,0.023096856,9004208.267,4945.892893,0.05956318
2018-08-17 00:00:00 UTC,0.021761304,8491918.545,8884.379449,0.014049416
2018-08-16 00:00:00 UTC,0.021457708,8375220.516,8362.528589,0.006826379
2018-08-15 00:00:00 UTC,0.021311728,8318239.373,20957.01575,0.020539561
2018-08-14 00:00:00 UTC,0.02087846,8149129.055,28179.44434,-0.03158039
2018-08-13 00:00:00 UTC,0.021548331,8410588.498,501.5265236,0.01078857
2018-08-12 00:00:00 UTC,0.021317105,8320337.988,7173.08605,0.002045173
2018-08-11 00:00:00 UTC,0.021273553,8303338.846,15253.74076,-0.111233908
2018-08-10 00:00:00 UTC,0.02377652,9280279.016,7753.505451,0.097036176
2018-08-09 00:00:00 UTC,0.021577743,8422068.275,13990.50821,-0.119019234
2018-08-08 00:00:00 UTC,0.024304988,9486546.815,3003.048371,-0.038860847
2018-08-07 00:00:00 UTC,0.025268093,9862458.883,4704.829936,-0.010708125
2018-08-06 00:00:00 UTC,0.025540121,9968634.78,11429.31012,0.004100663
2018-08-05 00:00:00 UTC,0.025435604,9927840.47,13423.16632,-0.057199726
2018-08-04 00:00:00 UTC,0.026932928,10512265.37,17266.03767,-0.084109131
2018-08-03 00:00:00 UTC,0.029296228,11434691.36,27545.66464,0.016371291
2018-08-02 00:00:00 UTC,0.028820515,11249014.73,1571.341609,-0.038869072
2018-08-01 00:00:00 UTC,0.029962798,11694862.21,18287.41828,-0.070023503
2018-07-31 00:00:00 UTC,0.032136101,12543130.2,20444.32307,-0.055012428
2018-07-30 00:00:00 UTC,0.033953518,13252491.19,6004.086345,0.050793077
2018-07-29 00:00:00 UTC,0.032271981,12596165.88,12008.73224,0.013386941
2018-07-28 00:00:00 UTC,0.031842837,12428665.41,24483.7731,0.03435137
2018-07-27 00:00:00 UTC,0.030767566,12008973.49,12218.51808,-0.042961933
2018-07-26 00:00:00 UTC,0.032118206,12536145.28,4328.049079,-0.019737766
2018-07-25 00:00:00 UTC,0.032758445,12786038.84,9470.353577,0.035064873
2018-07-24 00:00:00 UTC,0.03162968,12345467.44,8929.164454,0.09610098
2018-07-23 00:00:00 UTC,0.028731525,11214280.46,3840.395922,-0.005708019
2018-07-22 00:00:00 UTC,0.028895994,11278474.82,3118.426885,-0.050621477
2018-07-21 00:00:00 UTC,0.030396408,11864105.57,24214.09567,-0.11395385
2018-07-20 00:00:00 UTC,0.034065266,13296107.9,14219.09083,-0.008038858
2018-07-19 00:00:00 UTC,0.034340216,13403424.2,45040.15411,0.056419277
2018-07-18 00:00:00 UTC,0.032456407,12668149.55,25778.71879,0.179794193
2018-07-17 00:00:00 UTC,0.02711545,10583505.89,14207.75757,0.077587202
2018-07-16 00:00:00 UTC,0.025091182,9793408.32,14517.32524,0.036171082
2018-07-15 00:00:00 UTC,0.024199825,9445500.18,38189.90839,-0.038821561
2018-07-14 00:00:00 UTC,0.025157774,9819399.974,12993.78844,0.051067256
2018-07-13 00:00:00 UTC,0.023905288,9330538.798,4067.980593,-0.034382027
2018-07-12 00:00:00 UTC,0.024741493,9656920.317,6115.397537,0.002654801
2018-07-11 00:00:00 UTC,0.024675897,9631317.114,6104.751769,-0.057684425
2018-07-10 00:00:00 UTC,0.026141167,10203230.79,6071.775403,-0.019743908
2018-07-09 00:00:00 UTC,0.026662424,10406684.31,14434.25154,-0.001952682
2018-07-08 00:00:00 UTC,0.026714539,10427025.11,62253.04978,0.027849943
2018-07-07 00:00:00 UTC,0.025980805,10140639.47,64633.12794,-0.033537051
2018-07-06 00:00:00 UTC,0.0268669,10486493.66,57694.55148,-0.066469218
2018-07-05 00:00:00 UTC,0.02871341,11207210.09,160044.0223,0.040187153
2018-07-04 00:00:00 UTC,0.027582378,10765754.07,9942.796796,-0.015104105
2018-07-03 00:00:00 UTC,0.028002148,10929595.37,11773.84114,0.060022909
2018-07-02 00:00:00 UTC,0.026370825,10292869.49,51691.49495,0.085820306
2018-07-01 00:00:00 UTC,0.024202066,9446374.964,6242.309333,0.059198811
2018-06-30 00:00:00 UTC,0.022810916,8903391.355,20732.97947,0.042788304
2018-06-29 00:00:00 UTC,0.021855462,8530465.665,9802.853044,-0.078300462
2018-06-28 00:00:00 UTC,0.023635536,9225251.145,15665.83892,-0.00878447
2018-06-27 00:00:00 UTC,0.023844076,9306647.073,5397.055185,-0.004271613
2018-06-26 00:00:00 UTC,0.023946147,9346486.492,5342.103076,-0.005427718
2018-06-25 00:00:00 UTC,0.024076473,9397354.508,16297.87057,-0.074316683
2018-06-24 00:00:00 UTC,0.025933922,10122340.35,5561.895267,0.04214362
2018-06-23 00:00:00 UTC,0.024863683,9704612.399,14808.77736,-0.116212808
2018-06-22 00:00:00 UTC,0.027927756,10900559.14,22598.64768,-0.068663449
2018-06-21 00:00:00 UTC,0.02991274,11675323.76,34440.36639,0.037483615
2018-06-20 00:00:00 UTC,0.028812256,11245790.93,3412.545648,0.014717742
2018-06-19 00:00:00 UTC,0.02839131,11081490.31,6548.831842,0.007655248
2018-06-18 00:00:00 UTC,0.028174797,10996982.63,6997.362616,-0.026353977
2018-06-17 00:00:00 UTC,0.028927186,11290649.51,28698.74256,0.069080821
2018-06-16 00:00:00 UTC,0.026996332,10537012.77,11860.76301,0.003728081
2018-06-15 00:00:00 UTC,0.026895875,10497803.07,30196.65141,0.03669257
2018-06-14 00:00:00 UTC,0.025926882,10119592.88,61573.4299,-0.105424169
2018-06-13 00:00:00 UTC,0.028809481,11244707.83,17164.09843,-0.056711036
2018-06-12 00:00:00 UTC,0.030490512,11900835.87,19411.87871,0.017069591
2018-06-11 00:00:00 UTC,0.029974469,11699417.42,17233.26356,-0.145390341
2018-06-10 00:00:00 UTC,0.034665201,13530269.88,5583.181826,-0.025215223
2018-06-09 00:00:00 UTC,0.035550405,13875776.36,7543.67651,-0.012236963
2018-06-08 00:00:00 UTC,0.035988106,14046616.88,14218.21568,-0.025679938
2018-06-07 00:00:00 UTC,0.036924247,14412004.62,7843.572623,0.002117579
2018-06-06 00:00:00 UTC,0.03684614,14381518.35,10294.14756,-0.017741699
2018-06-05 00:00:00 UTC,0.037505687,14638947.78,15739.46676,0.009401038
2018-06-04 00:00:00 UTC,0.037154746,14501971.35,9852.400268,0.006867712
2018-06-03 00:00:00 UTC,0.036900453,14402717.21,14163.15715,0.01401665
2018-06-02 00:00:00 UTC,0.03638684,14202247.59,15989.4303,-0.004861286
2018-06-01 00:00:00 UTC,0.036564157,14271456.87,10121.76101,0.015789381
2018-05-31 00:00:00 UTC,0.035991366,14047889.04,15731.71799,-0.006568025
2018-05-30 00:00:00 UTC,0.036228536,14140459.59,17059.7275,0.047624043
2018-05-29 00:00:00 UTC,0.034543626,13482817.81,25305.593,-0.06555485
2018-05-28 00:00:00 UTC,0.036884002,14396296.26,11209.21242,-0.0110957
2018-05-27 00:00:00 UTC,0.037295534,14556922.73,18228.053,-0.005253472
2018-05-26 00:00:00 UTC,0.037491981,14633598.35,34219.48588,0.003400799
2018-05-25 00:00:00 UTC,0.037364695,14583916.94,39214.38307,-0.018640651
2018-05-24 00:00:00 UTC,0.038067729,14858320.22,46525.73016,-0.082222514
2018-05-23 00:00:00 UTC,0.041330033,16131639.12,23352.55516,-0.065110026
2018-05-22 00:00:00 UTC,0.044110571,17216918.48,19320.54393,-0.018906165
2018-05-21 00:00:00 UTC,0.044952466,17545520.89,44601.6094,0.026937872
2018-05-20 00:00:00 UTC,0.043757707,17079191.06,15061.88425,-0.007588894
2018-05-19 00:00:00 UTC,0.044091043,17209296.28,47385.62461,0.046379816
2018-05-18 00:00:00 UTC,0.042092805,16429358.77,24613.12771,-0.041303639
2018-05-17 00:00:00 UTC,0.043867796,17122160.18,27122.84327,-0.05629545
2018-05-16 00:00:00 UTC,0.046408189,18113707.85,28052.53229,-0.020232888
2018-05-15 00:00:00 UTC,0.047356724,18483933.2,19802.2607,0.014845755
2018-05-14 00:00:00 UTC,0.04665887,18211552.12,13778.64088,0.031005907
2018-05-13 00:00:00 UTC,0.045234368,17655550.63,26996.53667,-0.018252234
2018-05-12 00:00:00 UTC,0.046067577,17980762.76,77628.89586,-0.125185281
2018-05-11 00:00:00 UTC,0.052211076,20378648.93,85487.44415,-0.049735327
2018-05-10 00:00:00 UTC,0.05487347,21417815.14,184467.4822,0.053546193
2018-05-09 00:00:00 UTC,0.052012486,20301136.43,137753.6826,0.028797073
2018-05-08 00:00:00 UTC,0.050536039,19724860.48,28528.46343,-0.035610388
2018-05-07 00:00:00 UTC,0.052368073,20439926.73,25941.8249,-0.039884475
2018-05-06 00:00:00 UTC,0.054498958,21271638.42,69759.48467,0.008237562
2018-05-05 00:00:00 UTC,0.054051864,21097131.72,77663.73533,0.002332058
2018-05-04 00:00:00 UTC,0.053925958,21047989.3,1603.056687,0.039948035
2018-05-03 00:00:00 UTC,0.051814184,20223736.74,114553.6649,0.006569448
2018-05-02 00:00:00 UTC,0.051474909,20091313.4,56705.34951,-0.009445972
2018-05-01 00:00:00 UTC,0.051963443,20281994.55,92002.19336,-0.043840615
2018-04-30 00:00:00 UTC,0.054292227,21190948.63,120102.8996,0.013001331
2018-04-29 00:00:00 UTC,0.053590925,20917221.36,167251.757,0.045965476
2018-04-28 00:00:00 UTC,0.051183349,19977513.82,190412.8774,-0.085340201
2018-04-27 00:00:00 UTC,0.055743146,21757260.82,64120.05708,0.074468699
2018-04-26 00:00:00 UTC,0.051742824,20195884.24,71451.79302,-0.196444076
2018-04-25 00:00:00 UTC,0.062974497,24579749.42,115884.2595,0.087405289
2018-04-24 00:00:00 UTC,0.057703888,22522563.32,187478.3886,0.041881001
2018-04-23 00:00:00 UTC,0.055337099,21598775.43,79645.27619,-0.001848828
2018-04-22 00:00:00 UTC,0.055439502,21638744.78,366530.2285,0.12360129
2018-04-21 00:00:00 UTC,0.048993669,19122853.87,121103.6973,-0.019099367
2018-04-20 00:00:00 UTC,0.04993841,19491598.47,69539.14956,0.006653104
2018-04-19 00:00:00 UTC,0.049607268,19362349.27,73992.1179,0.097602644
2018-04-18 00:00:00 UTC,0.04499425,17561829.65,37053.37846,-0.004755607
2018-04-17 00:00:00 UTC,0.045208735,17645545.71,33269.74753,-0.070165769
2018-04-16 00:00:00 UTC,0.048494776,18928129.57,68373.40034,0.048625491
2018-04-15 00:00:00 UTC,0.046193107,18029758.84,37237.43142,-0.042222297
2018-04-14 00:00:00 UTC,0.048185247,18807316.3,102690.0029,0.080691773
2018-04-13 00:00:00 UTC,0.044449829,17349335.16,67566.86021,0.140978108
2018-04-12 00:00:00 UTC,0.038605047,15068042.02,46908.29617,0.080338389
2018-04-11 00:00:00 UTC,0.035624892,13904849.85,21658.90979,0.028605537
2018-04-10 00:00:00 UTC,0.034620261,13512729.31,22500.44785,-0.035458253
2018-04-09 00:00:00 UTC,0.035869858,14000463.07,10299.17367,0.015440759
2018-04-08 00:00:00 UTC,0.035320254,13785945.71,24346.62989,0.055933364
2018-04-07 00:00:00 UTC,0.033398908,13036019.83,26530.2467,-0.068019266
2018-04-06 00:00:00 UTC,0.035749722,13953572.22,15184.8322,-0.010887761
2018-04-05 00:00:00 UTC,0.036141083,14106325.43,19909.85907,-0.033529108
2018-04-04 00:00:00 UTC,0.037373405,14587316.49,34087.746,0.062178826
2018-04-03 00:00:00 UTC,0.035120343,13707917.58,17451.91676,0.061584082
2018-04-02 00:00:00 UTC,0.033022741,12889196.89,6703.895046,0.018089201
2018-04-01 00:00:00 UTC,0.032430756,12658137.76,10020.84495,-0.014747102
2018-03-31 00:00:00 UTC,0.03291256,12846191.82,34070.86824,-0.062819786
2018-03-30 00:00:00 UTC,0.035046443,13679073.68,41728.42432,-0.206908375
2018-03-29 00:00:00 UTC,0.043102565,16823480.7,43006.75068,0.075361878
2018-03-28 00:00:00 UTC,0.039973655,15602227.51,35001.66197,-0.011767289
2018-03-27 00:00:00 UTC,0.040446815,15786907.89,24876.01574,0.014692696
2018-03-26 00:00:00 UTC,0.039856887,15556651.34,6589.125647,-0.060653232
2018-03-25 00:00:00 UTC,0.042349154,16529414.95,14356.74399,-0.034995182
2018-03-24 00:00:00 UTC,0.043857407,17118105.43,18068.85633,0.011360202
2018-03-23 00:00:00 UTC,0.043361998,16924740.7,6498.926648,-0.056941746
2018-03-22 00:00:00 UTC,0.045902757,17916431.35,13820.7038,0.015472732
2018-03-21 00:00:00 UTC,0.045197982,17641348.84,18947.49517,0.059576439
2018-03-20 00:00:00 UTC,0.04258389,16621035.19,69352.61704,0.0223741
2018-03-19 00:00:00 UTC,0.041641693,16253283.88,28738.72254,0.014571389
2018-03-18 00:00:00 UTC,0.041039315,16018168.1,23736.17665,-0.080627691
2018-03-17 00:00:00 UTC,0.044485274,17363169.63,20451.9656,-0.000677105
2018-03-16 00:00:00 UTC,0.044515405,17374930.3,26263.14114,0.006182728
2018-03-15 00:00:00 UTC,0.044241027,17267837.24,49924.60611,-0.091200451
2018-03-14 00:00:00 UTC,0.04846554,18916718.4,17292.88601,-0.205146245
2018-03-13 00:00:00 UTC,0.059501366,23224142.16,453880.7675,0.119830539
2018-03-12 00:00:00 UTC,0.052781922,20601457.14,24777.06263,0.078127166
2018-03-11 00:00:00 UTC,0.048815192,19053191.91,54388.487,-0.066596683
2018-03-10 00:00:00 UTC,0.052176816,20365276.64,47946.58552,-0.037891335
2018-03-09 00:00:00 UTC,0.054191799,21151750.34,26943.56205,-0.049895018
2018-03-08 00:00:00 UTC,0.056964292,22233889.48,89035.08017,-0.156695393
2018-03-07 00:00:00 UTC,0.066627673,26005630.46,87713.57012,-0.055139569
2018-03-06 00:00:00 UTC,0.070404668,27479839.84,97414.95062,0.075661062
2018-03-05 00:00:00 UTC,0.065274308,25477394.72,42910.06286,-0.008107447
2018-03-04 00:00:00 UTC,0.065805667,25684790.94,46416.73622,-0.000994965
2018-03-03 00:00:00 UTC,0.065871174,25710359.14,39695.93719,0.00424373
2018-03-02 00:00:00 UTC,0.065592227,25601482.51,63469.5062,0.053861158
