snapped_at,price,market_cap,total_volume,Logaritmic daily return
2018-03-01 00:00:00 UTC,0.06215281,24259034.43,77611.8854,-0.097255231
2018-02-28 00:00:00 UTC,0.0685012,26736891.95,42784.72653,0.027842292
2018-02-27 00:00:00 UTC,0.066620276,26002743.21,60509.85371,0.088146955
2018-02-26 00:00:00 UTC,0.060999277,23808795.85,43565.37105,0.012942461
2018-02-25 00:00:00 UTC,0.060214883,23502636.94,26240.64687,-0.070876428
2018-02-24 00:00:00 UTC,0.064637581,25228872.01,36600.12119,0.020532096
2018-02-23 00:00:00 UTC,0.063323967,24716152.01,34999.88059,-0.000862412
2018-02-22 00:00:00 UTC,0.063378602,24737476.7,34878.81144,-0.190148876
2018-02-21 00:00:00 UTC,0.07665196,29918237.51,75386.79836,0.034951144
2018-02-20 00:00:00 UTC,0.074019164,28890623.64,97335.84111,0.070587658
2018-02-19 00:00:00 UTC,0.068974466,26921613.59,47990.35436,-0.054654167
2018-02-18 00:00:00 UTC,0.072849126,28433943.08,52878.7271,0.081161039
2018-02-17 00:00:00 UTC,0.067170187,26217380.56,36410.6618,-0.003516041
2018-02-16 00:00:00 UTC,0.067406776,26309724.19,83609.80082,0.024013962
2018-02-15 00:00:00 UTC,0.065807353,25685449.14,51122.3845,0.105945992
2018-02-14 00:00:00 UTC,0.059191952,23103373.78,23962.3766,-0.055293938
2018-02-13 00:00:00 UTC,0.062557087,24416828.72,65012.09533,0.087627516
2018-02-12 00:00:00 UTC,0.057308675,22368306.77,43407.47622,-0.083853812
2018-02-11 00:00:00 UTC,0.06232146,24324860.49,48823.11864,-0.015607564
2018-02-10 00:00:00 UTC,0.063301776,24707490.5,89020.14546,0.003412247
2018-02-09 00:00:00 UTC,0.063086143,24623326.11,114013.7415,0.095036173
2018-02-08 00:05:13 UTC,0.057366756,22390976.35,108531.6518,0.089022172
2018-02-07 00:00:00 UTC,0.052480559,20483831.42,101567.1381,0.118474617
2018-02-06 00:00:00 UTC,0.046617135,18195262.3,41319.99337,-0.252733252
2018-02-05 00:00:00 UTC,0.060021416,23427124.05,65945.06161,-0.091133734
2018-02-04 00:00:00 UTC,0.065748389,25662434.57,120066.6904,0.044397999
2018-02-03 00:00:00 UTC,0.062893144,24547996.29,82634.14348,-0.032530559
2018-02-02 00:00:00 UTC,0.064972735,25359687.14,105243.6859,-0.16685848
2018-02-01 00:00:00 UTC,0.076770942,29964677.55,97491.43632,-0.020944648
2018-01-31 00:00:00 UTC,0.078395839,30598895.73,246868.1607,-0.151320329
2018-01-30 00:05:15 UTC,0.091203309,35597814.67,286953.6592,-0.010488105
2018-01-29 00:00:00 UTC,0.092164893,35973133.03,288896.1922,-0.086198339
2018-01-28 00:00:00 UTC,0.100461807,39211524.43,167661.5354,-0.015131946
2018-01-27 00:00:00 UTC,0.101993549,39809383.07,147901.738,0.066326597
2018-01-26 00:00:00 UTC,0.095448131,37254622.93,96742.97907,-0.015408234
2018-01-25 00:00:00 UTC,0.096930207,37833096.07,113037.4724,-0.017259297
2018-01-24 00:00:00 UTC,0.098617675,38491736.22,143810.6672,0.026490527
2018-01-23 00:00:00 UTC,0.09603954,37485457.1,129126.9181,0.010889985
2018-01-22 00:00:00 UTC,0.094999345,37079455.74,191451.9133,-0.069867733
2018-01-21 00:00:00 UTC,0.101874099,39762759.98,460157.3673,-0.149274787
2018-01-20 00:00:00 UTC,0.118275011,46164245.06,544838.8317,0.098858019
2018-01-19 00:00:00 UTC,0.10714194,41818865.38,349851.4865,0.009929037
2018-01-18 00:00:00 UTC,0.106083387,41405698.88,808500.9029,0.011376687
2018-01-17 00:00:00 UTC,0.104883349,40937308.63,364614.2883,0.085543087
2018-01-16 00:00:00 UTC,0.096284339,37581005.56,1008175.252,-0.440779824
2018-01-15 00:00:00 UTC,0.149618019,58397820.91,1099305.63,-0.169183648
2018-01-14 00:00:00 UTC,0.177198249,69162736.21,1451200.747,0.002595794
2018-01-13 00:00:00 UTC,0.176738875,68983436.81,447218.5087,-0.027066191
2018-01-12 00:00:00 UTC,0.181587849,70876053.07,821017.9869,0.067912768
2018-01-11 00:00:00 UTC,0.169665149,66222471.39,620174.6833,-0.142896768
2018-01-10 00:00:00 UTC,0.195727532,76394951.97,1453054.678,-0.090317479
2018-01-09 00:00:00 UTC,0.214228035,83615933.94,2723173.35,0.204605493
2018-01-08 00:00:00 UTC,0.174589156,68144374.31,815698.5306,-0.056866786
2018-01-07 00:00:00 UTC,0.184805205,72131828.22,869000.3109,-0.06093634
2018-01-06 00:00:00 UTC,0.196416747,76663961.28,1901081.284,0.208892376
2018-01-05 00:00:00 UTC,0.159388766,62211468.02,941857.1846,-0.05660626
2018-01-04 00:00:00 UTC,0.168671417,65834605.26,2290773.386,0.027769546
2018-01-03 00:00:00 UTC,0.164051926,64031558.9,1799109.96,0.151391496
2018-01-02 00:00:00 UTC,0.141004458,55035838.05,1410810.559,-0.046550326
2018-01-01 00:00:00 UTC,0.147723433,57658339.87,1360620.975,-0.017406893
2017-12-31 00:00:00 UTC,0.15031735,58670778.55,3267396.992,0.278570768
2017-12-30 00:00:00 UTC,0.113769896,44405841.45,490115.3078,-0.159407326
2017-12-29 00:00:00 UTC,0.133431106,52079862.15,1638400.655,0.173435517
2017-12-28 00:00:00 UTC,0.112185053,43787256.79,695681.5538,0.047999976
2017-12-27 00:00:00 UTC,0.106927367,41735114.89,533354.0921,-0.045670834
2017-12-26 00:00:00 UTC,0.111924062,43685388.71,1154932.157,-0.035269106
2017-12-25 00:00:00 UTC,0.115941961,45253625.93,1256369.038,0.021564916
2017-12-24 00:00:00 UTC,0.113468449,44288182.54,1867515.89,0.125869517
2017-12-23 00:00:00 UTC,0.100048523,39050214.33,833096.373,0.12204614
2017-12-22 00:00:00 UTC,0.088553701,34563638.72,889151.2659,-0.200883729
2017-12-21 00:00:00 UTC,0.108255361,42253447.79,1440803.75,0.041465133
2017-12-20 00:00:00 UTC,0.103858329,40537230.44,1462773.939,0.119292503
2017-12-19 00:00:00 UTC,0.092179268,35978743.98,828398.2392,-0.009531476
2017-12-18 00:00:00 UTC,0.093062073,36323314.02,846449.7459,0.072744101
2017-12-17 00:00:00 UTC,0.086532721,33774824.7,406869.6018,0.05526732
2017-12-16 00:00:00 UTC,0.081880044,31958825.57,301606.1459,0.012819116
2017-12-15 00:00:00 UTC,0.080837114,31551756.4,788454.312,0.103365914
2017-12-14 00:00:00 UTC,0.072898661,28453277.15,271191.0025,0.03659948
2017-12-13 00:00:00 UTC,0.070278843,27430728.52,426096.3392,0.009248621
2017-12-12 00:00:00 UTC,0.069631857,27178201.68,354190.575,0.036974574
2017-12-11 00:00:00 UTC,0.067104265,26191650.29,564515.9586,-0.031111646
2017-12-10 00:00:00 UTC,0.069224805,27019324.04,231721.5247,-0.086556389
2017-12-09 00:00:00 UTC,0.075483617,29462218.23,170547.1259,-0.057192705
2017-12-08 00:00:00 UTC,0.07992657,31196359.63,551650.2354,-0.087529092
2017-12-07 00:00:00 UTC,0.087237775,34050015.95,2224104.556,0.133694481
2017-12-06 00:00:00 UTC,0.076320605,29788905.33,10042.8273,0.145027462
2017-12-05 00:00:00 UTC,0.066017211,25767359.56,499232.7133,0.039783294
2017-12-04 00:00:00 UTC,0.063442386,24762372.51,226411.1212,0.097255669
2017-12-03 00:00:00 UTC,0.0575628,22467494.93,211281.2641,0.055451615
2017-12-02 00:00:00 UTC,0.054457736,21255548.77,105364.9797,-0.010575506
2017-12-01 00:00:00 UTC,0.05503671,21481529.78,105892.4744,0.012329393
2017-11-30 00:00:00 UTC,0.054362307,21218301.62,129104.9643,0.156982933
2017-11-29 00:00:00 UTC,0.046464477,18135678.03,330664.1597,-0.211853467
2017-11-28 00:00:00 UTC,0.057428549,22415095.25,444590.1265,0.076687163
2017-11-27 00:00:00 UTC,0.053189148,20760402.86,162111.5705,0.038983412
2017-11-26 00:00:00 UTC,0.05115555,19966663.38,240652.2573,0.11493266
2017-11-25 00:00:00 UTC,0.045601396,17798806.27,131243.0953,0.028155684
2017-11-24 00:00:00 UTC,0.044335364,17304657.88,101182.2537,0.003697509
2017-11-23 00:00:00 UTC,0.044171736,17240791.9,188767.0241,0.011714432
2017-11-22 00:00:00 UTC,0.043657308,17040004.18,161933.6962,0.115245069
2017-11-21 00:00:00 UTC,0.038905111,15185160.94,40202.29279,-0.01732102
2017-11-20 00:00:00 UTC,0.039584857,15450474.54,75634.1059,-0.010427255
2017-11-19 00:00:00 UTC,0.039999778,15612423.45,33424.37977,-0.040677712
2017-11-18 00:00:00 UTC,0.041660424,16260594.8,47285.80608,0.038876863
2017-11-17 00:00:00 UTC,0.040071876,15640564.39,60576.04927,-0.008542994
2017-11-16 00:00:00 UTC,0.040415677,15774754,54680.3154,0.036842525
2017-11-15 00:00:00 UTC,0.038953757,15204148.06,44147.53357,0.025793645
2017-11-14 00:00:00 UTC,0.037961845,14816992.21,24290.97068,0.063102471
2017-11-13 00:00:00 UTC,0.035640374,13910892.6,41918.37158,0.059482863
2017-11-12 00:00:00 UTC,0.033582203,13107561.93,53850.35784,-0.128289605
2017-11-11 00:00:00 UTC,0.038179008,14901753.88,91555.14129,-0.047470109
2017-11-10 00:00:00 UTC,0.040035075,15626200.5,93656.48294,-0.078609976
2017-11-09 00:00:00 UTC,0.043309237,16904147.42,168491.6503,0.002866291
2017-11-08 00:00:00 UTC,0.043185278,16855764.58,539603.9206,0.091457301
2017-11-07 00:00:00 UTC,0.039410896,15382575.51,104384.2478,0.046952675
2017-11-06 00:00:00 UTC,0.037603219,14677016.01,132433.8399,-0.034133199
2017-11-05 00:00:00 UTC,0.038908894,15186637.55,256186.6121,0.101947072
2017-11-04 00:00:00 UTC,0.035137741,13714708.37,75093.36551,0.028503704
2017-11-03 00:00:00 UTC,0.034150324,13329307.16,131446.3063,-0.044772572
2017-11-02 00:00:00 UTC,0.035714068,13939656.01,146749.899,-0.011624152
2017-11-01 00:00:00 UTC,0.036131636,14102638.13,215159.9815,-0.096564729
2017-10-31 00:00:00 UTC,0.039794692,15532375.85,522677.9991,0.004461258
2017-10-30 00:00:00 UTC,0.039617553,15463236.25,284828.1561,0.035570071
2017-10-29 00:00:00 UTC,0.038233122,14922875.16,734000.9342,0.081223373
2017-10-28 00:00:00 UTC,0.035250469,13758707.66,28444.26278,-0.011193057
2017-10-27 00:00:00 UTC,0.035647246,13913574.75,45626.16178,0.010101335
2017-10-26 00:00:00 UTC,0.035288974,13773736.53,44003.44729,0.012322748
2017-10-25 00:00:00 UTC,0.034856785,13605047.74,56080.50499,-0.007642898
2017-10-24 00:00:00 UTC,0.035124213,13709428.1,180856.6667,0.104882943
2017-10-23 00:00:00 UTC,0.031626892,12344379.22,53272.17048,-0.096182677
2017-10-22 00:00:00 UTC,0.034819948,13590669.79,28558.31275,0.020917706
2017-10-21 00:00:00 UTC,0.03409916,13309336.84,109124.9888,0.015544939
2017-10-20 00:00:00 UTC,0.033573189,13104043.78,54076.72172,-0.010878642
2017-10-19 00:00:00 UTC,0.033940413,13247376.2,121050.1912,-0.003142722
2017-10-18 00:00:00 UTC,0.034047246,13289074.51,57693.05674,0.039031963
2017-10-17 00:00:00 UTC,0.032743917,12780368.32,49545.31233,-0.040123345
2017-10-16 00:00:00 UTC,0.034084425,13303585.87,102727.8349,0.057503113
2017-10-15 00:00:00 UTC,0.032179752,12560167.54,117646.28,-0.080369117
2017-10-14 00:00:00 UTC,0.034872779,13611290.3,273531.183,-0.078383397
2017-10-13 00:00:00 UTC,0.037716209,14721117.31,627972.1162,0.224995077
2017-10-12 00:00:00 UTC,0.030117153,11755108.8,263143.0559,0.048961407
2017-10-11 00:00:00 UTC,0.028678091,11193424.76,55435.87803,0.053107569
2017-10-10 00:00:00 UTC,0.027194803,10614478.47,226220.6244,-0.017961784
2017-10-09 00:00:00 UTC,0.027687684,10806855.98,115817.8713,-0.032129437
2017-10-08 00:00:00 UTC,0.028591719,11159712.37,112489.8345,-0.092235573
2017-10-07 00:00:00 UTC,0.03135434,12237998.67,107289.4746,0.013899031
2017-10-06 00:00:00 UTC,0.030921559,12069078.98,57138.92295,-0.029734988
2017-10-05 00:00:00 UTC,0.031854818,12433341.73,34438.85002,-0.029052276
2017-10-04 00:00:00 UTC,0.032793847,12799856.88,80436.04917,-0.001470729
2017-10-03 00:00:00 UTC,0.032842114,12818695.85,77979.78365,-0.039812013
2017-10-02 00:00:00 UTC,0.034176001,13339328.9,36206.03445,-0.037296174
2017-10-01 00:00:00 UTC,0.035474702,13846228.79,99588.78786,-0.035599073
2017-09-30 00:00:00 UTC,0.036760317,14348020.37,96214.30432,0.010145776
2017-09-29 00:00:00 UTC,0.03638924,14203184.55,207948.1285,0.03413798
2017-09-28 00:00:00 UTC,0.03516795,13726499.35,92079.79592,0.019662909
2017-09-27 00:00:00 UTC,0.0344832,13459232.67,115186.8024,0.010507989
2017-09-26 00:00:00 UTC,0.034122748,13318543.68,210634.2688,0.069039407
2017-09-25 00:00:00 UTC,0.031846416,12430062.32,77545.85005,0.038503578
2017-09-24 00:00:00 UTC,0.030643522,11960557.26,65383.99234,-0.018892403
2017-09-23 00:00:00 UTC,0.031227955,12188668.93,103359.1799,0.020729848
2017-09-22 00:00:00 UTC,0.030587267,11938600.56,235771.6241,-0.013984231
2017-09-21 00:00:00 UTC,0.031018012,12106725.52,726877.276,-0.187954755
2017-09-20 00:00:00 UTC,0.037431882,14610141.07,1109258.544,0.172929627
2017-09-19 00:00:00 UTC,0.03148758,12290004.06,109992.8269,0.004650585
2017-09-18 00:00:00 UTC,0.031341484,12232981.04,88391.14004,0.095119098
2017-09-17 00:00:00 UTC,0.028497703,11123017.06,149372.4023,-0.071656024
2017-09-16 00:00:00 UTC,0.030614677,11949298.74,447490.0233,0.14041045
2017-09-15 00:00:00 UTC,0.026604199,10383958.3,181349.199,0.14107372
2017-09-14 00:00:00 UTC,0.02310376,9017691.986,266096.7243,-0.291827646
2017-09-13 00:00:00 UTC,0.030932982,12073537.45,723254.723,-0.035364216
2017-09-12 00:00:00 UTC,0.032046476,12508148.17,62709.98806,-0.026678452
2017-09-11 00:00:00 UTC,0.032912933,12846337.32,39585.07539,0.014300339
2017-09-10 00:00:00 UTC,0.032445616,12663937.64,48737.34595,-0.029801809
2017-09-09 00:00:00 UTC,0.033427106,13047025.9,45220.37679,5.06E-05
2017-09-08 00:00:00 UTC,0.033425415,13046365.64,72042.272,-0.098526645
2017-09-07 00:00:00 UTC,0.036886409,14397236.02,70312.56292,-0.043568225
2017-09-06 00:00:00 UTC,0.038529008,15038363.01,107671.1225,-0.001771136
2017-09-05 00:00:00 UTC,0.038597308,15065021.59,113866.1644,0.090319622
2017-09-04 00:00:00 UTC,0.035264011,13763993.06,150064.2979,-0.162125102
2017-09-03 00:00:00 UTC,0.041470736,16186557.04,59067.27724,0.035366645
2017-09-02 00:00:00 UTC,0.040029688,15624097.61,126169.2331,-0.10319957
2017-09-01 00:00:00 UTC,0.044381421,17322634.7,175955.7843,0.045194776
2017-08-31 00:00:00 UTC,0.042420264,16557169.89,158872.4834,0.045463905
2017-08-30 00:00:00 UTC,0.040534857,15821271.46,78442.70134,0.045444517
2017-08-29 00:00:00 UTC,0.038733999,15118373.8,286708.8081,0.005149208
2017-08-28 00:00:00 UTC,0.038535062,15040726.24,111535.5313,0.053185494
2017-08-27 00:00:00 UTC,0.036539104,14261678.45,84782.24863,-0.034259805
2017-08-26 00:00:00 UTC,0.037812618,14758746.88,211568.4786,0.038989145
2017-08-25 00:00:00 UTC,0.036366707,14194389.35,199897.0802,-0.075666642
2017-08-24 00:00:00 UTC,0.039225237,15310110.28,805643.2882,-0.015506224
2017-08-23 00:00:00 UTC,0.039838213,15549362.43,2255636.301,0.209296267
2017-08-22 00:00:00 UTC,0.032314961,12612941.25,54092.1599,0.001969754
2017-08-21 00:00:00 UTC,0.032251371,12588121.3,424925.028,-0.107236557
2017-08-20 00:00:00 UTC,0.035902147,14013065.89,374021.2646,0.228341365
2017-08-19 00:00:00 UTC,0.027255932,10638337.81,48701.02831,-0.044478184
2017-08-19 00:00:00 UTC,0.028572815,11152334.05,74954.90277,0.047184557
2017-08-18 00:00:00 UTC,0.028495591,11122192.48,78792.0221,-0.04973641
2017-08-17 00:00:00 UTC,0.029948696,11689357.88,54922.41317,-0.003103515
2017-08-16 00:00:00 UTC,0.030041786,11725692.33,55192.77775,-0.025862372
2017-08-15 00:00:00 UTC,0.030828872,12032902,183307.4456,0.011797067
2017-08-14 00:00:00 UTC,0.030467319,11891783.08,138906.4094,-0.068390428
2017-08-13 00:00:00 UTC,0.032623896,12733522.61,123442.9489,0.0294919
2017-08-12 00:00:00 UTC,0.031675804,12363470.43,90976.04272,-0.031654586
2017-08-11 00:00:00 UTC,0.032694527,12761091.03,104701.7648,-0.029668389
2017-08-10 00:00:00 UTC,0.033679054,13145364.23,77199.54508,-0.041851621
2017-08-09 00:00:00 UTC,0.035118488,13707193.77,81097.73939,-0.01949181
2017-08-08 00:00:00 UTC,0.035809726,13976992.68,96782.54266,-0.004669826
2017-08-07 00:00:00 UTC,0.035977342,14042415.43,144966.9543,-0.025969468
2017-08-06 00:00:00 UTC,0.036923892,14411865.94,55430.18502,0.000838937
2017-08-05 00:00:00 UTC,0.036892928,14399780.37,85705.92816,0.044714818
2017-08-04 00:00:00 UTC,0.035279606,13770080.19,119231.2264,0.062834013
2017-08-03 00:00:00 UTC,0.033131055,12931473.2,104249.8733,0.019167566
2017-08-02 00:00:00 UTC,0.03250206,12685968.71,120077.9056,0.057049335
2017-08-01 00:00:00 UTC,0.030699739,11982499.63,171751.6548,0.037721609
2017-07-31 00:00:00 UTC,0.029563265,11538919.34,112535.2561,0.047934308
2017-07-30 00:00:00 UTC,0.028179598,10998856.41,124369.8387,-0.131179889
2017-07-29 00:00:00 UTC,0.032129613,12540597.64,145433.7151,0.031932452
2017-07-28 00:00:00 UTC,0.031119844,12146471.8,98302.75936,-0.103077169
2017-07-27 00:00:00 UTC,0.034498741,13465298.71,142297.3466,0.10209495
2017-07-26 00:00:00 UTC,0.031150425,12158408.16,44988.70382,-0.024336924
2017-07-25 00:00:00 UTC,0.031917831,12457936.43,62471.43659,-0.20120938
2017-07-24 00:00:00 UTC,0.039031702,15234571.17,49211.79297,0.018305409
2017-07-23 00:00:00 UTC,0.038323711,14958233.06,90172.94811,-0.037999085
2017-07-22 00:00:00 UTC,0.039807999,15537569.66,122786.1665,0.09114591
2017-07-21 00:00:00 UTC,0.036340105,14184006.54,75035.33728,-0.046811855
2017-07-20 00:00:00 UTC,0.038081699,14863772.62,118400.7025,0.149499109
2017-07-19 00:00:00 UTC,0.032793644,12799777.35,150034.699,-0.022465536
2017-07-18 00:00:00 UTC,0.033538708,13090585.56,136085.3623,0.092393839
2017-07-17 00:00:00 UTC,0.030578783,11935288.99,77964.50006,0.229599011
2017-07-16 00:00:00 UTC,0.024305615,9486791.493,98752.12175,-0.133234122
2017-07-15 00:00:00 UTC,0.027769589,10838824.88,101623.1757,-0.013220802
2017-07-14 00:00:00 UTC,0.028139163,10983074.28,124593.1048,-0.075402026
2017-07-13 00:00:00 UTC,0.030342954,11843242.02,178368.2267,-0.121637728
2017-07-12 00:00:00 UTC,0.034267661,13375104.95,287509.0944,0.262451852
2017-07-11 00:00:00 UTC,0.02635743,10287641.16,223372.1127,-0.035326452
2017-07-10 00:00:00 UTC,0.027305187,10657562.55,331917.4383,-0.369596167
2017-07-09 00:00:00 UTC,0.039514703,15423092.6,108204.1084,-0.109231831
2017-07-08 00:00:00 UTC,0.044075526,17203239.97,191280.3941,-0.003214819
2017-07-07 00:00:00 UTC,0.044217449,17258634.26,196973.596,-0.216235915
2017-07-06 00:00:00 UTC,0.054891329,21424785.87,119094.671,-0.035191809
2017-07-05 00:00:00 UTC,0.056857447,22192186.76,223897.863,-0.062445803
2017-07-04 00:00:00 UTC,0.060521157,23622179.56,164009.7354,0.009129154
2017-07-03 00:00:00 UTC,0.059971165,23407510.41,280401.2013,0.058160559
2017-07-02 00:00:00 UTC,0.056582701,22084949.74,303701.4603,-0.027056568
2017-07-01 00:00:00 UTC,0.058134534,22690649.83,972617.0519,-0.126531342
2017-06-30 00:00:00 UTC,0.065976011,25751278.6,1181159.567,0.086090836
2017-06-29 00:00:00 UTC,0.060533708,23627078.4,309219.6877,-0.08669876
2017-06-28 00:00:00 UTC,0.066016132,25766938.17,405144.0631,0.077240621
2017-06-27 00:00:00 UTC,0.061108961,23851606.72,465233.6159,-0.100973765
2017-06-26 00:00:00 UTC,0.067601642,26385783.13,725639.1666,-0.130127193
2017-06-25 00:00:00 UTC,0.076996462,30052700.99,662975.6298,-0.035137414
2017-06-24 00:00:00 UTC,0.079750011,31127446.51,447156.4289,-0.096083385
2017-06-23 00:00:00 UTC,0.087792868,34266676.1,791306.016,0.059364734
2017-06-22 00:00:00 UTC,0.08273275,32291647.52,590612.6838,-0.000808805
2017-06-21 00:00:00 UTC,0.082799692,32317775.73,808197.4549,-0.087562135
2017-06-20 00:00:00 UTC,0.090376699,35275178.09,1453356.827,-0.035900501
2017-06-19 00:00:00 UTC,0.093680212,36564581.27,1532614.901,0.169631935
2017-06-18 00:00:00 UTC,0.079063794,30859607,530902.9783,-0.016079891
2017-06-17 00:00:00 UTC,0.080345407,31359837.16,591381.226,0.011699204
2017-06-16 00:00:00 UTC,0.079410907,30995089.8,1328575.331,0.065992265
2017-06-15 00:00:00 UTC,0.074339576,29015684.63,747444.3532,-0.01954378
2017-06-14 00:00:00 UTC,0.075806743,29588338.47,1636877.565,-0.125277808
2017-06-13 00:00:00 UTC,0.08592416,33537295.59,1623207.114,0.014086555
2017-06-12 00:00:00 UTC,0.08472227,33068182.49,3216009.125,-0.27468074
2017-06-11 00:00:00 UTC,0.111503863,43521379.77,10744334.08,0.318815076
2017-06-10 00:00:00 UTC,0.081064421,31640477.37,2363359.498,0.212689603
2017-06-09 00:00:00 UTC,0.065533048,25578384.2,660614.7458,0.003926762
2017-06-08 00:00:00 UTC,0.065276219,25478140.92,1140873.051,0.03523631
2017-06-07 00:00:00 UTC,0.063016178,24596017.88,1679874.564,0.079316353
