snapped_at,price,market_cap,total_volume,Logaritmic daily return
2017-06-06 00:00:00 UTC,0.058211046,22720513.67,1463462.77,-0.011859904
2017-06-05 00:00:00 UTC,0.058905534,22991581.02,2288468.543,0.334010349
2017-06-04 00:00:00 UTC,0.042179094,16463038.18,391161.6573,-0.026296394
2017-06-03 00:00:00 UTC,0.043302964,16901699.03,815525.3087,0.11007818
2017-06-02 00:00:00 UTC,0.038789241,15139935.25,218562.895,0.05772698
2017-06-01 00:00:00 UTC,0.03661346,14290700.21,187460.4539,0.034713556
2017-05-31 00:00:00 UTC,0.035364283,13803130.79,232230.0328,0.068844941
2017-05-30 00:00:00 UTC,0.033011548,12884827.99,273655.7937,-0.146358812
2017-05-29 00:00:00 UTC,0.038214546,14915624.77,878790.0576,0.188212987
2017-05-28 00:00:00 UTC,0.031658392,12356673.96,241526.6684,0.181988849
2017-05-27 00:00:00 UTC,0.026390772,10300654.84,120793.9316,-0.127283489
2017-05-26 00:00:00 UTC,0.029973027,11698854.83,164281.398,-0.137063009
2017-05-25 00:00:00 UTC,0.034376077,13417421.41,376867.4133,-0.132811354
2017-05-24 00:00:00 UTC,0.039258668,15323158.67,344732.9081,0.050047125
2017-05-23 00:00:00 UTC,0.03734224,14575152.53,306446.0901,0.088603702
2017-05-22 00:00:00 UTC,0.034175924,13339299.07,468568.861,-0.107174689
2017-05-21 00:00:00 UTC,0.038042202,14848356.48,550985.8975,0.043859862
2017-05-20 00:00:00 UTC,0.036409738,14211184.89,491297.815,0.061852478
2017-05-19 00:00:00 UTC,0.034225938,13358820.05,385789.3562,0.067926994
2017-05-18 00:00:00 UTC,0.031978275,12481528.74,864711.5207,0.059896176
2017-05-17 00:00:00 UTC,0.030119133,11755881.57,465553.5959,0.142806965
2017-05-16 00:00:00 UTC,0.026110921,10191241.65,397633.634,-0.036546604
2017-05-15 00:00:00 UTC,0.027082838,10569855.71,378444.0657,-0.136752661
2017-05-14 00:00:00 UTC,0.03105168,12117728.95,1024028.171,0.040489658
2017-05-13 00:00:00 UTC,0.029819521,11635843.75,782972.158,-0.210901933
2017-05-12 00:00:00 UTC,0.036820884,14365639.6,4714293.157,0.020571623
2017-05-11 00:00:00 UTC,0.036071157,14071718.72,8029528.161,-0.068608727
2017-05-10 00:00:00 UTC,0.038632824,15069061.63,6273301.881,0.773052166
2017-05-09 00:00:00 UTC,0.01783299,6955019.183,59143.4758,-0.060681764
2017-05-08 00:00:00 UTC,0.018948635,7389180.304,77109.34379,0.043966532
2017-05-07 00:00:00 UTC,0.018133578,7070816.879,141707.5696,0.045418783
2017-05-06 00:00:00 UTC,0.017328396,6755888.127,229708.5449,0.164241048
2017-05-05 00:00:00 UTC,0.014703793,5731849.625,60608.65157,-0.021515926
2017-05-04 00:00:00 UTC,0.015023587,5856082.876,57263.42628,0.018537694
2017-05-03 00:00:00 UTC,0.01474765,5748085.103,32724.56099,0.126517892
2017-05-02 00:00:00 UTC,0.012995015,5064632.04,27492.53942,-0.025532429
2017-05-01 00:00:00 UTC,0.013331082,5195205.833,56382.2208,-0.013960654
2017-04-30 00:00:00 UTC,0.013518498,5267817.811,40732.77568,-0.090497586
2017-04-29 00:00:00 UTC,0.014798954,5766269.417,51761.85927,0.029809548
2017-04-28 00:00:00 UTC,0.014364315,5596310.53,48250.92159,0.139508708
2017-04-27 00:00:00 UTC,0.012493872,4867176.396,11450.40306,0.04138729
2017-04-26 00:00:00 UTC,0.011987339,4669425.594,11511.21846,-0.021218545
2017-04-25 00:00:00 UTC,0.01224441,4769237.14,13293.80779,0.012725822
2017-04-24 00:00:00 UTC,0.012089577,4708554.91,12267.21421,-0.031031018
2017-04-23 00:00:00 UTC,0.012470611,4856617.285,19298.42684,-0.031648687
2017-04-22 00:00:00 UTC,0.012871601,5012298.559,12541.42171,-0.008425893
2017-04-21 00:00:00 UTC,0.012980514,5053468.047,22026.63224,-0.045440728
2017-04-20 00:00:00 UTC,0.013583965,5287953.996,57285.87263,-0.09615327
2017-04-19 00:00:00 UTC,0.014954964,5821187.55,96045.77114,-0.067071148
2017-04-18 00:00:00 UTC,0.015992413,6224497.303,44835.82357,-0.013164545
2017-04-17 00:00:00 UTC,0.016204338,6306475.025,133516.0001,0.121930554
2017-04-16 00:00:00 UTC,0.01434424,5581946.56,111611.7497,-0.029222266
2017-04-15 00:00:00 UTC,0.014769595,5747083.199,128431.8062,0.239053602
2017-04-14 00:00:00 UTC,0.011629176,4524740.568,16900.43825,0.008333306
2017-04-13 00:00:00 UTC,0.011532669,4486867.055,15039.2272,-0.048686209
2017-04-12 00:00:00 UTC,0.012108044,4710329.19,17792.69246,0.018541542
2017-04-11 00:00:00 UTC,0.01188561,4623494.571,24832.46065,-0.024746277
2017-04-10 00:00:00 UTC,0.012183405,4738987.524,22361.23899,0.012108291
2017-04-09 00:00:00 UTC,0.012036774,4681020.507,34552.7096,0.004397945
2017-04-08 00:00:00 UTC,0.011983953,4660410.157,34507.11277,-0.012348738
2017-04-07 00:00:00 UTC,0.012132857,4717761.327,18272.03126,0.041219518
2017-04-06 00:00:00 UTC,0.011642914,4526836.318,28181.81086,-0.055302616
2017-04-05 00:00:00 UTC,0.012304934,4783446.256,41956.78636,0.195887851
2017-04-04 00:00:00 UTC,0.010115941,3932139.858,60668.33366,-0.043565606
2017-04-03 00:00:00 UTC,0.010566389,4106586.354,87494.99302,0.069084898
2017-04-02 00:00:00 UTC,0.009861055,,13906.93131,0.075260511
2017-04-01 00:00:00 UTC,0.009146147,3553748.024,10299.91478,0.109552888
2017-03-31 00:00:00 UTC,0.008197095,3184797.962,13779.11681,-0.043131238
2017-03-30 00:00:00 UTC,0.008558381,3324971.919,10682.3868,0.045250726
2017-03-29 00:00:00 UTC,0.00817974,3177710.327,23338.51178,-0.214293067
2017-03-28 00:00:00 UTC,0.01013458,3936957.141,69324.70666,0.357760615
2017-03-27 00:00:00 UTC,0.007086509,2752273.544,58946.99584,0.259706999
2017-03-26 00:00:00 UTC,0.005465665,2122692.544,7719.07238,-0.03026408
2017-03-25 00:00:00 UTC,0.005633607,2187725.591,9610.450671,0.146461912
2017-03-24 00:00:00 UTC,0.004866076,1889558.186,12573.41705,-0.221701166
2017-03-23 00:00:00 UTC,0.006073828,2358411.346,8317.575166,-0.10694523
2017-03-22 00:00:00 UTC,0.006759401,2624405.309,12356.31282,-0.026614093
2017-03-21 00:00:00 UTC,0.006941712,2694984.913,23560.74768,0.168190951
2017-03-20 00:00:00 UTC,0.005867082,2277548.343,4678.054571,0.062896157
2017-03-19 00:00:00 UTC,0.005509431,2138463.653,3330.659691,0.040493552
2017-03-18 00:00:00 UTC,0.005290791,2053438.836,5457.837083,-0.103750235
2017-03-17 00:00:00 UTC,0.005869198,2277549.208,6111.100831,-0.057931592
2017-03-16 00:00:00 UTC,0.006219252,2412769.818,6104.788517,0.062362404
2017-03-15 00:00:00 UTC,0.00584325,2266782.275,4516.324233,-0.036626849
2017-03-14 00:00:00 UTC,0.006061238,2351162.24,8435.372302,0.078195136
2017-03-13 00:00:00 UTC,0.005605335,2174171.181,6698.425574,-0.024196668
2017-03-12 00:00:00 UTC,0.00574262,2227218.473,3339.322726,0.048832907
2017-03-11 00:00:00 UTC,0.005468928,2120900.552,1454.579688,0.075163797
2017-03-10 00:00:00 UTC,0.005072932,1967195.275,4706.582085,-0.109818649
2017-03-09 00:00:00 UTC,0.005661775,2195324.556,7258.663226,0.051384118
2017-03-08 00:00:00 UTC,0.005378198,2085207.196,1509.536148,-0.020853821
2017-03-07 00:00:00 UTC,0.005491532,2128933.725,554.720085,-0.003790933
2017-03-06 00:00:00 UTC,0.005512389,2136549.723,1283.503427,0.014202093
2017-03-05 00:00:00 UTC,0.005434655,2106215.221,2640.351755,0.0157447
2017-03-04 00:00:00 UTC,0.005349758,2073144.672,2046.001901,-0.001217701
2017-03-03 00:00:00 UTC,0.005356277,2075452.54,3758.313364,-0.035682085
2017-03-02 00:00:00 UTC,0.00555085,2150643.397,4939.016732,-0.099367822
2017-03-01 00:00:00 UTC,0.006130761,2375069.923,1826.237866,-0.024231085
2017-02-28 00:00:00 UTC,0.006281131,2433071.518,1886.727667,-0.024261109
2017-02-27 00:00:00 UTC,0.006435382,2492480.121,2192.888645,0.051671868
2017-02-26 00:00:00 UTC,0.006111299,2366717.944,648.7940453,0.023814383
2017-02-25 00:00:00 UTC,0.005967481,2310713.386,7477.765712,-0.033797609
2017-02-24 00:00:00 UTC,0.006172615,2389838.651,2665.916444,-0.01336776
2017-02-23 00:00:00 UTC,0.006255683,2420145.964,2590.624179,0.043799998
2017-02-22 00:00:00 UTC,0.005987598,2316431.504,2397.642435,-0.080831533
2017-02-21 00:00:00 UTC,0.006491683,2511447.774,1794.014899,0.005602379
2017-02-20 00:00:00 UTC,0.006455416,2497417.03,7119.320997,-0.022619932
2017-02-19 00:00:00 UTC,0.006603101,2554198.134,950.6406712,-0.046218091
2017-02-18 00:00:00 UTC,0.006915446,2674442.785,3379.519148,-0.069260424
2017-02-17 00:00:00 UTC,0.007411389,2865197.011,5324.010192,0.007406338
2017-02-16 00:00:00 UTC,0.007356701,2842814.451,3465.643612,-0.005650607
2017-02-15 00:00:00 UTC,0.007398388,2857157.42,1649.997957,0.027724208
2017-02-14 00:00:00 UTC,0.007196091,2778794.264,714.1046089,0.008727708
2017-02-13 00:00:00 UTC,0.007133559,2754452.518,2143.658945,-0.000282052
2017-02-12 00:00:00 UTC,0.007135571,2754938.009,1179.120096,-0.027803655
2017-02-11 00:00:00 UTC,0.00733675,2832392.154,1860.888171,0.004360045
2017-02-10 00:00:00 UTC,0.007304831,2819857.575,1859.988349,0.051703665
2017-02-09 00:00:00 UTC,0.006936742,2677462.099,5353.449382,-0.118764992
2017-02-08 00:00:00 UTC,0.007811502,3014667.82,3221.762026,0.076173028
2017-02-07 00:00:00 UTC,0.007238574,2793161.611,4154.800658,0.014352955
2017-02-06 00:00:00 UTC,0.007135421,2753197.732,4981.976255,0.003874276
2017-02-05 00:00:00 UTC,0.00710783,2741999.855,11236.20091,-0.108702117
2017-02-04 00:00:00 UTC,0.007924023,3056659.887,19538.58373,0.185583767
2017-02-03 00:00:00 UTC,0.006581846,2538721.475,3652.676335,-0.025840904
2017-02-02 00:00:00 UTC,0.006754144,2604956.96,4186.852566,-0.015065765
2017-02-01 00:00:00 UTC,0.006856671,2644337.113,1251.024374,0.001530944
2017-01-31 00:00:00 UTC,0.006846181,2640065.798,4773.730611,-0.013709269
2017-01-30 00:00:00 UTC,0.006940684,2675912.243,5954.693851,0.012806453
2017-01-29 00:00:00 UTC,0.006852365,2641665.215,1730.665459,-0.024886439
2017-01-28 00:00:00 UTC,0.007025036,2707988.754,5623.376221,-0.056058913
2017-01-27 00:00:00 UTC,0.007430099,2863923.766,18346.90054,0.084843808
2017-01-26 00:00:00 UTC,0.006825703,2630700.837,27216.08469,0.176347662
2017-01-25 00:00:00 UTC,0.005722168,2205216.94,2231.233592,0.008638464
2017-01-24 00:00:00 UTC,0.00567295,2186076.987,2212.042173,-0.041487232
2017-01-23 00:00:00 UTC,0.005913255,2278465.241,6983.37136,0.074030387
2017-01-22 00:00:00 UTC,0.005491306,2115670.621,1512.949209,-0.001832827
2017-01-21 00:00:00 UTC,0.00550138,2119313.053,2621.578919,0.019599346
2017-01-20 00:00:00 UTC,0.005394606,2077961.194,513.0315192,-0.004836718
2017-01-19 00:00:00 UTC,0.005420762,2087900.57,1897.164693,-0.02635888
2017-01-18 00:00:00 UTC,0.005565547,2143467.124,575.8544129,-0.012036326
2017-01-17 00:00:00 UTC,0.00563294,2169190.659,2234.244927,0.058294823
2017-01-16 00:00:00 UTC,0.005313957,2046139.411,4542.916616,0.011126847
2017-01-15 00:00:00 UTC,0.005255157,2023343.246,1916.908253,0.022098322
2017-01-14 00:00:00 UTC,0.0051403,1978977.084,1470.337918,-0.026159971
2017-01-13 00:00:00 UTC,0.005276545,2031238.696,642.3339716,0.023050798
2017-01-12 00:00:00 UTC,0.005156307,1984667.571,648.4155816,0.059270047
2017-01-11 00:00:00 UTC,0.004859573,1870203.63,620.0291399,-0.111881785
2017-01-10 00:00:00 UTC,0.005434853,2091432.386,1004.102936,0.009420958
2017-01-09 00:00:00 UTC,0.005383892,2071676.368,461.1383979,0.004662732
2017-01-08 00:00:00 UTC,0.005358846,2061834.239,1736.372181,-0.020865591
2017-01-07 00:00:00 UTC,0.005471837,2105140.654,1238.003895,0.01899361
2017-01-06 00:00:00 UTC,0.005368888,2065329.553,561.8506373,-0.067802572
2017-01-05 00:00:00 UTC,0.005745537,2210039.303,1392.124733,-0.167517315
2017-01-04 00:00:00 UTC,0.006793326,2612667.193,10825.98952,0.038220596
2017-01-03 00:00:00 UTC,0.00653858,2514376.741,12726.77221,-0.089903505
2017-01-02 00:00:00 UTC,0.007153656,2750621.8,1487.36677,-0.047808989
2017-01-01 00:00:00 UTC,0.007503972,2885106.409,8387.324603,-0.004234426
2016-12-31 00:00:00 UTC,0.007535815,2897044.558,5073.408379,0.255689378
2016-12-30 00:00:00 UTC,0.005835603,2243258.296,992.5550649,-0.050676954
2016-12-29 00:00:00 UTC,0.006138955,2359478.976,7450.424133,0.178570484
2016-12-28 00:00:00 UTC,0.005135022,1973372.398,775.6885108,0.024834995
2016-12-27 00:00:00 UTC,0.005009064,1924752.925,375.3837907,0.018799162
2016-12-26 00:00:00 UTC,0.004915777,1888752.72,3186.823572,0.055939659
2016-12-25 00:00:00 UTC,0.00464834,1785875.492,318.045929,0.011802912
2016-12-24 00:00:00 UTC,0.004593799,1764728.378,163.7025736,-0.007759749
2016-12-23 00:00:00 UTC,0.004629584,1778348.408,2051.423921,0.067914306
2016-12-22 00:00:00 UTC,0.004325608,1661452.923,1741.380293,-0.081986854
2016-12-21 00:00:00 UTC,0.004695195,1803158.226,967.207525,0.017607479
2016-12-20 00:00:00 UTC,0.004613248,1771526.649,613.7148134,0.008537971
2016-12-19 00:00:00 UTC,0.004574028,1756321.304,3382.480817,-0.018897062
2016-12-18 00:00:00 UTC,0.004661285,1789682.577,16902.69196,0.004140951
2016-12-17 00:00:00 UTC,0.004642023,1782144.755,1258.825115,-0.014276225
2016-12-16 00:00:00 UTC,0.004708769,1807629.484,1627.47367,-0.010655
2016-12-15 00:00:00 UTC,0.004759209,1826774.756,1872.704584,0.014439516
2016-12-14 00:00:00 UTC,0.004690982,1800425.016,269.3861579,-0.005515394
2016-12-13 00:00:00 UTC,0.004716926,1810246.666,630.07426,-0.030794969
2016-12-12 00:00:00 UTC,0.004864444,1866670.614,1458.628105,0.028944277
2016-12-11 00:00:00 UTC,0.004725664,1813263.604,199.345075,0.011353837
2016-12-10 00:00:00 UTC,0.004672313,1792624.526,1044.484239,-0.034369528
2016-12-09 00:00:00 UTC,0.00483569,1854967.856,4141.375051,0.197867944
2016-12-08 00:00:00 UTC,0.003967578,1521825.368,1368.711927,-0.09336503
2016-12-07 00:00:00 UTC,0.004355855,1670394.622,2319.052288,-0.007400221
2016-12-06 00:00:00 UTC,0.004388208,1682656.193,7440.75193,0.128281288
2016-12-05 00:00:00 UTC,0.003859894,1479951.279,1700.709787,-0.058271585
2016-12-04 00:00:00 UTC,0.004091499,1568628.844,1212.594846,-0.038243173
2016-12-03 00:00:00 UTC,0.004251001,1629675.865,614.2839852,-0.017406712
2016-12-02 00:00:00 UTC,0.004325645,1658149.971,2961.685337,0.014720506
2016-12-01 00:00:00 UTC,0.004262436,1633802.997,1030.597265,-0.013025751
2016-11-30 00:00:00 UTC,0.00431832,1654878.993,2311.110884,-0.062832921
2016-11-29 00:00:00 UTC,0.004598359,1762038.738,1015.091128,0.027502676
2016-11-28 00:00:00 UTC,0.004473615,1714066.901,146.9667948,0.007594637
2016-11-27 00:00:00 UTC,0.004439768,1700969.654,1436.149885,-0.028516922
2016-11-26 00:00:00 UTC,0.004568199,1750025.503,916.9137872,0.029324761
2016-11-25 00:00:00 UTC,0.004436183,1699378.579,1284.087122,0.043828657
2016-11-24 00:00:00 UTC,0.00424595,1626377.649,800.4421612,-0.052158368
2016-11-23 00:00:00 UTC,0.004473289,1713349.322,721.9691057,-0.003446963
2016-11-22 00:00:00 UTC,0.004488735,1719100.619,718.0322463,-0.039939113
2016-11-21 00:00:00 UTC,0.004671639,1789009.511,326.8503953,0.056526607
2016-11-20 00:00:00 UTC,0.004414892,1690523.427,918.9991651,-0.050281858
2016-11-19 00:00:00 UTC,0.004642557,1777567.732,908.25136,0.047813716
2016-11-18 00:00:00 UTC,0.004425802,1694422.498,493.7650994,0.056279523
2016-11-17 00:00:00 UTC,0.0041836,1601595.413,692.1590621,-0.037395996
2016-11-16 00:00:00 UTC,0.004343012,1662482.221,2234.324023,-0.027019726
2016-11-15 00:00:00 UTC,0.004461958,1707896.666,2573.341347,0.001967154
2016-11-14 00:00:00 UTC,0.00445319,1704374.649,1111.478326,-0.009514148
2016-11-13 00:00:00 UTC,0.00449576,1720565.239,1238.409026,-0.086470902
2016-11-12 00:00:00 UTC,0.004901816,1875857.576,2092.439203,0.037110556
2016-11-11 00:00:00 UTC,0.004723241,1807284.01,3341.396041,-0.082451153
2016-11-10 00:00:00 UTC,0.005129182,1962462.155,1305.185796,-0.014915421
2016-11-09 00:00:00 UTC,0.00520626,1991741.244,862.4167043,0.021469795
2016-11-08 00:00:00 UTC,0.005095674,1949415.671,2155.050059,-0.031432313
2016-11-07 00:00:00 UTC,0.005258386,2011471.761,2240.817501,-0.097983603
2016-11-06 00:00:00 UTC,0.005799709,2218393.435,2297.78713,0.057088853
2016-11-05 00:00:00 UTC,0.005477884,2095074.797,2362.714723,0.029110396
2016-11-04 00:00:00 UTC,0.00532072,2034828.214,1343.412962,-0.048564946
2016-11-03 00:00:00 UTC,0.005585497,2135930.822,1824.068695,0.066598267
2016-11-02 00:00:00 UTC,0.005225629,1998047.352,3748.872585,-0.051297847
2016-11-01 00:00:00 UTC,0.005500687,2103024.437,5596.762039,-0.066761167
2016-10-31 00:00:00 UTC,0.005880456,2247591.199,4565.418836,-0.080693511
2016-10-30 00:00:00 UTC,0.006374641,2436270.697,3697.552357,0.00378077
2016-10-29 00:00:00 UTC,0.006350585,2426940.471,3827.747083,-0.175587171
2016-10-28 00:00:00 UTC,0.007569554,2892127.681,2336.909681,0.006107254
2016-10-27 00:00:00 UTC,0.007523466,2874300.804,2322.681072,0.013576575
2016-10-26 00:00:00 UTC,0.007422013,2834397.893,1876.225238,-0.002815781
2016-10-25 00:00:00 UTC,0.007442941,2842220.41,2353.850698,-0.023346694
2016-10-24 00:00:00 UTC,0.007618754,2909170.866,3549.878146,-0.025093868
2016-10-23 00:00:00 UTC,0.007812357,2982819.652,506.7897351,0.011474171
2016-10-22 00:00:00 UTC,0.007723229,2948531.348,1440.589114,-0.007643387
2016-10-21 00:00:00 UTC,0.007782487,2970933.471,2590.988805,0.028703017
2016-10-20 00:00:00 UTC,0.007562281,2886631.462,1847.567556,-0.021118274
2016-10-19 00:00:00 UTC,0.007723682,2948038.417,2057.775444,0.033919437
2016-10-18 00:00:00 UTC,0.007466092,2849475.321,1636.142804,-0.024306483
2016-10-17 00:00:00 UTC,0.00764979,2919124.208,7487.380498,-0.023731649
2016-10-16 00:00:00 UTC,0.007833503,2988782.04,3685.225386,0.022670919
2016-10-15 00:00:00 UTC,0.007657909,2921418.401,8421.13774,-0.048289927
2016-10-14 00:00:00 UTC,0.008036783,3065744.821,1771.966458,0.003950105
2016-10-13 00:00:00 UTC,0.008005099,3053456.133,7711.103904,0.064821217
2016-10-12 00:00:00 UTC,0.007502659,2861588.21,1372.580522,-0.023670474
2016-10-11 00:00:00 UTC,0.007682369,2929875.391,4622.74912,0.091999499
2016-10-10 00:00:00 UTC,0.007007132,2672097.943,5556.277992,-0.055283795
2016-10-09 00:00:00 UTC,0.007405421,2823824.726,1554.323068,-0.016022146
2016-10-08 00:00:00 UTC,0.007525027,2869257.415,3816.770931,-0.043824629
2016-10-07 00:00:00 UTC,0.007862142,2997592.696,2409.042373,0.042981309
2016-10-06 00:00:00 UTC,0.007531376,2871213.793,4009.185839,-0.008987398
2016-10-05 00:00:00 UTC,0.007599369,2896922.857,4884.250724,0.010673847
2016-10-04 00:00:00 UTC,0.007518685,2865942.004,6409.404773,-0.008858259
2016-10-03 00:00:00 UTC,0.007585584,2891139.53,4395.62331,0.003763263
2016-10-02 00:00:00 UTC,0.007557091,2880089.253,7829.089299,-0.018507002
2016-10-01 00:00:00 UTC,0.007698252,2933664.322,15145.48405,0.070510199
2016-09-30 00:00:00 UTC,0.007174142,2733679.273,4435.089871,0.00249939
2016-09-29 00:00:00 UTC,0.007156233,2726619.856,6564.187689,-0.030350589
2016-09-28 00:00:00 UTC,0.007376759,2810468.652,10230.91935,-0.007700847
2016-09-27 00:00:00 UTC,0.007433785,2831938.108,934.5579663,-0.015266435
2016-09-26 00:00:00 UTC,0.007548143,2875205.237,6178.759085,-0.033006928
2016-09-25 00:00:00 UTC,0.007801442,2971417.381,9114.472027,-0.08221439
2016-09-24 00:00:00 UTC,0.008469936,3225809.538,5007.127966,0.103029217
2016-09-23 00:00:00 UTC,0.007640734,2909804.577,21083.41892,-0.059733094
2016-09-22 00:00:00 UTC,0.008111046,3088640.798,5391.29884,0.01974854
2016-09-21 00:00:00 UTC,0.007952436,3028039.781,9858.40248,-0.025151782
2016-09-20 00:00:00 UTC,0.00815499,3104871.149,11704.06312,-0.076084086
2016-09-19 00:00:00 UTC,0.008799669,3349976.822,5595.816659,-0.039429159
2016-09-18 00:00:00 UTC,0.009153564,3484387.939,26594.91857,-0.115797941
2016-09-17 00:00:00 UTC,0.010277337,3911833.458,42721.50573,0.226311936
2016-09-16 00:00:00 UTC,0.008195861,3119288.166,12806.39412,-0.003930398
2016-09-15 00:00:00 UTC,0.008228137,3131246.647,16341.85588,-0.064000895
2016-09-14 00:00:00 UTC,0.008771963,3337887.351,50649.5919,0.030133789
2016-09-13 00:00:00 UTC,0.008511573,3238526.88,89468.29267,0.159992137
2016-09-12 00:00:00 UTC,0.007253141,2759492.119,11825.03029,-0.023714608
2016-09-11 00:00:00 UTC,0.007427202,2825286.65,12601.37906,-0.030934607
