snapped_at,price,market_cap,total_volume,Logaritmic daily return
2016-09-10 00:00:00 UTC,0.007660551,2913946.686,43687.11788,0.025534527
2016-09-09 00:00:00 UTC,0.007467418,2840252.914,207414.1508,-0.39777415
2016-09-08 00:00:00 UTC,0.011115311,4227166.758,203321.2744,0.632270168
2016-09-07 00:00:00 UTC,0.005906499,2245976.699,1629.650251,0.051778588
2016-09-06 00:00:00 UTC,0.005608452,2132322.587,4347.384551,0.024521002
2016-09-05 00:00:00 UTC,0.005472599,2080434.313,6071.987875,0.022791103
2016-09-04 00:00:00 UTC,0.005349284,2033435.41,2321.882064,-0.055831967
2016-09-03 00:00:00 UTC,0.005656439,2149960.555,1068.021474,0.050823942
2016-09-02 00:00:00 UTC,0.00537614,2043283.488,1261.616686,-0.008139283
2016-09-01 00:00:00 UTC,0.005420077,2059799.815,826.9091331,0.052014298
2016-08-31 00:00:00 UTC,0.005145362,1955258.081,687.9839089,-0.014759251
2016-08-30 00:00:00 UTC,0.005221866,1984099.736,1426.165951,0.00917643
2016-08-29 00:00:00 UTC,0.005174168,1965839.938,3201.558137,-0.020253845
2016-08-28 00:00:00 UTC,0.005280033,2005879.383,1147.66605,-0.050304378
2016-08-27 00:00:00 UTC,0.005552436,2109209.657,351.8355614,0.079466662
2016-08-26 00:00:00 UTC,0.005128278,1947831.552,1129.281978,0.051959934
2016-08-25 00:00:00 UTC,0.004868618,1848973.952,3537.613498,-0.067498796
2016-08-24 00:00:00 UTC,0.005208588,1977906.445,773.6903399,-0.006405603
2016-08-23 00:00:00 UTC,0.00524206,1990457.97,2922.396126,-0.039052948
2016-08-22 00:00:00 UTC,0.005450827,2069588.023,1985.527426,-0.058514581
2016-08-21 00:00:00 UTC,0.005779297,2194088.173,803.7248731,-0.033705212
2016-08-20 00:00:00 UTC,0.005977409,2269029.962,1245.618214,-0.010491247
2016-08-19 00:00:00 UTC,0.00604045,2292726.074,4328.91362,0.011417807
2016-08-18 00:00:00 UTC,0.005971873,2266553.898,719.9099195,-0.015690958
2016-08-17 00:00:00 UTC,0.006066317,2301841.611,3784.042782,0.002898943
2016-08-16 00:00:00 UTC,0.006048756,2295021.154,2159.768758,0.045543047
2016-08-15 00:00:00 UTC,0.005779456,2192684.598,2405.426255,-0.000728124
2016-08-14 00:00:00 UTC,0.005783666,2194112.982,814.0903402,-0.031789877
2016-08-13 00:00:00 UTC,0.005970482,2264834.622,583.7951424,0.036725343
2016-08-12 00:00:00 UTC,0.005755191,2182924.57,1343.93487,-0.001846112
2016-08-11 00:00:00 UTC,0.005765826,2186611.902,1346.418216,0.015052238
2016-08-10 00:00:00 UTC,0.005679687,2153809.091,1367.614266,-0.042458058
2016-08-09 00:00:00 UTC,0.005926028,2246981.305,1176.329878,-0.00107089
2016-08-08 00:00:00 UTC,0.005932378,2249233.904,2934.509909,-0.048712966
2016-08-07 00:00:00 UTC,0.006228516,2361326.52,1603.313396,0.044658671
2016-08-06 00:00:00 UTC,0.005956478,2257431.445,2535.803203,0.031825828
2016-08-05 00:00:00 UTC,0.005769893,2186718.046,3288.892481,0.122862727
2016-08-04 00:00:00 UTC,0.005102807,1933829.737,2155.631788,-0.021580304
2016-08-03 00:00:00 UTC,0.005214124,1975752.964,2433.533324,0.153717702
2016-08-02 00:00:00 UTC,0.004471185,1694083.753,3571.970069,-0.200042541
2016-08-01 00:00:00 UTC,0.00546135,2069090.057,739.6998337,0.035192624
2016-07-31 00:00:00 UTC,0.005272493,1997249.842,4014.176878,-0.054662992
2016-07-30 00:00:00 UTC,0.005568726,2109369.781,843.0322459,0.049887899
2016-07-29 00:00:00 UTC,0.00529773,2006421.57,4778.868308,-0.048213258
2016-07-28 00:00:00 UTC,0.005559409,2104907.933,694.7700656,-0.009446264
2016-07-27 00:00:00 UTC,0.005612173,2124885.658,954.977212,0.009260034
2016-07-26 00:00:00 UTC,0.005560444,2105299.965,1506.62798,0.021963938
2016-07-25 00:00:00 UTC,0.005439646,2059541.351,1599.834695,0.005028511
2016-07-24 00:00:00 UTC,0.005412362,2049037.428,3834.408892,-0.063678081
2016-07-23 00:00:00 UTC,0.00576822,2183609.239,2200.272585,0.006632947
2016-07-22 00:00:00 UTC,0.005730087,2169030.077,2185.726588,-0.061251349
2016-07-21 00:00:00 UTC,0.006092034,2305859.576,1202.391924,0.009537392
2016-07-20 00:00:00 UTC,0.006034208,2283707.714,939.9751197,0.010426609
2016-07-19 00:00:00 UTC,0.005971618,2259951.329,837.5946975,-0.019242175
2016-07-18 00:00:00 UTC,0.006087638,2303675.413,3256.718341,-0.046104891
2016-07-17 00:00:00 UTC,0.006374879,2412043.846,1768.648147,-0.014973905
2016-07-16 00:00:00 UTC,0.006471054,2448282.546,1468.330588,0.060425949
2016-07-15 00:00:00 UTC,0.006091614,2304227.14,2629.707334,0.009231399
2016-07-14 00:00:00 UTC,0.006035638,2282823.31,2605.543162,0.013061554
2016-07-13 00:00:00 UTC,0.005957316,2253142.398,2468.446073,-0.037410777
2016-07-12 00:00:00 UTC,0.006184405,2338843.53,1974.073112,0.041065385
2016-07-11 00:00:00 UTC,0.005935584,2244537.54,867.0429799,-0.043044698
2016-07-10 00:00:00 UTC,0.006196658,2343032.635,2445.664696,-0.039242918
2016-07-09 00:00:00 UTC,0.006444668,2436656.773,4249.627529,-0.056970536
2016-07-08 00:00:00 UTC,0.006822484,2579255.342,974.5858635,0.033232243
2016-07-07 00:00:00 UTC,0.006599483,2494738.96,2052.555426,-0.052880633
2016-07-06 00:00:00 UTC,0.00695786,2629918.545,19045.90257,0.119144578
2016-07-05 00:00:00 UTC,0.00617635,2334152.103,2547.158421,0.041382312
2016-07-04 00:00:00 UTC,0.005925974,2239239.741,1568.752108,0.028711747
2016-07-03 00:00:00 UTC,0.005758249,2175660.481,354.1803006,-0.062948358
2016-07-02 00:00:00 UTC,0.006132373,2316734.125,2709.926449,0.056607838
2016-07-01 00:00:00 UTC,0.005794875,2189168.499,3606.205614,-0.05071236
2016-06-30 00:00:00 UTC,0.006096326,2302761.192,666.4472137,0.0522313
2016-06-29 00:00:00 UTC,0.005786079,2185406.297,632.5312568,-0.014671059
2016-06-28 00:00:00 UTC,0.005871593,2217518.317,2884.992811,0.03133502
2016-06-27 00:00:00 UTC,0.005690459,2148937.459,2774.221674,0.011832073
2016-06-26 00:00:00 UTC,0.005623526,2123500.062,429.5188253,-0.081939237
2016-06-25 00:00:00 UTC,0.006103718,2304706.747,243.7854306,0.129402171
2016-06-24 00:00:00 UTC,0.005362852,2024815.769,710.9044057,-0.042951176
2016-06-23 00:00:00 UTC,0.005598211,2113536.969,1081.915406,0.01618019
2016-06-22 00:00:00 UTC,0.00550836,2079494.896,3931.532697,-0.081213203
2016-06-21 00:00:00 UTC,0.005974379,2255271.021,2423.915685,-0.215221423
2016-06-20 00:00:00 UTC,0.007409045,2796650.875,3132.385755,0.03528861
2016-06-19 00:00:00 UTC,0.00715215,2699457.416,1117.701389,0.058671114
2016-06-18 00:00:00 UTC,0.006744598,2545435.102,4735.427942,-0.076148205
2016-06-17 00:00:00 UTC,0.007278247,2746265.579,682.7581892,-0.022944399
2016-06-16 00:00:00 UTC,0.007447173,2810005.434,864.1657172,-0.044968142
2016-06-15 00:00:00 UTC,0.007789702,2939081.723,3497.78376,0.112400109
2016-06-14 00:00:00 UTC,0.006961552,2626406.654,309.3744419,-0.064194828
2016-06-13 00:00:00 UTC,0.007423104,2800209.261,467.6725434,-0.0041037
2016-06-12 00:00:00 UTC,0.007453629,2811501.943,3379.244295,0.036723954
2016-06-11 00:00:00 UTC,0.007184867,2709927.276,1376.73472,0.051986952
2016-06-10 00:00:00 UTC,0.006820891,2572397.404,347.4920469,0.013723949
2016-06-09 00:00:00 UTC,0.006727921,2537145.427,694.5856317,0.03331371
2016-06-08 00:00:00 UTC,0.006507481,2453739.586,504.3770676,0.009146457
2016-06-07 00:00:00 UTC,0.006448232,2431108.923,542.1231184,0.023623505
2016-06-06 00:00:00 UTC,0.006297687,2374067.952,360.2839341,0.02862174
2016-06-05 00:00:00 UTC,0.006119992,2306933.246,1292.430185,-0.073469072
2016-06-04 00:00:00 UTC,0.006586551,2482619.568,400.8109949,-0.018503257
2016-06-03 00:00:00 UTC,0.006709558,2528750.875,282.5653501,0.063054869
2016-06-02 00:00:00 UTC,0.00629955,2373970.734,244.0432728,-0.027443883
2016-06-01 00:00:00 UTC,0.006474828,2439770.77,891.2110031,-0.00445981
2016-05-31 00:00:00 UTC,0.006503769,2450448.566,3993.635689,0.126576084
2016-05-30 00:00:00 UTC,0.005730517,2158892.391,3207.755951,-0.055202916
2016-05-29 00:00:00 UTC,0.006055753,2281054.531,3565.400704,-0.160218557
2016-05-28 00:00:00 UTC,0.007108045,2677387.271,1253.64778,0.04553708
2016-05-27 00:00:00 UTC,0.006791625,2557855.616,859.968548,0.059440536
2016-05-26 00:00:00 UTC,0.006399691,2409812.472,304.8032589,-0.030600905
2016-05-25 00:00:00 UTC,0.006598554,2484491.78,1512.761365,-0.029333741
2016-05-24 00:00:00 UTC,0.006794981,2558188.451,721.22492,-0.061352149
2016-05-23 00:00:00 UTC,0.007224922,2719864.014,730.5597091,-0.012123503
2016-05-22 00:00:00 UTC,0.007313047,2752803.797,461.3013564,0.005216214
2016-05-21 00:00:00 UTC,0.007275,2738283.15,523.6346005,0.04675789
2016-05-20 00:00:00 UTC,0.006942666,2612877.546,7154.189928,-0.126150908
2016-05-19 00:00:00 UTC,0.007876131,2963706.597,2671.905823,-0.009986122
2016-05-18 00:00:00 UTC,0.007955177,2993213.13,584.1553547,0.037554563
2016-05-17 00:00:00 UTC,0.007661964,2882632.075,110.6348584,-0.046784337
2016-05-16 00:00:00 UTC,0.008028941,3020401.681,933.1389882,0.042019428
2016-05-15 00:00:00 UTC,0.00769856,2895860.879,83.14131357,-0.007580689
2016-05-14 00:00:00 UTC,0.007757142,2917715.178,385.2971354,0.012974947
2016-05-13 00:00:00 UTC,0.007657143,2879865.29,276.9605297,-0.032235623
2016-05-12 00:00:00 UTC,0.007907998,2974013.956,767.0229495,0.096721267
2016-05-11 00:00:00 UTC,0.007178952,2699552.771,144.7907486,-0.008484497
2016-05-10 00:00:00 UTC,0.00724012,2722313.848,671.7427047,-0.028036016
2016-05-09 00:00:00 UTC,0.007445977,2799526.797,604.6439675,-0.00475027
2016-05-08 00:00:00 UTC,0.007481431,2812595.563,2015.046865,-0.028947849
2016-05-07 00:00:00 UTC,0.007701168,2894964.911,1441.821462,-0.015538295
2016-05-06 00:00:00 UTC,0.007821765,2939850.33,2490.383655,0.013281918
2016-05-05 00:00:00 UTC,0.007718564,2900866.772,248.2384647,0.002272288
2016-05-04 00:00:00 UTC,0.007701045,2894104.133,983.0474135,-0.049877793
2016-05-03 00:00:00 UTC,0.008094897,3041902.779,1734.109354,-0.006035993
2016-05-02 00:00:00 UTC,0.008143905,3060015.138,1792.867366,0.04922494
2016-05-01 00:00:00 UTC,0.007752729,2912785.492,292.377022,0.015650798
2016-04-30 00:00:00 UTC,0.007632337,2867143.859,1571.606876,-0.062131794
2016-04-29 00:00:00 UTC,0.00812159,3050692.206,1674.706946,0.024977434
2016-04-28 00:00:00 UTC,0.007921246,2975166.211,515.5752272,-0.015008271
2016-04-27 00:00:00 UTC,0.008041026,3019897.314,354.3050378,-0.04946461
2016-04-26 00:00:00 UTC,0.008448774,3172796.148,1120.137906,-0.128916538
2016-04-25 00:00:00 UTC,0.009611285,3608852.926,1699.107322,0.078405968
2016-04-24 00:00:00 UTC,0.008886488,3336622.529,303.69078,0.001045043
2016-04-23 00:00:00 UTC,0.008877206,3332626.981,991.8740545,-0.006932731
2016-04-22 00:00:00 UTC,0.008938963,3355493.474,706.3267323,-0.0134323
2016-04-21 00:00:00 UTC,0.009059844,3400596.975,2490.326089,0.049083013
2016-04-20 00:00:00 UTC,0.008625897,3237494.283,3758.670939,-0.003826909
2016-04-19 00:00:00 UTC,0.00865897,3249572.357,1882.97954,-0.050956692
2016-04-18 00:00:00 UTC,0.009111638,3419101.505,800.9245899,-0.009044524
2016-04-17 00:00:00 UTC,0.009194422,3449870.465,1472.629383,-0.018283747
2016-04-16 00:00:00 UTC,0.009364077,3512781.624,2542.889194,-0.038708391
2016-04-15 00:00:00 UTC,0.009733652,3651421.704,1291.808379,-0.022873944
2016-04-14 00:00:00 UTC,0.009958865,3735734.399,1822.920113,0.053424716
2016-04-13 00:00:00 UTC,0.009440778,3540957.408,1034.181497,0.066973617
2016-04-12 00:00:00 UTC,0.008829203,3311264.786,642.7261229,0.012931993
2016-04-11 00:00:00 UTC,0.008715759,3268490.769,8441.82313,-0.111415389
2016-04-10 00:00:00 UTC,0.009742991,3653450.453,4333.06103,-0.085533581
2016-04-09 00:00:00 UTC,0.010613022,3979173.572,914.1072844,0.026913762
2016-04-08 00:00:00 UTC,0.010331195,3873407.443,1673.964681,-0.018031829
2016-04-07 00:00:00 UTC,0.010519175,3943594.357,1711.238841,-0.012590621
2016-04-06 00:00:00 UTC,0.010652456,3992853.825,1277.47718,-0.049745701
2016-04-05 00:00:00 UTC,0.011195771,4196183.276,3677.551455,-0.038465349
2016-04-04 00:00:00 UTC,0.01163481,4360448.563,2437.019651,0.002329118
2016-04-03 00:00:00 UTC,0.011607743,4349667.825,2172.27374,0.022517141
2016-04-02 00:00:00 UTC,0.01134929,4252505.573,2360.529571,-0.041181395
2016-04-01 00:00:00 UTC,0.011826427,4431010.069,2146.980194,-0.0211195
2016-03-31 00:00:00 UTC,0.012078852,4525308.409,3342.344859,-0.018005988
2016-03-30 00:00:00 UTC,0.012298313,4607176.268,2367.257764,-0.012753087
2016-03-29 00:00:00 UTC,0.012456159,4665928.192,4943.709245,0.006693065
2016-03-28 00:00:00 UTC,0.012373067,4634366.303,3664.043201,-0.027142258
2016-03-27 00:00:00 UTC,0.0127135,4761430.129,10110.10599,0.120706659
2016-03-26 00:00:00 UTC,0.011267897,4219675.915,3074.30842,-0.00547748
2016-03-25 00:00:00 UTC,0.011329786,4242601.217,6114.613368,-0.002506613
2016-03-24 00:00:00 UTC,0.011358221,4252793.687,41521.17922,0.0397285
2016-03-23 00:00:00 UTC,0.010915822,4086808.905,10713.40154,0.05922554
2016-03-22 00:00:00 UTC,0.010288099,3851514.161,16132.3539,-0.180430335
2016-03-21 00:00:00 UTC,0.012322392,4612711.98,45418.08733,-0.128306531
2016-03-20 00:00:00 UTC,0.014009346,5243854.044,172720.3788,0.619228253
2016-03-19 00:00:00 UTC,0.007542068,2822803.493,883.8201932,0.027153791
2016-03-18 00:00:00 UTC,0.007340028,2746966.674,4012.925125,0.051290075
2016-03-17 00:00:00 UTC,0.006973049,2609303.624,1349.240694,-0.055109095
2016-03-16 00:00:00 UTC,0.007368113,2756881.688,1212.79203,0.038001914
2016-03-15 00:00:00 UTC,0.007093364,2653817.725,823.1433397,-0.047549618
2016-03-14 00:00:00 UTC,0.007438798,2782755.925,1354.351265,0.045340237
2016-03-13 00:00:00 UTC,0.007109053,2659186.753,4495.992288,-0.030170594
2016-03-12 00:00:00 UTC,0.007326806,2740169.437,2075.873508,0.021909093
2016-03-11 00:00:00 UTC,0.007168028,2680057.714,2596.999844,-0.170996691
2016-03-10 00:00:00 UTC,0.008504771,3179853.163,1299.053929,0.049868834
2016-03-09 00:00:00 UTC,0.00809105,3025166.668,2646.710076,0.177702682
2016-03-08 00:00:00 UTC,0.006773756,2532540.25,5202.396273,0.117564074
2016-03-07 00:00:00 UTC,0.006022435,2251319.351,1125.76408,0.02926104
2016-03-06 00:00:00 UTC,0.005848766,2186227.17,405.6847121,-0.007614885
2016-03-05 00:00:00 UTC,0.005893473,2202432.502,2128.858582,0.075527441
2016-03-04 00:00:00 UTC,0.005464749,2042087.478,1075.518928,-0.111352444
2016-03-03 00:00:00 UTC,0.006108435,2282483.743,1314.891798,-0.034714438
2016-03-02 00:00:00 UTC,0.006324209,2362935.943,1139.062479,0.011981518
2016-03-01 00:00:00 UTC,0.006248888,2334579.565,850.3863022,0.033804096
2016-02-29 00:00:00 UTC,0.00604118,2256833.076,1013.165833,0.023796153
2016-02-28 00:00:00 UTC,0.00589912,2203553.423,572.2079434,0.023085259
2016-02-27 00:00:00 UTC,0.005764497,2153033.337,321.1873716,0.050242816
2016-02-26 00:00:00 UTC,0.005482028,2047354.912,268.642238,0.008292141
2016-02-25 00:00:00 UTC,0.005436758,2030298.699,569.389179,0.05057572
2016-02-24 00:00:00 UTC,0.005168628,1930024.454,210.0244158,-0.019374027
2016-02-23 00:00:00 UTC,0.005269741,1967628.015,420.1352164,-0.053543857
2016-02-22 00:00:00 UTC,0.005559594,2075701.371,308.3726884,0.069962884
2016-02-21 00:00:00 UTC,0.005183924,1935300.081,396.3394305,-0.090247979
2016-02-20 00:00:00 UTC,0.005673523,2117759.861,1092.097063,0.055450397
2016-02-19 00:00:00 UTC,0.005367487,2003269.093,712.2970609,-0.058801568
2016-02-18 00:00:00 UTC,0.005692568,2124395.58,957.0453476,-0.086232119
2016-02-17 00:00:00 UTC,0.006205237,2315502.423,1052.537868,0.065829601
2016-02-16 00:00:00 UTC,0.005809903,2167820.998,1388.377067,0.050330911
2016-02-15 00:00:00 UTC,0.005524723,2061250.183,1688.362995,-0.02402177
2016-02-14 00:00:00 UTC,0.005659043,2111198.787,1550.984449,0.036322855
2016-02-13 00:00:00 UTC,0.005457179,2035717.153,539.1456016,0.017737515
2016-02-12 00:00:00 UTC,0.005361235,1999747.802,1235.597539,0.018365964
2016-02-11 00:00:00 UTC,0.00526367,1963190.279,2862.517543,-0.002824611
2016-02-10 00:00:00 UTC,0.005278559,1968578.534,3072.484313,-0.048705217
2016-02-09 00:00:00 UTC,0.005542016,2066681.2,976.3206946,-0.02269671
2016-02-08 00:00:00 UTC,0.00566924,2113981.768,529.8068635,0.000485329
2016-02-07 00:00:00 UTC,0.005666489,2112767.232,288.9848695,0.007317248
2016-02-06 00:00:00 UTC,0.005625177,2097186.984,596.5813678,-0.064786852
2016-02-05 00:00:00 UTC,0.006001679,2237399.975,761.876468,0.030031694
2016-02-04 00:00:00 UTC,0.005824118,2171029.997,2535.919341,0.109057872
2016-02-03 00:00:00 UTC,0.005222362,1946534.646,1207.859953,-0.065011799
2016-02-02 00:00:00 UTC,0.005573156,2077138.484,397.7589281,0.036414788
2016-02-01 00:00:00 UTC,0.005373861,2002664.702,1193.696557,-0.072322616
2016-01-31 00:00:00 UTC,0.005776912,2152709.932,299.408616,0.007814573
2016-01-30 00:00:00 UTC,0.005731944,2135728.051,311.2165819,0.027070415
2016-01-29 00:00:00 UTC,0.005578859,2078480.383,2399.529258,-0.063344652
2016-01-28 00:00:00 UTC,0.005943683,2214195.639,368.6507376,-0.053732159
2016-01-27 00:00:00 UTC,0.006271786,2335813.059,1833.841888,-0.061609389
2016-01-26 00:00:00 UTC,0.006670338,2484246.575,2121.706746,0.068206167
2016-01-25 00:00:00 UTC,0.006230549,2320305.872,1912.556207,-0.075494845
2016-01-24 00:00:00 UTC,0.006719134,2502041.695,288.4054168,0.106236678
2016-01-23 00:00:00 UTC,0.006041924,2249498.04,2707.062947,-0.009962543
2016-01-22 00:00:00 UTC,0.006102418,2271951.503,2659.994768,-0.161165638
2016-01-21 00:00:00 UTC,0.007169606,2668980.29,324.6893685,-0.073044736
2016-01-20 00:00:00 UTC,0.007712909,2870912.731,919.0441745,0.084122483
2016-01-19 00:00:00 UTC,0.007090621,2639058.293,1555.394835,-0.038703467
2016-01-18 00:00:00 UTC,0.007370433,2742843.49,4549.601848,-0.066277456
2016-01-17 00:00:00 UTC,0.007875478,2930210.704,688.355404,0.119036612
2016-01-16 00:00:00 UTC,0.006991655,2601368.677,2163.425324,0.00659107
2016-01-15 00:00:00 UTC,0.006945724,2583874.555,2395.04702,-0.067684201
2016-01-14 00:00:00 UTC,0.007432115,2764609.593,1032.51782,-0.033217106
2016-01-13 00:00:00 UTC,0.007683134,2857871.642,3297.535647,-0.040418605
2016-01-12 00:00:00 UTC,0.008000037,2975532.927,3516.232152,-0.031225488
2016-01-11 00:00:00 UTC,0.008253783,3069672.514,429.3594835,-0.025925698
2016-01-10 00:00:00 UTC,0.008470566,3150031.557,2527.857225,-0.01691133
2016-01-09 00:00:00 UTC,0.008615033,3203448.622,1731.001725,-0.015642487
2016-01-08 00:00:00 UTC,0.008750853,3253631.395,3697.748516,-0.0314695
2016-01-07 00:00:00 UTC,0.009030617,3356815.192,2696.470616,0.084584794
2016-01-06 00:00:00 UTC,0.008298177,3084556.45,1283.985437,-0.062032136
2016-01-05 00:00:00 UTC,0.008829232,3281696.592,996.8942648,0.01606672
2016-01-04 00:00:00 UTC,0.008688508,3229033.869,3353.274542,0.017617376
2016-01-03 00:00:00 UTC,0.00853678,3172308.708,199.1419199,-0.040028991
2016-01-02 00:00:00 UTC,0.00888543,3301537.797,149.3967895,0.023833195
2016-01-01 00:00:00 UTC,0.008676166,3223383.911,1312.856306,0.017111284
2015-12-31 00:00:00 UTC,0.008528968,3168393.216,392.362712,-0.022577739
2015-12-30 00:00:00 UTC,0.008723723,3240446.222,1456.675614,0.023109275
2015-12-29 00:00:00 UTC,0.008524436,3166173.038,3510.32389,-0.0039413
2015-12-28 00:00:00 UTC,0.0085581,3178316.855,2713.58468,-0.037002123
2015-12-27 00:00:00 UTC,0.008880699,3297867.792,2585.594714,0.02816207
2015-12-26 00:00:00 UTC,0.008634089,3205870.001,2948.954621,-0.110123528
2015-12-25 00:00:00 UTC,0.009639235,3578828.806,1771.051185,-0.009719791
2015-12-24 00:00:00 UTC,0.009733383,3613513.94,219.7276901,0.068053643
2015-12-23 00:00:00 UTC,0.009093027,3375425.414,3646.30045,0.023620862
2015-12-22 00:00:00 UTC,0.008880759,3296229.513,2727.016083,0.004176968
2015-12-21 00:00:00 UTC,0.008843742,3282232.867,3887.460769,-0.007837828
2015-12-20 00:00:00 UTC,0.00891333,3307725.141,2910.046829,-0.223125157
2015-12-19 00:00:00 UTC,0.011141457,4133520.574,862.5250022,-0.009386631
2015-12-18 00:00:00 UTC,0.011246531,4172914.575,1752.402255,-0.01120861
2015-12-17 00:00:00 UTC,0.011373298,4219595.432,6519.746495,0.144246004
2015-12-16 00:00:00 UTC,0.009845577,3652529.709,4098.362372,0.015568649
