snapped_at,price,market_cap,total_volume,Logaritmic daily return
2015-12-15 00:00:00 UTC,0.009693481,3595829.073,4940.591944,0.084537927
2015-12-14 00:00:00 UTC,0.008907697,3303938.804,5320.549537,-0.048669663
2015-12-13 00:00:00 UTC,0.009351955,3468375.144,1430.586114,-0.076780898
2015-12-12 00:00:00 UTC,0.010098292,3744806.242,7804.911634,0.032053618
2015-12-11 00:00:00 UTC,0.009779738,3626435.812,4919.855574,-0.044009665
2015-12-10 00:00:00 UTC,0.010219752,3789112.254,2190.16001,-0.071987484
2015-12-09 00:00:00 UTC,0.010982574,4071521.52,4584.457901,-0.133281452
2015-12-08 00:00:00 UTC,0.012548376,4651651.547,7390.938731,0.003701491
2015-12-07 00:00:00 UTC,0.012502014,4634071.666,959.6412166,0.003921749
2015-12-06 00:00:00 UTC,0.01245308,4615411.581,1624.269667,-0.008646397
2015-12-05 00:00:00 UTC,0.012561222,4655054.567,1597.867545,0.045444043
2015-12-04 00:00:00 UTC,0.012003165,4447839.818,347.0175826,-0.006794789
2015-12-03 00:00:00 UTC,0.012085002,4477786.481,1398.242377,0.014853161
2015-12-02 00:00:00 UTC,0.011906828,4411390.001,2311.780202,0.006295937
2015-12-01 00:00:00 UTC,0.011832099,4383362.226,7023.610528,-0.099618287
2015-11-30 00:00:00 UTC,0.013071501,4842156.708,14572.22748,0.013031511
2015-11-29 00:00:00 UTC,0.012902264,4779001.389,3222.099149,0.033356035
2015-11-28 00:00:00 UTC,0.012478995,4621816.975,10686.93297,0.011330566
2015-11-27 00:00:00 UTC,0.012338399,4569484.839,11083.16896,-0.015154283
2015-11-26 00:00:00 UTC,0.012526802,4638932.136,13796.44866,0.076707329
2015-11-25 00:00:00 UTC,0.011601834,4296053.309,5635.896775,0.077808248
2015-11-24 00:00:00 UTC,0.010733342,3974211.579,2272.504986,0.029727375
2015-11-23 00:00:00 UTC,0.010418964,3857382.238,4026.723724,-0.050296662
2015-11-22 00:00:00 UTC,0.010956405,4056167.987,1736.456017,0.027371648
2015-11-21 00:00:00 UTC,0.010660577,3946472.716,3503.374629,0.003528008
2015-11-20 00:00:00 UTC,0.010623033,3932340.311,4280.605538,-0.041014562
2015-11-19 00:00:00 UTC,0.011067791,4096570.824,4006.738607,0.007842274
2015-11-18 00:00:00 UTC,0.010981333,4063327.477,4076.357116,0.024686838
2015-11-17 00:00:00 UTC,0.010713558,3963759.006,6908.656274,0.022498989
2015-11-16 00:00:00 UTC,0.010475205,3874798.847,6433.340706,0.0619867
2015-11-15 00:00:00 UTC,0.009845597,3641629.353,8932.280716,-0.051304023
2015-11-14 00:00:00 UTC,0.010363897,3832754.927,7674.435001,-0.00672187
2015-11-13 00:00:00 UTC,0.010433797,3858097.26,5696.783202,-0.02029841
2015-11-12 00:00:00 UTC,0.01064775,3936678.109,3548.593344,0.158879579
2015-11-11 00:00:00 UTC,0.009083586,3358020.248,2211.647573,-0.117524763
2015-11-10 00:00:00 UTC,0.010216395,3776408.201,4014.281559,-0.093824306
2015-11-09 00:00:00 UTC,0.011221349,4147319.821,2066.138051,0.001882055
2015-11-08 00:00:00 UTC,0.01120025,4139003.69,2783.225263,-0.019015528
2015-11-07 00:00:00 UTC,0.011415266,4217900.752,1434.890208,0.035448408
2015-11-06 00:00:00 UTC,0.011017701,4070543.829,3565.584533,-0.067513265
2015-11-05 00:00:00 UTC,0.011787227,4354328.947,12203.69658,-0.022374773
2015-11-04 00:00:00 UTC,0.012053936,4452283.504,18585.52146,-0.024314087
2015-11-03 00:00:00 UTC,0.012350608,4561269.713,17568.20066,0.124690484
2015-11-02 00:00:00 UTC,0.010902748,4025959.961,14539.48175,0.06587504
2015-11-01 00:00:00 UTC,0.010207674,3768826.06,8958.681166,0.058680948
2015-10-31 00:00:00 UTC,0.009625914,3553458.347,8760.281253,-0.028663527
2015-10-30 00:00:00 UTC,0.009905819,3656381.177,5728.226871,0.045687067
2015-10-29 00:00:00 UTC,0.009463434,3492683.574,10438.96445,0.109877367
2015-10-28 00:00:00 UTC,0.008478707,3128770.586,21672.84393,-0.05505441
2015-10-27 00:00:00 UTC,0.008958586,3305376.37,14131.94057,0.056259338
2015-10-26 00:00:00 UTC,0.008468497,3124011.787,21822.14835,0.069369498
2015-10-25 00:00:00 UTC,0.007900954,2914109.881,11045.98189,0.073990389
2015-10-24 00:00:00 UTC,0.007337463,2705932.546,17205.27924,0.250389242
2015-10-23 00:00:00 UTC,0.005712198,2106214.327,8819.008294,0.069817719
2015-10-22 00:00:00 UTC,0.005326989,1963663.799,373.0380464,0.044083899
2015-10-21 00:00:00 UTC,0.005097256,1878826.544,3509.005813,-0.046498907
2015-10-20 00:00:00 UTC,0.005339869,1968022.304,4130.321731,0.071839266
2015-10-19 00:00:00 UTC,0.004969712,1831435.636,4795.146985,0.034618534
2015-10-18 00:00:00 UTC,0.004800612,1768834.698,9377.634689,-0.149848341
2015-10-17 00:00:00 UTC,0.005576669,2054452.444,13653.61442,0.1381286
2015-10-16 00:00:00 UTC,0.004857205,1789048.669,6786.900519,0.161302691
2015-10-15 00:00:00 UTC,0.004133648,1522299.715,4850.854783,0.105347633
2015-10-14 00:00:00 UTC,0.003720332,1369822.596,736.6033296,0.045247524
2015-10-13 00:00:00 UTC,0.003555747,1308272.877,356.849482,-0.026241124
2015-10-12 00:00:00 UTC,0.003650289,1343057.83,1584.01692,0.016320564
2015-10-11 00:00:00 UTC,0.003591198,1321316.268,1667.594811,0.056986328
2015-10-10 00:00:00 UTC,0.003392271,1248124.575,5705.453773,0.008890765
2015-10-09 00:00:00 UTC,0.003362244,1236250.852,2548.345811,-0.049450129
2015-10-08 00:00:00 UTC,0.003532687,1298920.354,18712.1043,-0.267550783
2015-10-07 00:00:00 UTC,0.004616374,1697377.148,9656.379474,0.177429737
2015-10-06 00:00:00 UTC,0.003865844,1421285.646,13947.69239,0.161094789
2015-10-05 00:00:00 UTC,0.00329065,1209629.765,13161.33162,0.070480017
2015-10-04 00:00:00 UTC,0.003066709,1127127.167,4467.852732,0.083376602
2015-10-03 00:00:00 UTC,0.002821387,1036759.439,6457.140813,0.050633318
2015-10-02 00:00:00 UTC,0.002682087,985426.0555,3512.261116,0.125596041
2015-10-01 00:00:00 UTC,0.002365523,868956.8259,3871.262671,0.083377065
2015-09-30 00:00:00 UTC,0.002176291,799291.1652,137.448017,-0.045076168
2015-09-29 00:00:00 UTC,0.002276634,835996.7129,308.6915338,-0.041829099
2015-09-28 00:00:00 UTC,0.002373884,871517.6189,3050.586925,0.195179682
2015-09-27 00:00:00 UTC,0.001952963,716801.0253,756.1561957,-0.032694702
2015-09-26 00:00:00 UTC,0.00201787,740421.0941,195.5389819,-0.064092403
2015-09-25 00:00:00 UTC,0.002151434,789301.0148,267.9590823,0.037658587
2015-09-24 00:00:00 UTC,0.002071921,759999.0761,237.4777673,0.002982359
2015-09-23 00:00:00 UTC,0.002065751,757617.107,967.0088655,0.174041336
2015-09-22 00:00:00 UTC,0.001735772,636484.8434,424.1478345,0.046727798
2015-09-21 00:00:00 UTC,0.001656529,607345.2467,1289.390112,-0.024687171
2015-09-20 00:00:00 UTC,0.001697933,622292.4016,2392.287086,-0.349842462
2015-09-19 00:00:00 UTC,0.002409103,882935.846,3612.331489,-0.081555956
2015-09-18 00:00:00 UTC,0.002613814,955679.687,9435.332547,0.062886819
2015-09-17 00:00:00 UTC,0.002454501,897430.7718,6438.27416,0.416666551
2015-09-16 00:00:00 UTC,0.001618107,591622.8958,1174.820805,0.107046936
2015-09-15 00:00:00 UTC,0.001453842,531563.4106,416.3079385,-0.027086711
2015-09-14 00:00:00 UTC,0.00149376,546158.4892,348.4344579,0.09555154
2015-09-13 00:00:00 UTC,0.001357636,496387.895,258.5724815,-0.098815908
2015-09-12 00:00:00 UTC,0.001498645,547944.2652,671.2930083,0.125587554
2015-09-11 00:00:00 UTC,0.001321772,483275.0833,1164.825508,0.010397063
2015-09-10 00:00:00 UTC,0.001308101,478276.4725,677.9342204,0.040553888
2015-09-09 00:00:00 UTC,0.001256114,459268.53,407.8805716,0.031307705
2015-09-08 00:00:00 UTC,0.001217397,445112.6368,3.795999071,-0.020375697
2015-09-07 00:00:00 UTC,0.001242457,454275.1463,74.64843995,0.078259551
2015-09-06 00:00:00 UTC,0.00114893,420079.3039,15.6704378,-0.050267937
2015-09-05 00:00:00 UTC,0.00120816,441735.5717,244.0409302,0.082066643
2015-09-04 00:00:00 UTC,0.00111297,406889.5541,270.2593785,0.173371181
2015-09-03 00:00:00 UTC,0.000935814,342064.8875,30.32637254,0.052458508
2015-09-02 00:00:00 UTC,0.000887988,324530.162,250.6559211,0.025284098
2015-09-01 00:00:00 UTC,0.000865817,316370.6567,116.9300571,0.033479571
2015-08-31 00:00:00 UTC,0.00083731,305890.1107,110.4556024,-0.056062771
2015-08-30 00:00:00 UTC,0.000885593,323454.3786,80.48858347,0.016601408
2015-08-29 00:00:00 UTC,0.000871012,318074.3984,36.93006203,0.015583068
2015-08-28 00:00:00 UTC,0.000857544,313106.5209,58.93992964,0.028520219
2015-08-27 00:00:00 UTC,0.000833432,304104.448,221.4301791,-0.047567465
2015-08-26 00:00:00 UTC,0.000874034,319027.7122,22.65272045,0.123570888
2015-08-25 00:00:00 UTC,0.000772436,281898.4789,33.80628214,0.078970133
2015-08-24 00:00:00 UTC,0.000713783,260451.7163,2.287082338,-0.214661709
2015-08-23 00:00:00 UTC,0.000884693,322762.7482,15.62055474,0.242306238
2015-08-22 00:00:00 UTC,0.000694321,253250.9745,138.8641728,-0.291529272
2015-08-21 00:00:00 UTC,0.00092933,338917.0668,194.9831643,0.123657023
2015-08-20 00:00:00 UTC,0.000821233,299451.3187,34.23643149,-0.017885254
2015-08-19 00:00:00 UTC,0.000836053,304808.4867,36.05509004,-0.09972768
2015-08-18 00:00:00 UTC,0.00092373,336707.4332,156.5115199,0.055321199
2015-08-17 00:00:00 UTC,0.000874016,318549.3528,6.045266373,0.011892456
2015-08-16 00:00:00 UTC,0.000863683,314732.6798,13.94405525,0.068526772
2015-08-15 00:00:00 UTC,0.00080648,293839.7515,1.315297545,0.030660674
2015-08-14 00:00:00 UTC,0.000782128,284622.9203,29.02232582,-0.056906638
2015-08-13 00:00:00 UTC,0.000827927,301289.578,122.6443635,-0.140749648
2015-08-12 00:00:00 UTC,0.000953057,346825.407,13.81256703,0.037970626
2015-08-11 00:00:00 UTC,0.000917547,333903.1154,0.396669865,0.098402237
2015-08-10 00:00:00 UTC,0.000831559,302611.1476,70.30414892,0.04975238
2015-08-09 00:00:00 UTC,0.000791199,287229.8277,67.56335465,-0.485311852
2015-08-08 00:00:00 UTC,0.001285446,466657.013,685.9783284,0.4827031
2015-08-07 00:00:00 UTC,0.000793266,287980.1173,26.65436517,0.005380483
2015-08-06 00:00:00 UTC,0.000789009,286434.8061,78.18379918,0.020526403
2015-08-05 00:00:00 UTC,0.000772978,280615.2615,182.6035976,0.000243126
2015-08-04 00:00:00 UTC,0.000772791,280547.0448,5.434946702,0.063355476
2015-08-03 00:00:00 UTC,0.000725349,263324.1947,112.7264809,-0.010843287
2015-08-02 00:00:00 UTC,0.000733257,266195.031,111.9011614,-0.047753522
2015-08-01 00:00:00 UTC,0.000769122,279215.1862,1.545970946,0.077773926
2015-07-31 00:00:00 UTC,0.000711571,258322.508,252.4714933,-0.058421096
2015-07-30 00:00:00 UTC,0.00075438,273863.5341,1.381709679,-0.021974269
2015-07-29 00:00:00 UTC,0.000771141,279948.0922,73.62739436,-0.089555099
2015-07-28 00:00:00 UTC,0.000843387,306175.7552,119.3385582,0.068783746
2015-07-27 00:00:00 UTC,0.000787326,285823.8049,323.5696927,-0.091111842
2015-07-26 00:00:00 UTC,0.00086243,313088.9692,106.8899342,0.013403868
2015-07-25 00:00:00 UTC,0.000850947,308920.3659,3.54699398,2.98E-05
2015-07-24 00:00:00 UTC,0.000850922,308911.1558,34.46108731,-0.029560375
2015-07-23 00:00:00 UTC,0.000876451,318178.9908,17.92046077,0.023441712
2015-07-22 00:00:00 UTC,0.000856144,310786.6662,0.731738575,0.054183881
2015-07-21 00:00:00 UTC,0.00081099,294371.9977,0.50135801,-0.008453079
2015-07-20 00:00:00 UTC,0.000817874,296823.5853,8.521459202,0.033371085
2015-07-19 00:00:00 UTC,0.000791031,286971.6479,0.153104431,-0.006266224
2015-07-18 00:00:00 UTC,0.000796003,288775.5224,0.203283325,-0.112508688
2015-07-17 00:00:00 UTC,0.000890793,323161.6064,97.32746154,0.290501693
2015-07-16 00:00:00 UTC,0.000666214,241666.9008,14.46043946,-0.062686204
2015-07-15 00:00:00 UTC,0.000709313,257234.1229,0.070989673,-0.266501276
2015-07-14 00:00:00 UTC,0.000925929,335694.4624,0.028698073,0.262536673
2015-07-13 00:00:00 UTC,0.00071213,258173.6766,47.38652227,-0.135660737
2015-07-12 00:00:00 UTC,0.000815598,295626.0558,28.25150577,-0.002491061
2015-07-11 00:00:00 UTC,0.000817632,296287.3362,13.78452377,-0.044766767
2015-07-10 00:00:00 UTC,0.000855067,309832.3728,3.17067796,0.003135336
2015-07-09 00:00:00 UTC,0.00085239,308822.9724,12.51876758,0.268618839
2015-07-08 00:00:00 UTC,0.000651597,236019.5068,151.8382735,-0.050998899
2015-07-07 00:00:00 UTC,0.000685689,248314.4148,59.56574773,0.03987919
2015-07-06 00:00:00 UTC,0.000658883,240367.6271,224.2181048,-0.128201775
2015-07-05 00:00:00 UTC,0.000749006,271202.691,180.9440361,-0.042141781
2015-07-04 00:00:00 UTC,0.000781245,282946.0907,1.057485228,-0.02427585
2015-07-03 00:00:00 UTC,0.000800442,289815.9009,195.5086603,-0.030268098
2015-07-02 00:00:00 UTC,0.000825041,298671.8198,124.2740966,0.032470163
2015-07-01 00:00:00 UTC,0.000798682,289083.825,32.86137523,-0.037349312
2015-06-30 00:00:00 UTC,0.000829076,300041.6637,9.380742968,0.030233622
2015-06-29 00:00:00 UTC,0.000804385,291068.1337,9.917348484,0.160439098
2015-06-28 00:00:00 UTC,0.000685151,247891.8045,180.8287712,-0.211820283
2015-06-27 00:00:00 UTC,0.000846796,306342.8185,392.0725967,0.09075835
2015-06-26 00:00:00 UTC,0.000773326,279728.9283,17.50862517,0.041245271
2015-06-25 00:00:00 UTC,0.000742079,268386.6589,50.34116046,-0.067094816
2015-06-24 00:00:00 UTC,0.000793577,286976.0801,129.0772236,0.041003956
2015-06-23 00:00:00 UTC,0.000761695,275412.2081,10.85442752,-0.040888029
2015-06-22 00:00:00 UTC,0.000793485,286864.7809,1.250382246,-0.03038259
2015-06-21 00:00:00 UTC,0.000817963,295667.0275,65.75552442,0.025697492
2015-06-20 00:00:00 UTC,0.000797211,287393.9236,29.99362191,0.040240869
2015-06-19 00:00:00 UTC,0.000765768,276058.5448,144.7306682,-0.095890185
2015-06-18 00:00:00 UTC,0.000842833,303840.5774,68.61297718,0.050036104
2015-06-17 00:00:00 UTC,0.000801699,289011.6631,43.71820266,-0.03594406
2015-06-16 00:00:00 UTC,0.000831039,299588.8708,255.3461242,0.118866066
2015-06-15 00:00:00 UTC,0.000737902,266012.9625,138.5449169,-0.005585966
2015-06-14 00:00:00 UTC,0.000742035,267503.0598,186.8636744,-0.006066214
2015-06-13 00:00:00 UTC,0.00074655,269130.7224,153.6782303,-0.015753734
2015-06-12 00:00:00 UTC,0.000758405,273404.1088,9.073440648,-0.012156504
2015-06-11 00:00:00 UTC,0.00076768,276748.0309,177.1462027,0.063585787
2015-06-10 00:00:00 UTC,0.000720386,259698.5847,85.31082686,0.008695182
2015-06-09 00:00:00 UTC,0.00071415,257450.2473,74.39748351,0.015080227
2015-06-08 00:00:00 UTC,0.000703461,253596.9662,45.45510522,0.044058217
2015-06-07 00:00:00 UTC,0.00067314,242666.4926,133.4691686,-0.018809309
2015-06-06 00:00:00 UTC,0.000685922,247274.0785,23.47278076,0.052473317
2015-06-05 00:00:00 UTC,0.000650857,234633.3385,33.97405402,0.070653729
2015-06-04 00:00:00 UTC,0.000606459,218627.7048,140.3102178,-0.169709976
2015-06-03 00:00:00 UTC,0.00071863,259065.3329,91.79862911,0.035580764
2015-06-02 00:00:00 UTC,0.00069351,250003.6919,220.0963943,-0.061931706
2015-06-01 00:00:00 UTC,0.000737818,265929.7964,320.5134233,0.031512006
2015-05-31 00:00:00 UTC,0.00071493,257635.1876,299.3166933,-0.015686835
2015-05-30 00:00:00 UTC,0.000726234,261672.6462,113.793497,-0.020962947
2015-05-29 00:00:00 UTC,0.000741619,267185.6987,57.39233109,0.01720927
2015-05-28 00:00:00 UTC,0.000728965,262495.9126,109.903601,0.008937542
2015-05-27 00:00:00 UTC,0.000722479,260160.2972,181.25135,0.043427196
2015-05-26 00:00:00 UTC,0.000691775,247871.4099,19.20479248,-0.020008233
2015-05-25 00:00:00 UTC,0.000705756,252880.8264,51.41051976,-0.164445878
2015-05-24 00:00:00 UTC,0.000831902,298080.6877,92.96343736,0.198397273
2015-05-23 00:00:00 UTC,0.000682197,244439.2815,57.39224305,-0.024718862
2015-05-22 00:00:00 UTC,0.00069927,250556.8405,448.4935182,-0.159365884
2015-05-21 00:00:00 UTC,0.000820081,293844.7853,341.5894581,0.01815328
2015-05-20 00:00:00 UTC,0.000805328,288558.6641,394.0095369,0.210936121
2015-05-19 00:00:00 UTC,0.000652175,233682.2499,207.3562683,-0.050406327
2015-05-18 00:00:00 UTC,0.000685892,245763.2351,327.9314925,0.044404442
2015-05-17 00:00:00 UTC,0.000656101,235089.0013,628.4857304,-0.028595005
2015-05-16 00:00:00 UTC,0.000675133,241908.4083,122.7667571,-0.030898505
2015-05-15 00:00:00 UTC,0.000696319,249499.6921,31.44909235,-0.019614138
2015-05-14 00:00:00 UTC,0.000710112,254441.722,44.28187357,-0.016231602
2015-05-13 00:00:00 UTC,0.000721732,258605.419,88.1496141,-0.00967486
2015-05-12 00:00:00 UTC,0.000728749,261119.5325,57.67633641,0.023791959
2015-05-11 00:00:00 UTC,0.000711615,254980.309,32.24536909,0.027444512
2015-05-10 00:00:00 UTC,0.000692351,248077.652,73.74471525,-0.157580229
2015-05-09 00:00:00 UTC,0.000810517,290418.2248,106.4230295,0.218140373
2015-05-08 00:00:00 UTC,0.000651666,233499.9039,69.46020414,-0.041968121
2015-05-07 00:00:00 UTC,0.000679597,243507.9976,21.21410523,0.073622757
2015-05-06 00:00:00 UTC,0.000631361,226224.31,29.06567702,-0.0331091
2015-05-05 00:00:00 UTC,0.000652615,233839.7681,102.5015517,0.005507581
2015-05-04 00:00:00 UTC,0.00064903,232555.4166,671.987728,-0.15842115
2015-05-03 00:00:00 UTC,0.000760443,272475.7714,70.446156,0.043149196
2015-05-02 00:00:00 UTC,0.000728328,260968.7065,162.3535275,0.022434467
2015-05-01 00:00:00 UTC,0.00071217,255179.1978,105.7338161,-0.02896129
2015-04-30 00:00:00 UTC,0.000733097,262677.5738,40.74136966,0.01446041
2015-04-29 00:00:00 UTC,0.000722573,258906.4798,19.34874606,0.078677529
2015-04-28 00:00:00 UTC,0.000667901,239317.0844,217.1581072,-0.093111886
2015-04-27 00:00:00 UTC,0.000733078,262670.7303,104.71713,-0.025314483
2015-04-26 00:00:00 UTC,0.000751872,269404.9815,453.8225997,0.087081218
2015-04-25 00:00:00 UTC,0.000689168,246937.3193,37.4109751,0.126143174
2015-04-24 00:00:00 UTC,0.000607494,217672.4398,984.921087,-0.217252229
2015-04-23 00:00:00 UTC,0.000754907,270492.2892,2.975067416,-0.080551988
2015-04-22 00:00:00 UTC,0.000818232,293169.9719,57.86086053,0.1436382
2015-04-21 00:00:00 UTC,0.000708754,253896.7414,19.25206536,0.065296214
2015-04-20 00:00:00 UTC,0.000663953,237804.7103,395.4408488,0.000547598
2015-04-19 00:00:00 UTC,0.00066359,237627.0593,123.2083139,-0.001222974
2015-04-18 00:00:00 UTC,0.000664402,237879.3069,138.5770344,-0.291960932
2015-04-17 00:00:00 UTC,0.000889668,318476.7724,756.2278301,-0.029776979
2015-04-16 00:00:00 UTC,0.000916558,328045.6368,206.6924466,0.314769084
2015-04-15 00:00:00 UTC,0.000669048,239420.7058,7.987130765,-0.15957036
2015-04-14 00:00:00 UTC,0.000784798,280794.494,5.475512255,-0.01010685
2015-04-13 00:00:00 UTC,0.00079277,283605.9612,885.829116,-0.210298434
2015-04-12 00:00:00 UTC,0.000978315,349790.3037,2.720526067,0.033800345
2015-04-11 00:00:00 UTC,0.0009458,338164.8496,116.3306222,0.179555338
2015-04-10 00:00:00 UTC,0.00079035,282584.6523,559.7431391,-0.205191764
2015-04-09 00:00:00 UTC,0.000970361,346889.6437,109.9268737,-0.149974786
2015-04-08 00:00:00 UTC,0.00112737,402873,791,-0.022184828
2015-04-07 00:00:00 UTC,0.00115266,411832,114,0.104362358
2015-04-06 00:00:00 UTC,0.00103843,370950,21,0.112694313
2015-04-05 00:00:00 UTC,0.000927758,331359,36,-0.00408753
2015-04-04 00:00:00 UTC,0.000931558,332650,8,0.059083166
2015-04-03 00:00:00 UTC,0.000878113,313505,7,-0.009061295
2015-04-02 00:00:00 UTC,0.000886106,316292,146,-0.214481897
2015-04-01 00:00:00 UTC,0.00109808,391877,68,0.13068372
2015-03-31 00:00:00 UTC,0.00096356,343807,107,-0.174331385
2015-03-29 00:00:00 UTC,0.00114707,409217,124,0.021928732
2015-03-28 00:00:00 UTC,0.00112219,400257,317,0.124740725
2015-03-27 00:00:00 UTC,0.000990586,353246,52,0.197147461
2015-03-26 00:00:00 UTC,0.00081334,289971,227,-0.071614165
2015-03-25 00:00:00 UTC,0.000873723,311429,55,-0.042002313
2015-03-24 00:00:00 UTC,0.000911203,324712,81,-0.15229568
2015-03-23 00:00:00 UTC,0.0010611,378034,58,0.229252551
2015-03-22 00:00:00 UTC,0.00084371,300509,384,-0.196276741
2015-03-21 00:00:00 UTC,0.00102668,365592,44,-0.179634543
2015-03-20 00:00:00 UTC,0.00122871,437428,232,0.190002911
2015-03-19 00:00:00 UTC,0.00101609,361653,340,0.052746251
2015-03-18 00:00:00 UTC,0.000963884,342988,81,-0.020413042
2015-03-17 00:00:00 UTC,0.000983762,349982,216,-0.275082728
2015-03-16 00:00:00 UTC,0.00129526,460710,31,0.007260362
2015-03-15 00:00:00 UTC,0.00128589,457296,859,
